         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -23         15         20          1      27.00       6.53      26.12       1.09      24.57       1.09      22.58       1.09       1.99       4.23       0.87      26.11       1.09
       -23         15         21          0      23.76       6.84      45.85       6.15      42.39       6.15      42.39       6.15       0.00       0.00       0.00      45.82       6.15
       -23         15         22          1      23.34       6.08      22.28       5.90      20.22       5.90      18.23       5.90       1.99       2.76       0.82      22.28       5.90
       -23         15         23          1      14.74       6.07       7.27       0.05       6.46       0.05       2.34       0.05       4.12       3.19       0.30       7.27       0.05
       -23         15         24          1      19.53       6.31       7.85       5.80       7.28       5.80       6.36       5.80       0.92       2.66       0.35       7.85       5.80
       -23         15         25          0      29.89       7.05      26.58       2.80      22.62       2.79      22.62       2.79       0.00       0.00       0.00      26.58       2.79
       -23         15         26          1      27.18       6.48      42.53       5.51      34.94       5.51      15.47       5.51      19.47       2.37       0.93      42.53       5.51
       -23         15         27          1      21.73       7.19      25.56       0.13      20.56       0.13      14.62       0.13       5.93       3.27       0.81      25.56       0.13
       -23         15         28          1      41.44      11.02      40.82       2.40      32.15       2.40      44.31       2.40      12.16       2.40       0.92      40.82       2.40
       -23         15         29          0      16.74       6.54       7.90       3.53       5.97       3.53       5.97       3.53       0.00       0.00       0.00       7.90       3.53
       -23         16          1          1      61.98       3.67      70.86       5.17      67.94       5.17      52.60       5.17      15.34       2.03       0.97      70.74       5.17
       -23         16          2          1      60.75       3.98      51.55       1.59      49.29       1.59      67.22       1.59      17.94       1.59       0.96      51.49       1.59
       -23         16          3          1      73.16       4.26      80.36       4.61      76.71       4.61      66.35       4.61      10.36       1.46       0.98      80.43       4.61
       -23         16          4          1      67.55       4.04      53.50       3.24      51.06       3.24      79.11       3.24      28.05       3.24       0.96      53.57       3.24
       -23         16          5          0      37.02       4.86      35.40       2.63      33.82       2.63      33.82       2.63       0.00       0.00       0.00      35.36       2.63
       -23         16          6          0      43.63       4.58      21.99       0.79      21.06       0.79      21.06       0.79       0.00       0.00       0.00      21.92       0.79
       -23         16          7          1      67.62       3.40      35.94       5.02      34.55       5.02      94.17       5.02      59.63       5.02       0.95      35.97       5.03
       -23         16          8          1      13.15       5.73       3.64       2.49       3.51       2.49       0.83       5.63       4.34       5.63       0.10       3.72       2.50
       -23         16          9          1      15.49       6.25      17.75       1.08      17.25       1.08       0.85       4.22      18.09       4.22       0.53      17.73       1.08
       -23         16         10          1      29.97       4.83      22.71       1.35      21.99       1.35      28.35       1.35       6.36       1.35       0.84      22.65       1.35
       -23         16         11          1      15.47       7.20      36.39       2.76      35.22       2.76      11.24       5.90      46.46       5.90       0.78      36.48       2.76
       -23         16         12          1      41.69       4.14      27.25       4.58      26.27       4.58      50.36       4.58      24.08       4.58       0.92      27.24       4.58
       -23         16         13          1      18.53       6.78       6.95       1.72       6.75       1.72       4.37       1.72       2.37       4.86       0.30       6.98       1.72
       -23         16         14          1      23.99       5.48      19.28       1.57      18.51       1.57      17.80       1.57       0.71       4.72       0.76      19.30       1.57
       -23         16         15          1      31.13       4.08      22.86       5.47      21.49       5.47      32.16       5.47      10.68       5.47       0.86      22.84       5.47
       -23         16         16          1      28.65       4.37      15.06       4.56      14.17       4.57      29.94       4.57      15.77       4.57       0.77      15.07       4.57
       -23         16         17          1      43.95       3.83      33.91       1.30      31.99       1.30      51.51       1.30      19.52       1.30       0.95      33.96       1.30
       -23         16         18          1      14.49       6.01      10.01       1.86       9.42       1.86       3.26       1.86       6.16       5.00       0.44      10.04       1.86
       -23         16         19          1      27.25       4.44      46.38       0.58      42.55       0.58       8.51       0.58      34.03       3.72       0.94      46.39       0.58
       -23         16         20          1      14.99       5.49      14.70       5.41      13.30       5.41       4.31       5.41       8.99       2.27       0.59      14.70       5.41
       -23         16         21          1      12.77       6.09      15.69       3.51      13.90       3.51       1.22       0.37      15.12       0.37       0.50      15.67       3.51
       -23         16         22          1      36.34       5.74      31.04       6.00      28.78       6.00      37.18       6.00       8.41       6.00       0.91      31.02       6.00
       -23         16         23          0      41.88       8.58      31.82       4.31      27.42       4.32      27.42       4.32       0.00       0.00       0.00      31.83       4.32
       -23         16         24          1      12.70       5.65      23.80       3.05      19.57       3.05       1.28       6.19      20.86       6.19       0.72      23.80       3.05
       -23         16         25          1      43.99       6.29      29.86       1.36      24.27       1.36      57.48       1.36      33.21       1.36       0.93      29.85       1.36
       -23         16         26          1      19.14       6.68      23.66       5.43      18.70       5.43      11.78       5.43       6.92       2.29       0.80      23.65       5.43
       -23         16         27          1      49.23      10.59      44.01       4.40      33.76       4.40      58.84       4.40      25.09       4.40       0.94      44.01       4.40
       -23         16         28          1      10.26       4.90      15.41       3.38      11.53       3.38       0.78       0.24      12.31       0.24       0.52      15.41       3.38
       -23         17          1          1      27.05       4.96      20.93       5.50      20.24       5.50      23.92       5.50       3.68       5.50       0.82      20.95       5.50
       -23         17          2          1      30.00       4.45      26.48       1.51      25.59       1.51      27.15       1.51       1.56       1.51       0.88      26.50       1.51
       -23         17          3          1      29.38       4.74      43.00       3.53      41.51       3.53      12.85       3.53      28.66       0.39       0.93      42.99       3.53
       -23         17          4          1      29.28       4.67      34.86       1.94      33.62       1.94      19.47       1.94      14.15       5.08       0.91      34.82       1.94
       -23         17          5          1      24.06       5.57      30.90       4.45      29.83       4.45      11.56       4.45      18.28       1.31       0.86      30.89       4.45
       -23         17          6          1      46.59       4.58      31.65       1.14      30.61       1.15      56.69       1.15      26.08       1.15       0.94      31.69       1.15
       -23         17          7          1      49.11       3.76      48.38       2.67      46.81       2.67      47.76       2.67       0.95       2.67       0.96      48.44       2.67
       -23         17          8          1      40.23       4.20      37.60       2.07      36.30       2.08      39.31       2.08       3.00       2.08       0.94      37.64       2.08
       -23         17          9          1      20.72       7.15      13.83       0.18      13.20       0.19       9.76       0.19       3.44       3.33       0.55      13.81       0.18
       -23         17         10          1      46.86       4.86      35.38       1.22      33.42       1.22      54.86       1.22      21.44       1.22       0.94      35.31       1.22
       -23         17         11          1      24.53       5.34      27.45       2.66      25.73       2.66      15.57       2.66      10.17       5.80       0.84      27.45       2.66
       -23         17         12          1      71.94       4.27      83.43       5.40      78.47       5.40      63.36       5.40      15.12       2.25       0.99      83.47       5.40
       -23         17         13          1      48.55       3.19      43.78       2.59      41.29       2.59      52.38       2.59      11.09       2.59       0.96      43.79       2.59
       -23         17         14          1      14.33       5.98      27.97       2.25      26.35       2.25       4.35       5.40      30.70       5.40       0.77      27.99       2.25
       -23         17         15          1      45.06       3.97      41.85       6.01      39.14       6.01      47.79       6.01       8.65       6.01       0.96      41.87       6.01
       -23         17         16          0      17.80       7.36      17.80       6.10      16.32       6.10      16.32       6.10       0.00       0.00       0.00      17.78       6.10
       -23         17         17          1      32.14       4.98      21.19       2.16      19.25       2.16      37.51       2.16      18.26       2.16       0.88      21.21       2.16
       -23         17         18          1      22.94       6.37      30.47       5.88      27.28       5.88      12.60       5.88      14.68       2.74       0.87      30.49       5.88
       -23         17         19          0      42.20       4.22      44.01       5.46      39.48       5.46      39.48       5.46       0.00       0.00       0.00      44.02       5.46
       -23         17         20          1      66.73       6.76      59.94       3.98      55.40       3.98      74.47       3.98      19.07       3.98       0.97      59.95       3.98
       -23         17         21          1      17.84       7.40      24.94       1.29      21.14       1.29       5.20       1.29      15.95       4.43       0.74      24.94       1.29
       -23         17         22          1      53.15       7.04      52.04       0.89      42.76       0.89      60.30       0.89      17.54       0.89       0.97      52.02       0.89
       -23         17         23          1      22.22       6.03      24.02       3.36      19.52       3.36      16.66       3.36       2.86       0.21       0.81      24.02       3.36
       -23         17         24          1      14.90       6.08      18.05       3.31      14.29       3.31       5.27       3.31       9.03       0.17       0.66      18.06       3.31
       -23         17         25          1      24.27       7.00      32.82       4.48      25.36       4.48      17.81       4.48       7.56       1.34       0.89      32.82       4.48
       -23         17         26          1      28.41       7.44      30.20       5.86      22.71       5.86      28.02       5.86       5.32       5.86       0.89      30.20       5.86
       -23         18          1          1      41.67       4.24      44.47       3.63      41.88       3.63      37.99       3.63       3.88       0.49       0.96      44.45       3.63
       -23         18          2          1      47.46       4.67      61.72       2.11      58.16       2.11      34.15       2.11      24.01       5.25       0.97      61.71       2.11
       -23         18          3          1      43.68       4.63      34.87       0.88      32.89       0.88      49.74       0.88      16.85       0.88       0.95      34.89       0.88
       -23         18          4          1      30.31       4.36      27.70       0.04      26.16       0.04      28.45       0.04       2.29       0.04       0.90      27.74       0.04
       -23         18          5          1      62.22       4.81      44.28       3.99      41.73       3.99      79.03       3.99      37.30       3.99       0.97      44.27       3.99
       -23         18          6          0      13.52       5.60      23.46       0.96      22.12       0.96      22.12       0.96       0.00       0.00       0.00      23.47       0.96
       -23         18          7          1      36.68       3.55      33.30       1.99      31.37       1.99      37.59       1.99       6.22       1.99       0.94      33.31       1.99
       -23         18          8          1      39.35       4.22      24.22       0.62      22.79       0.62      49.84       0.62      27.05       0.62       0.92      24.21       0.62
       -23         18          9          1      19.10       6.22      12.72       4.19      11.96       4.18      11.42       4.18       0.54       1.04       0.61      12.72       4.18
       -23         18         10          1      37.03       4.32      26.75       1.59      25.02       1.59      43.86       1.59      18.84       1.59       0.93      26.74       1.59
       -23         18         11          0      10.09       4.67       3.29       4.00       3.07       3.99       3.07       3.99       0.00       0.00       0.00       3.31       3.99
       -23         18         12          1      48.64       5.41      60.81       5.77      55.64       5.77      38.86       5.77      16.78       2.63       0.97      60.81       5.77
       -23         18         13          0      42.18       5.25      51.82       1.61      47.11       1.61      47.11       1.61       0.00       0.00       0.00      51.84       1.61
       -23         18         14          1      12.87       5.22      12.22       5.67      11.04       5.67       1.22       5.67       9.82       2.53       0.48      12.25       5.67
       -23         18         15          1      55.17       4.15      56.86       5.18      50.54       5.18      57.15       5.18       6.61       5.18       0.98      56.86       5.18
       -23         18         16          1      49.97       4.00      30.44       4.52      27.49       4.52      66.81       4.52      39.32       4.52       0.94      30.44       4.52
       -23         18         17          1      58.34       5.89      39.11       2.25      36.35       2.25      75.05       2.25      38.70       2.25       0.95      39.10       2.25
       -23         18         18          0      27.59       5.97      12.34       0.75      10.62       0.75      10.62       0.75       0.00       0.00       0.00      12.33       0.75
       -23         18         19          1      19.23       5.56      17.82       6.08      14.79       6.07      13.81       6.07       0.98       2.93       0.74      17.81       6.07
       -23         18         20          1      41.80       5.92      24.46       3.95      20.06       3.95      56.42       3.95      36.36       3.95       0.91      24.47       3.95
       -23         18         21          1      10.08       4.61       7.78       0.12       6.24       0.12       1.05       3.26       7.29       3.26       0.26       7.77       0.12
       -23         18         22          1      20.41       5.48      26.20       0.50      20.67       0.50      14.31       0.50       6.36       3.65       0.86      26.18       0.50
       -23         18         23          1      11.53       5.42      14.15       3.36      10.88       3.36       0.65       3.36      10.24       0.22       0.50      14.16       3.36
       -23         18         24          1      12.87       5.92       9.31       2.16       7.00       2.16       2.83       2.16       4.17       5.30       0.38       9.31       2.16
       -23         19          1          1      21.20       8.74      12.76       3.75      11.55       3.75      12.03       3.75       0.48       3.75       0.56      12.76       3.75
       -23         19          2          1      55.84       6.04      50.48       0.28      45.74       0.28      62.74       0.28      17.00       0.28       0.97      50.47       0.28
       -23         19          3          1      18.79       5.96      17.01       4.34      15.42       4.35      10.80       4.35       4.62       1.20       0.70      17.00       4.35
       -23         19          4          0      32.86       4.76      40.16       3.44      36.43       3.44      36.43       3.44       0.00       0.00       0.00      40.16       3.44
       -23         19          5          1       8.95       4.39       9.83       4.00       8.91       4.00       3.59       0.86      12.50       0.86       0.30       9.83       4.00
       -23         19          6          0      30.80       4.82      41.86       5.56      37.92       5.56      37.92       5.56       0.00       0.00       0.00      41.88       5.56
       -23         19          7          1      27.97       4.32       6.09       3.51       5.50       3.51      24.27       3.51      18.77       3.51       0.53       6.09       3.51
       -23         19          8          1      22.39       8.25      13.93       0.77      12.54       0.76      15.39       0.76       2.84       0.76       0.62      13.95       0.76
       -23         19          9          1      13.71       5.26      19.87       0.35      17.74       0.35       0.16       0.35      17.58       3.49       0.65      19.85       0.35
       -23         19         10          1      45.79       4.21      44.74       6.15      39.68       6.15      48.43       6.15       8.75       6.15       0.96      44.74       6.15
       -23         19         11          1      32.77       4.49      26.67       4.78      23.82       4.78      35.13       4.78      11.32       4.78       0.90      26.69       4.78
       -23         19         12          1      29.35       4.26      33.64       0.76      30.86       0.76      22.30       0.76       8.56       3.90       0.91      33.64       0.76
       -23         19         13          1      61.30       7.23      53.86       1.39      49.95       1.39      68.49       1.39      18.54       1.39       0.97      53.87       1.39
       -23         19         14          1      55.25       8.84      50.53       6.27      44.39       6.27      61.36       6.27      16.98       6.27       0.96      50.54       6.27
       -23         19         15          1      44.99       4.95      52.94       5.50      44.59       5.50      42.42       5.50       2.17       2.36       0.97      52.93       5.50
       -23         19         16          1      31.67       4.35      20.03       4.11      16.49       4.11      40.20       4.11      23.71       4.11       0.90      20.03       4.11
       -23         19         17          1      11.40       5.09       3.37       1.03       2.75       1.03       0.00       1.03       2.75       4.17       0.12       3.36       1.03
       -23         19         18          1      24.57       5.34      29.95       4.56      24.12       4.56      19.35       4.56       4.77       1.41       0.88      29.94       4.56
       -23         19         19          1      17.60       6.22      18.58       3.84      14.70       3.84      10.52       3.84       4.18       0.70       0.72      18.58       3.84
       -23         19         20          1      19.03       5.71      28.56       1.77      22.29       1.77      10.40       1.77      11.89       4.91       0.86      28.57       1.77
       -23         19         21          1      23.93       6.30      26.00       1.11      19.71       1.11      21.58       1.11       1.87       1.11       0.86      25.99       1.11
       -23         19         22          0      16.05       5.44      18.90       4.69      14.12       4.69      14.12       4.69       0.00       0.00       0.00      18.90       4.69
       -23         20          1          1      34.29       6.39      22.63       4.06      20.04       4.06      39.14       4.06      19.11       4.06       0.86      22.63       4.06
       -23         20          2          1      17.16       6.13      19.43       0.03      17.40       0.03       4.72       0.03      12.68       3.17       0.64      19.42       0.03
       -23         20          3          0      24.27       6.60       1.16       3.21       1.07       3.21       1.07       3.21       0.00       0.00       0.00       1.18       3.21
       -23         20          4          1      17.81       6.08      26.31       3.65      23.76       3.65       3.05       3.65      20.71       0.51       0.75      26.31       3.65
       -23         20          5          1      17.26       5.97      14.40       4.08      12.94       4.08       5.66       4.08       7.28       0.94       0.54      14.39       4.08
       -23         20          6          1      13.71       5.31       7.30       4.73       6.49       4.73       0.78       4.73       5.71       1.59       0.27       7.29       4.73
       -23         20          7          1      10.66       4.71      16.67       6.13      14.61       6.13       4.76       2.99      19.37       2.99       0.46      16.68       6.13
       -23         20          8          1      28.33       5.18      16.95       6.14      14.51       6.14      30.72       6.14      16.20       6.14       0.80      16.94       6.14
       -23         20          9          1      28.21       5.13      32.76       6.19      27.69       6.19      23.62       6.19       4.07       3.04       0.91      32.76       6.19
       -23         20         10          1      35.82       4.97      37.10       5.31      31.00       5.31      36.56       5.31       5.56       5.31       0.94      37.11       5.31
       -23         20         11          1      42.31       5.26      47.86       4.12      39.45       4.12      42.25       4.12       2.80       4.12       0.97      47.86       4.12
       -23         20         12          1      20.79       5.13       8.18       2.58       6.72       2.58      14.09       2.58       7.37       2.58       0.50       8.19       2.58
       -23         20         13          1      24.63       6.84      18.31       2.72      14.99       2.72      22.09       2.72       7.10       2.72       0.75      18.31       2.72
       -23         20         14          1      36.20       4.87      25.63       0.79      20.67       0.79      45.42       0.79      24.75       0.79       0.91      25.62       0.79
       -23         20         15          1      15.65       5.41      17.04       5.54      13.51       5.54       7.35       5.54       6.16       2.40       0.67      17.04       5.54
       -23         20         16          0      10.71       4.95       9.37       1.44       7.39       1.44       7.39       1.44       0.00       0.00       0.00       9.36       1.44
       -23         20         17          1      21.35       5.45      24.57       1.69      19.02       1.69      17.46       1.69       1.56       4.83       0.85      24.57       1.69
       -23         20         18          1      13.09       4.93      20.90       2.24      15.83       2.24       2.51       2.24      13.32       5.38       0.70      20.89       2.24
       -23         20         19          1      17.16       5.44      17.49       4.40      13.08       4.40      12.01       4.40       1.08       1.26       0.73      17.48       4.40
       -23         21          1          1      11.58       4.87      13.11       4.03      10.56       4.02       0.25       0.88      10.81       0.88       0.45      13.11       4.02
       -23         21          2          1      16.04       5.54      24.72       4.72      19.99       4.72       4.26       4.72      15.73       1.58       0.76      24.72       4.72
       -23         21          3          1      11.57       5.00      23.10       4.04      18.72       4.04       3.92       0.90      22.64       0.90       0.64      23.11       4.04
       -23         21          4          1      10.71       4.87      12.99       1.48      10.54       1.48       1.86       4.63      12.40       4.63       0.40      13.00       1.48
       -23         21          5          1      22.20       6.11      20.37       0.13      16.49       0.13      18.03       0.13       1.55       0.13       0.78      20.37       0.13
       -23         21          6          1      18.01       6.70      15.72       4.83      12.68       4.82       9.44       4.82       3.23       1.68       0.61      15.71       4.82
       -23         21          7          1      37.37      11.21      43.12       4.44      34.61       4.44      33.36       4.44       1.25       1.29       0.91      43.12       4.44
       -23         21          8          1      25.20       5.81      26.34       4.42      21.01       4.42      22.93       4.42       1.92       4.42       0.87      26.34       4.42
       -23         21          9          1      14.28       6.71      14.58       5.24      11.55       5.24       3.58       5.24       7.97       2.09       0.53      14.58       5.24
       -23         21         10          1      16.49       5.41      12.93       1.66      10.22       1.66       9.55       1.66       0.67       4.80       0.60      12.93       1.66
       -23         21         11          1      30.38       5.83      20.30       2.04      16.00       2.04      37.27       2.04      21.27       2.04       0.88      20.29       2.04
       -23         21         12          1      27.88       5.66      31.41       1.34      24.49       1.34      26.60       1.34       2.12       1.34       0.92      31.41       1.34
       -23         21         13          0      21.61       5.33       7.87       3.59       6.03       3.59       6.03       3.59       0.00       0.00       0.00       7.87       3.59
       -23         21         14          1      12.50       5.50       4.21       5.29       3.18       5.29       1.35       5.29       1.83       2.15       0.18       4.20       5.29
       -23         21         15          1      24.64       5.01      29.75       3.80      22.31       3.80      22.33       3.80       0.01       3.80       0.91      29.75       3.80
       -23         22          1          1       9.25       4.48      22.74       5.09      17.16       5.09       5.47       1.95      22.63       1.95       0.63      22.74       5.09
       -23         22          2          0      17.50       6.09      22.03       5.85      16.66       5.85      16.66       5.85       0.00       0.00       0.00      22.04       5.85
       -23         22          3          1      18.86       6.63      19.49       3.39      14.75       3.39      13.15       3.39       1.60       0.25       0.74      19.49       3.39
       -23         22          4          1      13.95       5.33      14.70       3.32      11.13       3.32       5.24       3.32       5.89       0.18       0.59      14.70       3.32
       -23         22          5          1      13.60       6.21       5.17       2.67       3.91       2.67       2.17       2.67       1.74       5.81       0.22       5.17       2.67
       -23         22          6          1      13.14       5.06      10.49       2.74       7.92       2.74       4.00       2.74       3.92       5.88       0.45      10.49       2.74
       -23         22          7          1      16.81       5.74       6.97       5.16       5.25       5.16       7.45       5.16       2.20       5.16       0.38       6.97       5.16
       -23         22          8          1      10.91       4.64      13.91       5.39      10.45       5.39       0.75       5.39       9.71       2.24       0.51      13.92       5.39
       -23         22          9          1       8.92       4.21      11.39       4.11       8.52       4.11       1.52       0.97      10.03       0.97       0.39      11.39       4.11
       -22          0          1          1     221.98       7.80     219.21       0.00     213.11       6.28     230.84       6.28      17.73       6.28       1.00     217.28       6.28
       -22          0          2          1     172.65       5.61      97.45       0.00      94.51       0.00     250.80       0.00     156.29       0.00       1.00     102.66       0.00
       -22          0          5          1      71.78       4.66     154.25       0.00     149.58       0.00       6.05       3.14     155.63       3.14       1.00     155.13       0.00
       -22          0          6          1      48.25       7.21      29.36       3.14      28.55       3.14      23.23       3.14       5.32       0.00       0.54      32.25       3.14
       -22          0          8          1     142.51       3.94     158.78       0.00     154.92       0.00     130.10       0.00      24.83       3.14       1.00     159.09       0.00
       -22          0          9          1     370.14       8.88     257.22       3.14     251.22       3.14     489.07       3.14     237.85       3.14       1.00     255.38       3.14
       -22          0         10          1      11.39       8.01       3.86       3.14       3.77       3.14       3.34       0.00       7.11       0.00       0.02       2.59       3.14
       -22          0         11          1     105.34       3.97     142.52       3.14     138.42       3.14      72.25       3.14      66.16       0.00       1.00     142.01       3.14
       -22          0         12          1     135.58       4.27     172.78       3.14     166.03       3.14     105.13       3.14      60.89       0.00       1.00     172.22       3.14
       -22          0         13          0      37.97       7.71       8.85       3.14       8.45       3.14       8.45       3.14       0.00       0.00       0.00      12.01       3.14
       -22          0         17          1      31.00       9.80      16.58       0.00      17.04       0.00       4.14       3.14      21.18       3.14       0.21      17.12       0.00
       -22          0         18          1     146.20       5.26      60.65       0.00      62.22       0.00     230.17       0.00     167.94       0.00       1.00      61.07       0.00
       -22          0         19          1     178.49       6.11     109.11       0.00     113.19       0.00     243.79       0.00     130.60       0.00       1.00     109.32       0.00
       -22          0         20          1     196.83       7.02     178.67       0.00     184.97       6.28     208.69       6.28      23.72       6.28       1.00     178.64       6.28
       -22          0         21          0      21.11      12.02      47.05       0.00      47.39       6.28      47.39       6.28       0.00       0.00       0.00      46.53       6.28
       -22          0         22          1      18.73      11.89       5.70       3.14       5.60       3.14       3.20       0.00       8.80       0.00       0.06       5.32       3.14
       -22          0         23          1     173.70       6.78      70.58       0.00      80.50       0.00     266.86       0.00     186.36       0.00       1.00      71.13       0.00
       -22          0         24          1      17.57       9.22      18.45       0.00      19.37       0.00      12.03       3.14      31.40       3.14       0.21      18.70       0.00
       -22          0         25          1     103.42       4.56      75.76       0.00      73.30       6.28     133.53       6.28      60.23       6.28       1.00      75.37       6.28
       -22          0         26          1      49.27       4.78      37.91       3.14      36.64       3.14      61.20       3.14      24.56       3.14       0.99      37.77       3.14
       -22          0         27          1      16.15       9.29      20.08       0.00      19.29       6.28       4.73       3.14      24.02       3.14       0.45      20.00       6.28
       -22          0         28          1      64.74       4.70      34.64       0.00      33.72       6.28      95.68       6.28      61.96       6.28       1.00      34.53       6.28
       -22          0         29          1      91.39       5.10      83.24       3.14      79.83       3.14     102.95       3.14      23.12       3.14       1.00      83.26       3.14
       -22          0         30          1      59.56       4.56      59.59       0.00      57.59       0.00      61.53       0.00       3.94       0.00       1.00      59.64       0.00
       -22          0         31          0      43.76       6.09      18.23       3.14      17.55       3.14      17.55       3.14       0.00       0.00       0.00      18.19       3.14
       -22          0         32          1      71.71       9.40      60.75       0.00      57.10       0.00      86.32       0.00      29.22       0.00       1.00      60.76       0.00
       -22          0         33          1      17.35       9.55      30.53       3.14      28.69       3.14       3.04       3.14      25.65       0.00       0.91      30.49       3.14
       -22          0         34          1      22.64      10.48      23.04       3.14      20.99       3.14      18.90       3.14       2.09       0.00       0.88      23.02       3.14
       -22          0         35          1       7.22       5.38      18.46       3.14      16.32       3.14      10.50       0.00      26.82       0.00       0.40      18.43       3.14
       -22          0         36          0      10.94       7.98       3.07       3.14       2.64       3.14       2.64       3.14       0.00       0.00       0.00       3.07       3.14
       -22          0         37          1      31.23      11.18       7.24       3.14       5.93       3.14      25.58       3.14      19.64       3.14       0.50       7.24       3.14
       -22          0         38          1      13.80       8.51      17.88       3.14      14.10       3.14       4.91       3.14       9.19       0.00       0.69      17.87       3.14
       -22          0         39          1      20.01      10.49      24.11       3.14      18.16       3.14      17.28       3.14       0.88       0.00       0.89      24.11       3.14
       -22          1          1          1     172.49       4.01     172.87       4.36     168.33       4.36     170.09       4.36       1.77       4.36       0.98     173.65       4.35
       -22          1          2          1      11.66       5.49      37.03       4.18      35.97       4.18      31.89       1.04      67.86       1.04       0.18      42.17       4.12
       -22          1          3          1      14.92       6.84      57.64       5.67      55.91       5.67      46.34       2.52     102.26       2.52       0.32      59.94       5.64
       -22          1          5          0     117.41       3.87     162.71       0.45     158.02       0.45     158.02       0.45       0.00       0.00       0.00     163.16       0.47
       -22          1          6          1     124.41       2.68      98.87       2.91      96.26       2.91     140.98       2.91      44.72       2.91       0.95      99.55       2.89
       -22          1          7          1     104.34       2.93      93.88       5.50      91.56       5.50     105.12       5.50      13.56       5.50       0.94      96.50       5.50
       -22          1          8          1     119.25       2.78     100.17       6.03      97.76       6.03     129.39       6.03      31.63       6.03       0.95      99.32       6.06
       -22          1          9          1     254.17       4.58     243.39       3.20     237.77       3.20     265.86       3.20      28.09       3.20       0.99     244.57       3.21
       -22          1         10          1      15.96       7.59      25.44       4.84      24.88       4.84      19.57       1.70      44.45       1.70       0.17      26.55       4.84
       -22          1         11          0     130.84       2.94     115.26       3.02     111.76       3.02     111.76       3.02       0.00       0.00       0.00     116.26       3.01
       -22          1         12          1     249.13       4.27     255.19       2.70     244.81       2.70     245.85       2.70       1.04       2.70       0.98     256.54       2.71
       -22          1         13          1     131.96       2.68     155.60       2.53     148.59       2.53     103.52       2.53      45.07       5.67       0.96     156.64       2.52
       -22          1         14          1     180.01       3.32     163.25       2.04     155.73       2.04     195.96       2.04      40.24       2.04       0.98     163.51       2.05
       -22          1         16          1      22.97       8.04      18.39       2.21      16.90       2.20      11.78       5.34      28.69       5.34       0.11      16.52       2.19
       -22          1         17          1      93.58       2.53     112.73       6.09     113.64       6.09      62.98       6.09      50.66       2.94       0.94     113.75       6.08
       -22          1         18          1     204.91       3.38     175.32       0.40     180.13       0.40     225.16       0.40      45.03       0.40       0.99     176.24       0.39
       -22          1         19          1      54.89       3.55      56.63       0.55      58.78       0.55      37.14       0.55      21.64       3.69       0.87      57.39       0.55
       -22          1         20          1      78.32       2.47      55.01       6.01      56.91       6.01      87.11       6.01      30.20       6.01       0.92      54.88       6.02
       -22          1         21          1      19.91       6.90      14.53       2.92      14.59       2.92       6.33       6.07      20.92       6.07       0.21      14.41       2.97
       -22          1         22          1      84.87       2.38     100.09       1.08      98.47       1.08      63.30       1.08      35.17       4.22       0.95     100.31       1.07
       -22          1         23          1     179.41       4.94     110.29       6.20     118.97       6.22     226.85       6.22     107.88       6.22       0.96     110.08       6.20
       -22          1         24          1      21.65       7.35      32.75       0.00      32.46       0.01      13.13       3.15      45.59       3.15       0.45      32.86       0.00
       -22          1         25          1      35.99       4.90      31.56       6.23      30.63       6.23      26.43       6.23       4.19       3.09       0.79      31.42       6.23
       -22          1         26          0      19.87       7.12       9.01       3.08       8.70       3.08       8.70       3.08       0.00       0.00       0.00       9.08       3.08
       -22          1         27          1      56.50       3.57      55.22       5.45      53.03       5.45      54.45       5.45       1.42       5.45       0.95      55.15       5.45
       -22          1         28          1      70.14       3.34      56.01       0.29      54.58       0.29      80.69       0.29      26.11       0.29       0.96      55.99       0.29
       -22          1         29          1      68.94       3.33      57.88       2.71      55.45       2.71      78.28       2.71      22.83       2.71       0.97      57.96       2.71
       -22          1         30          1      54.96       3.33      49.90       0.30      48.31       0.30      57.47       0.30       9.16       0.30       0.96      49.93       0.30
       -22          1         31          1      38.44       4.58      34.94       2.48      33.77       2.48      37.79       2.48       4.02       2.48       0.93      34.98       2.48
       -22          1         32          1      72.89       4.12      65.00       5.43      60.94       5.43      82.03       5.43      21.09       5.43       0.98      64.99       5.43
       -22          1         33          1      50.34       4.83      59.71       2.01      56.22       2.01      42.02       2.01      14.20       5.15       0.98      59.74       2.01
       -22          1         34          1      60.19       4.90      56.80       1.74      51.72       1.74      65.91       1.74      14.19       1.74       0.98      56.79       1.74
       -22          1         35          1      12.15       5.69       9.40       2.56       8.35       2.56       0.94       5.70       9.29       5.70       0.31       9.39       2.56
       -22          1         36          1      22.11       7.48      31.99       4.29      27.38       4.29       9.83       4.29      17.55       1.14       0.84      32.00       4.29
       -22          1         37          1      21.97       7.32      15.62       4.93      12.79       4.93      15.94       4.93       3.15       4.93       0.65      15.62       4.93
       -22          1         38          0      15.47       6.85      21.12       4.34      16.65       4.33      16.65       4.33       0.00       0.00       0.00      21.11       4.33
       -22          1         39          1      19.05       6.96      13.46       3.93      10.12       3.93      13.24       3.93       3.12       3.93       0.61      13.46       3.93
       -22          2          1          1      60.17       2.55      62.28       2.19      60.74       2.19      40.01       2.19      20.73       5.33       0.84      60.70       2.16
