         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -27         22         29          1      43.67      14.18      32.08       5.57      26.19       5.57      15.48       5.57      10.71       2.42       0.48      31.08       5.62
       -27         22         30          1      54.95      16.11      47.30       6.19      37.83       6.19      36.56       6.19       1.27       3.04       0.68      46.64       6.17
       -27         22         31          1      47.39      15.04      11.12       5.70       8.83       5.70      10.90       5.70       2.08       5.70       0.21      10.84       5.62
       -27         22         32          1      52.23      15.73      56.67       5.71      44.67       5.71      36.23       5.71       8.44       2.57       0.77      57.58       5.71
       -27         22         33          1      57.88      16.56      73.54       2.95      55.71       2.95      39.80       2.95      15.91       6.09       0.83      73.11       2.95
       -27         22         34          1      40.61      13.58      37.09       4.42      26.65       4.42      10.69       4.42      15.96       1.28       0.46      37.84       4.45
       -27         22         35          1      54.79      16.06      68.65       3.83      46.53       3.83      30.60       3.83      15.93       0.69       0.70      69.11       3.83
       -27         23          1          1      51.97      15.81      39.54       3.41      33.89       3.41       5.68       3.41      28.21       0.27       0.38      39.66       3.40
       -27         23          2          1      83.82      18.00     105.90       0.67      89.38       0.67      37.93       0.67      51.45       3.81       0.76     105.02       0.67
       -27         23          3          1     160.62       9.47     115.30       3.20      95.99       3.20     184.96       3.20      88.98       3.20       0.87     115.26       3.19
       -27         23          4          1     175.41      10.06     186.93       0.68     153.74       0.68     168.20       0.68      14.47       0.68       0.92     184.30       0.68
       -27         23          5          1      61.13      17.63      61.04       3.85      49.69       3.85      14.15       0.71      63.84       0.71       0.29      61.70       3.82
       -27         23          6          1     109.30      17.43     123.70       0.44      99.82       0.44      52.88       0.44      46.94       3.58       0.70     124.53       0.44
       -27         23          7          1      72.51      19.19      59.52       5.83      48.11       5.83       4.44       2.69      52.55       2.69       0.30      58.74       5.84
       -27         23          8          1     102.71      18.65      83.38       4.09      67.84       4.09      44.55       4.09      23.29       0.95       0.55      83.47       4.09
       -27         23          9          1     208.40      12.23     197.45       0.44     161.28       0.44     223.30       0.44      62.02       0.44       0.92     197.92       0.45
       -27         23         10          1      94.83      18.16      83.94       1.96      68.65       1.96      32.74       1.96      35.91       5.11       0.53      84.45       1.97
       -27         23         11          1      92.84      18.89     101.28       2.85      82.71       2.85      27.06       2.85      55.65       5.99       0.59     100.45       2.84
       -27         23         12          1     304.28      16.27     138.79       2.57     112.89       2.57     447.29       2.57     334.40       2.57       0.92     137.95       2.57
       -27         23         13          1     166.08       9.55     153.70       3.41     124.19       3.41     161.62       3.41      37.44       3.41       0.86     153.70       3.42
       -27         23         14          1     105.55      13.66      54.02       4.36      43.61       4.36      40.34       4.36       3.27       1.22       0.40      54.59       4.37
       -27         23         15          1     156.86       9.83     155.76       1.29     126.84       1.29     146.17       1.29      19.32       1.29       0.87     154.27       1.28
       -27         23         16          1      68.19      17.02      72.02       5.51      59.27       5.51       2.34       2.37      61.60       2.37       0.42      71.55       5.50
       -27         23         17          1     114.17      13.89     136.31       5.95     113.56       5.95      79.23       5.95      34.33       2.81       0.84     136.14       5.96
       -27         23         18          1      47.80      15.11       9.60       5.74       8.11       5.74       1.77       2.60       9.88       2.60       0.07       9.23       5.66
       -27         23         19          1      49.01      15.39      29.23       3.23      25.08       3.23       2.76       3.23      22.32       0.09       0.28      30.97       3.23
       -27         23         20          1      68.63      17.57      67.45       3.50      58.85       3.50      55.70       3.50       3.15       0.36       0.83      67.36       3.51
       -27         23         21          1      92.30      17.39     119.07       1.47     103.24       1.47      70.60       1.47      32.64       4.61       0.94     118.34       1.46
       -27         23         22          1      74.19      14.34     119.86       1.34     102.78       1.34      35.45       1.34      67.34       4.49       0.93     119.60       1.34
       -27         23         23          1      71.07      17.14      87.48       0.66      74.12       0.66      51.83       0.66      22.29       3.80       0.89      88.15       0.67
       -27         23         24          1     133.36      13.95     178.82       3.99     149.52       3.99     110.11       3.99      39.41       0.85       0.97     178.90       3.99
       -27         23         25          1      53.94      16.41      96.63       0.35      79.58       0.35      12.85       0.35      66.73       3.49       0.86      96.82       0.34
       -27         23         26          0      45.53      14.89      20.05       2.93      16.24       2.93      16.24       2.93       0.00       0.00       0.00      19.79       2.93
       -27         23         27          1      58.81      17.01      54.59       1.77      43.54       1.77      43.36       1.77       0.17       4.91       0.74      54.43       1.76
       -27         23         28          1      76.71      17.44      81.01       2.88      64.25       2.88      71.57       2.88       7.32       2.88       0.89      79.86       2.87
       -27         23         29          1      58.27      15.91      34.52       3.67      27.22       3.67      48.42       3.67      21.20       3.67       0.65      35.16       3.67
       -27         23         30          1      48.53      14.99      42.56       4.95      32.57       4.95      29.86       4.95       2.71       1.81       0.64      42.39       4.95
       -27         23         31          1      52.79      15.79      35.01       3.93      25.59       3.93      30.72       3.93       5.13       3.93       0.53      34.79       3.93
       -27         23         32          1      99.93      15.48     130.80       0.17      90.93       0.17      95.52       0.17       4.59       0.17       0.93     131.29       0.16
       -27         24          1          1      80.72      16.32      84.66       5.57      70.45       5.57      74.10       5.57       3.65       5.57       0.90      84.76       5.56
       -27         24          2          1      67.30      16.12      76.49       1.69      64.21       1.69      51.51       1.69      12.69       4.83       0.86      76.06       1.70
       -27         24          3          1     127.63      10.88     141.54       3.61     119.68       3.61     127.53       3.61       7.85       3.61       0.97     142.87       3.61
       -27         24          4          1     148.52       9.77     144.88       1.11     123.27       1.11     166.28       1.11      43.02       1.11       0.97     144.76       1.11
       -27         24          5          1      95.78      14.63      95.42       5.90      81.61       5.90      96.99       5.90      15.37       5.90       0.93      94.60       5.90
       -27         24          6          1     110.17      13.08     141.18       0.05     121.27       0.05      90.94       0.05      30.33       3.19       0.96     141.18       0.04
       -27         24          7          1      51.52      15.59      39.80       0.50      34.30       0.50      32.14       0.50       2.16       3.65       0.64      39.25       0.47
       -27         24          8          1      62.04      16.76     101.54       2.58      87.71       2.58      23.47       2.58      64.24       5.72       0.90     101.48       2.60
       -27         24          9          1      89.40      16.79     143.62       2.79     124.24       2.79      45.79       2.79      78.45       5.93       0.95     144.16       2.79
       -27         24         10          1      62.08      17.40     126.50       3.93     109.48       3.93       4.33       3.93     105.15       0.78       0.92     127.60       3.93
       -27         24         11          1      94.93      17.55     108.66       3.42      93.99       3.42      83.89       3.42      10.10       0.27       0.94     107.56       3.40
       -27         24         12          1      58.94      16.91      43.38       1.92      37.47       1.92      46.04       1.92       8.57       1.92       0.71      43.17       1.90
       -27         24         13          1      77.29      16.60     107.34       4.09      92.49       4.09      50.07       4.09      42.41       0.95       0.92     106.51       4.08
       -27         24         14          1      53.38      15.27      38.44       2.49      33.01       2.49      35.79       2.49       2.78       2.49       0.64      38.16       2.46
       -27         24         15          1      44.19      14.04      40.30       0.60      34.46       0.60      18.64       0.60      15.82       3.74       0.60      39.18       0.57
       -27         24         16          1      89.43      15.35     109.88       4.47      93.45       4.47      73.73       4.47      19.72       1.33       0.93     108.89       4.47
       -27         24         17          1     104.14      13.77      87.40       6.01      73.87       6.01     120.06       6.01      46.19       6.01       0.93      87.98       6.00
       -27         24         18          0      47.93      14.85      63.05       3.55      52.90       3.55      52.90       3.55       0.00       0.00       0.00      63.20       3.55
       -27         24         19          1      47.48      14.90      75.97       1.37      63.19       1.37      12.19       1.37      50.99       4.51       0.79      75.26       1.40
       -27         24         20          1      57.20      16.23      36.29       1.75      29.89       1.75      39.31       1.75       9.42       1.75       0.60      35.97       1.75
       -27         24         21          1      64.28      16.51      65.32       1.74      53.19       1.74      51.41       1.74       1.79       4.88       0.81      64.86       1.72
       -27         24         22          1      91.03      16.91     125.85       1.09     101.24       1.09      69.22       1.09      32.02       4.23       0.94     125.68       1.09
       -27         24         23          1      54.09      16.14      16.24       3.89      12.94       3.89      20.35       3.89       7.41       3.89       0.31      16.28       3.89
       -27         24         24          1      45.28      14.66      23.82       5.21      18.91       5.21      17.58       5.21       1.32       2.06       0.40      24.29       5.19
       -27         24         25          1      56.11      16.61      65.34       1.72      51.62       1.72      39.36       1.72      12.26       4.86       0.81      65.87       1.73
       -27         24         26          1      44.40      14.40      63.86       4.39      49.87       4.39      18.86       4.39      31.01       1.25       0.77      61.87       4.40
       -27         24         27          1      73.71      17.44     102.37       5.09      77.12       5.09      55.94       5.09      21.17       1.95       0.90     101.96       5.08
       -27         24         28          1      62.71      17.39      64.38       5.74      46.62       5.74      50.14       5.74       3.52       5.74       0.77      63.79       5.73
       -27         24         29          1      41.88      14.08      65.01       2.82      45.08       2.82       7.89       2.82      37.18       5.96       0.63      65.74       2.81
       -27         25          1          1      39.87      13.29      48.52       3.08      38.41       3.08      12.86       3.08      25.56       6.22       0.64      48.34       3.09
       -27         25          2          1      64.02      15.51      65.08       5.17      51.66       5.17      54.60       5.17       2.94       5.17       0.83      65.29       5.16
       -27         25          3          1      54.32      15.76      60.13       6.03      47.84       6.03      35.08       6.03      12.76       2.89       0.76      60.69       6.03
       -27         25          4          1     121.74      10.71     121.91       5.87      97.21       5.87     136.36       5.87      39.16       5.87       0.96     122.34       5.87
       -27         25          5          1      46.55      14.15      84.76       2.04      67.79       2.04       7.72       2.04      60.08       5.18       0.81      84.57       2.04
       -27         25          6          1      76.33      15.51      83.61       4.05      67.19       4.05      68.11       4.05       0.91       4.05       0.89      82.94       4.05
       -27         25          7          1      79.69      14.87      77.28       3.93      62.34       3.93      78.65       3.93      16.31       3.93       0.88      77.34       3.94
       -27         25          8          1     120.34      11.23     140.77       3.25     113.85       3.25     118.11       3.25       4.26       3.25       0.96     140.50       3.25
       -27         25          9          1      55.17      15.94      22.69       5.22      18.38       5.22      27.68       5.22       9.30       5.22       0.42      21.35       5.19
       -27         25         10          1      51.61      15.75      27.14       4.20      21.99       4.20      25.36       4.20       3.37       4.20       0.46      26.40       4.19
       -27         25         11          1      90.35      16.68     127.01       4.45     102.88       4.45      66.48       4.45      36.40       1.30       0.94     126.60       4.45
       -27         25         12          1      45.67      14.70       6.51       2.91       5.26       2.91       4.99       2.91       0.27       6.05       0.11       6.28       2.72
       -27         25         13          1      46.35      14.85      66.44       5.53      53.58       5.53      15.43       5.53      38.15       2.39       0.74      66.28       5.52
       -27         25         14          1      53.00      15.79       8.24       0.51       6.62       0.51      10.13       0.51       3.51       0.51       0.16       8.64       0.50
       -27         25         15          1      99.16      14.81     113.38       2.44      90.66       2.44      95.50       2.44       4.84       2.44       0.94     113.48       2.43
       -27         25         16          1      87.86      15.19     120.72       4.49      96.24       4.49      68.09       4.49      28.16       1.35       0.94     121.14       4.49
       -27         25         17          1      72.76      16.03      87.86       4.49      69.90       4.49      59.50       4.49      10.40       1.35       0.89      87.08       4.47
       -27         25         18          1      54.27      15.39      62.16       4.37      49.34       4.37      35.73       4.37      13.61       1.22       0.78      62.04       4.36
       -27         25         19          1     132.86      10.63     144.26       5.87     114.20       5.87     144.13       5.87      29.93       5.87       0.97     143.95       5.87
       -27         25         20          1      87.73      15.60      91.62       0.57      72.30       0.57      89.93       0.57      17.62       0.57       0.92      90.70       0.58
       -27         25         21          1      38.88      13.00      49.92       1.68      39.18       1.68      13.64       1.68      25.54       4.82       0.68      50.78       1.69
       -27         25         22          1      45.12      14.42      79.19       5.10      60.62       5.10      12.54       5.10      48.08       1.96       0.81      79.08       5.11
       -27         25         23          1      50.71      15.40      34.34       6.00      25.56       6.00      29.06       6.00       3.50       6.00       0.54      33.28       5.99
       -27         25         24          1      43.32      14.17      25.37       5.69      18.32       5.69      12.37       5.69       5.95       2.55       0.35      25.01       5.68
       -27         25         25          1      70.86      16.20      53.73       1.98      37.50       1.98      66.35       1.98      28.85       1.98       0.73      53.74       1.97
       -27         26          1          1      39.46      12.94      53.58       5.43      37.80       5.43       7.14       5.43      30.66       2.29       0.57      52.43       5.42
       -27         26          2          1      43.95      13.82      43.73       5.56      31.47       5.56      16.83       5.56      14.65       2.42       0.55      44.64       5.55
       -27         26          3          1      44.78      13.85      41.56       2.84      30.42       2.84      19.61       2.84      10.81       5.98       0.56      43.06       2.83
       -27         26          4          1      43.99      13.98      86.96       3.60      64.60       3.60       6.16       3.60      58.44       0.46       0.80      87.58       3.59
       -27         26          5          1      44.51      13.79       6.41       0.86       4.82       0.86       5.31       0.86       0.49       0.86       0.11       5.36       0.87
       -27         26          6          1      59.27      15.23      81.15       3.45      61.63       3.45      39.94       3.45      21.70       0.31       0.86      81.52       3.44
       -27         26          7          1      43.48      13.51      38.03       1.17      29.10       1.17      21.21       1.17       7.89       4.31       0.58      38.07       1.16
       -27         26          8          1      65.84      15.61     117.06       0.93      90.07       0.93      30.78       0.93      59.29       4.07       0.92     116.97       0.93
       -27         26          9          1      49.24      14.55      51.43       6.00      39.69       6.00      31.90       6.00       7.79       2.86       0.73      51.82       5.99
       -27         26         10          1      48.69      15.24      69.19       5.37      53.46       5.37      24.37       5.37      29.09       2.22       0.80      69.59       5.36
       -27         26         11          1      47.04      14.84      39.48       3.47      30.47       3.47      27.69       3.47       2.77       0.33       0.62      39.13       3.50
       -27         26         12          1      56.74      15.86      52.41       5.93      40.31       5.93      45.64       5.93       5.33       5.93       0.76      52.40       5.93
       -27         26         13          1     101.82      15.35     142.61       5.70     109.09       5.70      85.75       5.70      23.34       2.55       0.96     142.02       5.70
       -27         26         14          1      78.16      15.83     115.46       1.47      87.64       1.47      57.12       1.47      30.53       4.61       0.93     115.47       1.47
       -27         26         15          1      40.29      13.54      51.02       0.60      38.34       0.60      12.68       0.60      25.66       3.74       0.63      51.82       0.61
       -27         26         16          1      44.52      14.25      40.67       5.51      30.19       5.51      19.87       5.51      10.32       2.37       0.56      41.00       5.52
       -27         26         17          0      51.67      15.29      46.34       3.45      33.90       3.45      33.90       3.45       0.00       0.00       0.00      46.60       3.43
       -27         26         18          1      65.03      15.56      58.72       4.25      42.22       4.25      57.26       4.25      15.04       4.25       0.76      58.43       4.25
       -27         26         19          1      41.08      13.24      22.02       2.05      15.52       2.05       7.75       2.05       7.77       5.19       0.28      21.41       2.04
       -27         26         20          0      45.03      13.96      87.87       1.19      60.54       1.19      60.54       1.19       0.00       0.00       0.00      87.83       1.18
       -26          0          1          1     241.37       6.66      95.64       0.00      92.92       0.00     362.07       0.00     269.14       0.00       0.94     124.15       0.00
       -26          0          2          1      27.92      13.89      55.21       3.14      53.73       3.14      48.36       0.00     102.09       0.00       0.10      49.22       3.14
       -26          0          3          1      71.88      20.32     116.71       0.00     114.16       0.00      53.09       3.14     167.25       3.14       0.42     122.33       0.00
       -26          0          4          1     308.50       7.65     102.61       3.14     100.79       3.14     465.41       3.14     364.62       3.14       0.92     114.93       3.14
       -26          0          5          1     135.50      12.59     130.94       0.00     129.13       0.00      52.63       0.00      76.49       3.14       0.67     154.82       0.00
       -26          0          6          1     254.48       7.68     243.21       3.14     239.45       3.14     264.67       3.14      25.22       3.14       0.99     236.08       3.14
       -26          0          7          1     284.64       8.52     311.22       0.00     307.10       0.00     261.43       0.00      45.67       3.14       1.00     313.27       0.00
       -26          0          8          1     604.95      16.93     472.57       3.14     467.27       3.14     742.64       3.14     275.37       3.14       1.00     497.46       3.14
       -26          0          9          1     259.45      12.41      47.90       0.00      47.36       0.00     189.11       0.00     141.74       0.00       0.46      49.26       0.00
       -26          0         10          1     278.52      12.03     278.71       3.14     275.59       3.14     279.09       3.14       3.51       3.14       1.00     286.24       3.14
       -26          0         11          1     110.27      24.52      22.60       3.14      22.25       3.14       0.84       0.00      23.08       0.00       0.10      18.89       3.14
       -26          0         12          1      47.76      24.85      60.29       0.00      59.44       6.28      48.45       3.14     107.89       3.14       0.12      57.58       6.28
       -26          0         13          1      65.00      25.19      90.30       3.14      88.40       3.14      57.39       0.00     145.79       0.00       0.24      59.09       3.14
       -26          0         14          1     213.89      11.16     243.41       0.00     239.13       6.28     180.84       6.28      58.29       3.14       0.98     227.76       6.28
       -26          0         15          1      41.82      24.34      91.58       0.00      89.67       6.28      74.65       3.14     164.33       3.14       0.18      79.52       6.28
       -26          0         16          1     234.77       9.26     203.63       0.00     199.23       0.00     264.82       0.00      65.59       0.00       0.99     206.39       0.00
       -26          0         17          1     235.40       9.84     237.71       3.14     231.81       3.14     238.00       3.14       6.19       3.14       1.00     245.67       3.14
       -26          0         18          1     630.47      16.78     566.97       0.00     550.54       0.00     710.40       0.00     159.86       0.00       1.00     568.03       0.00
       -26          0         19          1     143.40      15.41     304.41       0.00     294.25       6.28       7.66       3.14     301.92       3.14       1.00     292.67       6.28
       -26          0         20          1      97.30      23.69     133.72       0.00     129.06       6.28      31.55       6.28      97.51       3.14       0.83     131.32       6.28
       -26          0         21          1      86.64      26.46      21.14       0.00      20.38       6.28       6.85       6.28      13.53       3.14       0.16      14.92       6.28
       -26          0         22          1     451.65      12.84     592.88       0.00     570.95       6.28     332.36       6.28     238.59       3.14       1.00     582.51       6.28
       -26          0         23          1      58.12      29.20       6.42       0.00       6.17       6.28       2.69       3.14       8.86       3.14       0.03       4.72       3.14
       -26          0         24          1     128.54      16.95     166.04       3.14     160.73       3.14      87.36       3.14      73.37       0.00       0.97     160.41       3.14
       -26          0         25          1      40.49      25.36       1.42       0.00       1.38       6.28       0.89       3.14       2.28       3.14       0.01       1.75       3.14
       -26          0         26          1      37.31      24.29      18.82       3.14      18.50       3.14      11.86       0.00      30.36       0.00       0.09      12.83       3.14
       -26          0         27          1     138.43      16.69     205.21       0.00     199.95       0.00      76.52       0.00     123.42       3.14       1.00     207.38       0.00
       -26          0         28          1     354.01      11.80     392.17       3.14     377.51       3.14     330.50       3.14      47.01       0.00       1.00     398.56       3.14
       -26          0         29          1      31.13      21.63      26.59       3.14      25.37       3.14      19.45       0.00      44.82       0.00       0.10      24.54       3.14
       -26          0         30          1      98.29      27.29      83.65       3.14      79.65       3.14      71.13       3.14       8.53       0.00       0.77      86.96       3.14
       -26          0         31          1     103.67      27.39      85.10       3.14      80.94       3.14      92.66       3.14      11.72       3.14       0.84      93.56       3.14
       -26          0         32          1     506.64      15.38     490.77       3.14     469.59       3.14     543.68       3.14      74.09       3.14       1.00     488.56       3.14
       -26          0         33          1     431.77      13.95     365.97       0.00     352.20       0.00     511.34       0.00     159.14       0.00       1.00     366.04       0.00
       -26          0         34          1      59.46      31.89     151.66       0.00     145.46       6.28      51.73       3.14     197.19       3.14       0.79     151.64       6.28
       -26          0         35          0      41.00      26.79      17.79       3.14      17.08       3.14      17.08       3.14       0.00       0.00       0.00      19.48       3.14
       -26          0         36          1      70.78      33.51     101.90       3.14      99.84       3.14      13.85       3.14      85.99       0.00       0.80     102.33       3.14
       -26          0         37          1     123.46      12.07     175.62       0.00     173.61       0.00      73.29       0.00     100.33       3.14       1.00     177.19       0.00
       -26          0         38          1      39.41      26.38      30.92       3.14      30.42       3.14      10.69       0.00      41.11       0.00       0.25      32.26       3.14
       -26          0         39          1     283.21      15.38     220.51       3.14     219.72       3.14     346.69       3.14     126.97       3.14       1.00     226.13       3.14
       -26          0         40          1     121.29      34.26     167.42       0.00     167.74       0.00      74.57       0.00      93.17       3.14       1.00     169.29       0.00
       -26          0         41          0      42.26      28.89      18.11       0.00      17.67       0.00      17.67       0.00       0.00       0.00       0.00      21.52       0.00
       -26          0         42          1      54.34      33.96       8.90       0.00       6.93       6.28       5.13       3.14      12.05       3.14       0.02       4.28       6.28
       -26          0         43          1      54.29      34.13       4.74       0.00       3.40       6.28       2.63       3.14       6.03       3.14       0.01       4.39       6.28
       -26          0         44          1      80.59      40.22      73.87       0.00      68.46       0.00      51.28       0.00      17.18       3.14       0.74      76.22       0.00
       -26          0         45          1     311.10      16.92     249.03       3.14     233.70       3.14     388.51       3.14     154.81       3.14       1.00     248.91       3.14
       -26          0         46          1     103.12      40.78     122.50       3.14     114.20       3.14      90.03       3.14      24.18       0.00       0.99     124.58       3.14
       -26          0         47          1      53.17      34.02      36.74       3.14      33.67       3.14      10.58       3.14      23.09       0.00       0.42      34.00       3.14
       -26          0         48          1     143.15      33.24     151.51       3.14     133.02       3.14     152.24       3.14      19.22       3.14       1.00     149.28       3.14
       -26          0         49          1      62.68      37.10      40.62       0.00      32.98       6.28       9.72       3.14      42.70       3.14       0.19      40.49       6.28
       -26          0         50          1     166.22      26.04     110.26       3.14      96.32       3.14     236.11       3.14     139.78       3.14       1.00     109.21       3.14
       -26          0         51          1      50.26      32.81      13.83       0.00      11.63       6.28       9.37       6.28       2.27       3.14       0.21      12.57       6.28
       -26          0         52          0     141.22      32.50     171.99       3.14     138.54       3.14     138.54       3.14       0.00       0.00       0.00     169.80       3.14
       -26          0         53          1      61.61      36.61       7.09       3.14       5.60       3.14      10.04       3.14       4.44       3.14       0.13       7.63       3.14
       -26          0         54          1      45.85      30.73      31.62       3.14      23.14       3.14      12.70       3.14      10.45       0.00       0.39      32.94       3.14
       -26          1          1          1     380.34       6.39     260.85       1.12     252.84       1.12     483.00       1.12     230.17       1.12       0.97     246.52       1.07
       -26          1          2          1     370.29       6.81     309.81       4.29     301.48       4.29     413.77       4.29     112.29       4.29       0.97     295.81       4.32
       -26          1          3          0     260.70       5.73     190.43       5.96     186.14       5.96     186.14       5.96       0.00       0.00       0.00     199.55       5.99
       -26          1          4          1     503.83       7.92     558.31       4.02     547.17       4.02     442.63       4.02     104.54       0.88       0.98     563.59       4.04
       -26          1          5          1     171.70       7.52     190.68       3.22     187.20       3.22      92.27       3.22      94.94       0.08       0.81     182.99       3.26
       -26          1          6          1     252.20       6.99     253.21       5.83     249.46       5.83     207.50       5.83      41.96       2.69       0.91     263.56       5.82
       -26          1          7          1      40.51      13.46      55.31       4.43      54.44       4.42      46.93       1.28     101.37       1.28       0.09      51.84       4.19
       -26          1          8          1     232.26       7.16     250.48       4.68     247.42       4.68     164.85       4.68      82.57       1.54       0.89     260.11       4.70
       -26          1          9          1     698.22      10.89     560.25       1.36     553.21       1.36     820.78       1.36     267.56       1.36       0.98     556.83       1.34
       -26          1         10          1     187.92       8.98     136.52       1.38     134.59       1.38     131.03       1.38       3.56       4.52       0.71     126.16       1.50
       -26          1         11          1     202.88       6.51     266.80       4.58     263.28       4.58      92.81       4.58     170.47       1.44       0.88     262.13       4.60
       -26          1         12          1     202.37       5.97     195.65       0.52     193.10       0.52     143.15       0.52      49.95       3.67       0.83     203.20       0.54
       -26          1         13          1     323.90       6.12     241.15       2.10     237.58       2.10     360.51       2.10     122.92       2.10       0.92     246.49       2.11
       -26          1         14          1     425.25       7.25     349.41       1.17     343.38       1.17     475.41       1.17     132.03       1.17       0.96     346.58       1.17
       -26          1         15          0     378.93       7.69     311.49       2.50     305.51       2.50     305.51       2.50       0.00       0.00       0.00     318.83       2.47
       -26          1         16          1     176.92       7.85     130.79       0.21     127.89       0.21     144.37       0.21      16.48       0.21       0.77     133.85       0.27
       -26          1         17          1     186.26       7.59     215.48       3.20     209.98       3.20     123.13       3.20      86.84       0.06       0.89     222.21       3.23
       -26          1         18          1     332.95       7.47     217.73       0.77     211.33       0.77     423.17       0.77     211.84       0.77       0.95     229.51       0.79
       -26          1         19          1     215.16       7.35     285.62       0.49     275.91       0.49     135.78       0.49     140.12       3.63       0.96     270.12       0.44
       -26          1         20          1     283.28       7.23     335.28       1.44     323.58       1.44     226.86       1.44      96.72       4.58       0.97     342.95       1.44
       -26          1         21          1     407.29       8.25     377.67       2.47     364.08       2.47     435.78       2.47      71.70       2.47       0.98     378.58       2.47
       -26          1         22          1     109.27      13.12     145.48       0.79     140.09       0.79      32.40       0.79     107.68       3.93       0.79     149.51       0.79
       -26          1         23          1     130.80      10.88      68.19       1.84      65.59       1.84      90.87       1.84      25.28       1.84       0.60      73.39       1.93
       -26          1         24          1      96.77      15.51     228.15       4.39     221.02       4.39      52.88       1.25     273.90       1.25       0.87     224.90       4.41
       -26          1         25          1     108.47      14.12     131.10       0.07     127.98       0.07      49.73       0.07      78.25       3.21       0.82     136.10       0.06
       -26          1         26          1     144.54      10.84     153.73       3.34     151.27       3.34     112.61       3.34      38.66       0.20       0.91     156.52       3.33
       -26          1         27          1     102.41      15.81     121.45       5.38     118.22       5.38      48.76       5.38      69.46       2.24       0.82     116.28       5.40
       -26          1         28          1     348.35       8.30     298.57       3.55     287.14       3.55     395.56       3.55     108.42       3.55       0.98     299.71       3.53
       -26          1         29          1     165.24       8.62     216.09       0.09     206.11       0.09     104.55       0.09     101.56       3.23       0.94     213.92       0.08
       -26          1         30          1     154.71      11.15     137.37       3.44     130.79       3.44     149.66       3.44      18.88       3.44       0.91     142.79       3.51
       -26          1         31          1      62.86      17.37      62.78       0.91      59.72       0.91       1.14       0.91      58.58       4.06       0.48      61.94       0.94
       -26          1         32          1     331.04       8.57     276.84       2.52     265.00       2.52     385.55       2.52     120.55       2.52       0.98     279.68       2.52
       -26          1         33          1     150.15      12.46     187.52       0.61     180.43       0.61     102.31       0.61      78.12       3.75       0.94     186.33       0.56
       -26          1         34          1     107.11      17.13     131.67       1.63     126.27       1.63      53.79       1.63      72.48       4.77       0.84     133.68       1.60
       -26          1         35          1     175.77      10.92     185.71       6.28     178.48       6.28     150.26       6.28      28.23       3.14       0.94     183.74       6.27
       -26          1         36          1     114.02      16.83     123.55       0.82     121.17       0.82      81.73       0.82      39.43       3.96       0.89     122.37       0.85
       -26          1         37          1     167.31      12.07     101.48       5.65     100.30       5.65     212.64       5.65     112.34       5.65       0.94     102.14       5.64
       -26          1         38          1      78.19      19.85      92.65       0.22      91.11       0.22      35.29       0.22      55.81       3.36       0.81      95.40       0.25
       -26          1         39          1      69.41      20.40      98.66       3.03      98.39       3.03      12.60       3.03      85.78       6.17       0.80     103.82       3.04
       -26          1         40          1     315.12      10.55     284.39       1.45     284.59       1.45     337.56       1.45      52.97       1.45       0.99     282.14       1.45
       -26          1         41          1      78.34      21.50      54.52       4.25      53.13       4.25      28.11       4.25      25.02       1.11       0.52      56.36       4.25
       -26          1         42          1     198.16      12.19     190.31       3.38     146.26       3.38     159.18       3.38      12.93       3.38       0.77     192.42       3.38
       -26          1         43          1     109.94      19.38      98.18       3.17      71.39       3.17       4.86       0.03      76.25       0.03       0.30     100.14       3.15
       -26          1         44          1     137.59      17.45     138.83       5.96     128.72       5.96     127.43       5.96       1.28       2.82       0.93     139.29       5.96
       -26          1         45          1     181.64      14.09     136.31       3.24     127.98       3.24     221.81       3.24      93.83       3.24       0.96     137.93       3.23
       -26          1         46          1     196.41      12.90     177.73       4.21     165.61       4.21     217.73       4.21      52.12       4.21       0.98     177.95       4.21
       -26          1         47          1     157.55      16.13     144.34       5.34     132.17       5.34     169.73       5.34      37.56       5.34       0.96     143.69       5.34
       -26          1         48          1     170.77      14.79     167.04       2.41     146.18       2.41     175.60       2.41      29.42       2.41       0.94     166.93       2.41
       -26          1         49          1     114.12      22.54     109.02       5.43      88.74       5.43      68.65       5.43      20.09       2.29       0.69     109.41       5.44
       -26          1         50          1     139.80      20.09     121.79       3.63     106.45       3.63     162.03       3.63      55.59       3.63       0.96     121.89       3.63
       -26          1         51          1      63.01      20.03      98.26       4.15      82.59       4.15      27.06       4.15      55.52       1.01       0.87      98.63       4.15
       -26          1         52          1     145.56      19.33     139.60       3.78     112.30       3.78     167.72       3.78      55.42       3.78       0.96     140.58       3.78
       -26          1         53          1      96.71      23.20     149.74       0.49     118.19       0.49      64.65       0.49      53.54       3.64       0.95     149.79       0.49
       -26          1         54          1      82.64      22.18      73.75       3.89      53.81       3.89      84.20       3.89      30.39       3.89       0.84      74.67       3.89
       -26          2          1          1     570.97       9.37     458.38       1.74     443.53       1.74     685.79       1.74     242.27       1.74       0.99     460.46       1.73
       -26          2          2          1     282.99       6.39     215.01       5.48     208.87       5.48     323.27       5.48     114.41       5.48       0.94     213.18       5.50
       -26          2          3          1      72.46      15.25     107.59       1.91     104.85       1.91      44.00       5.05     148.84       5.05       0.42     102.48       1.82
