         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -16         11         23          1     155.40       4.04     239.92       5.85     234.37       5.74      53.26       5.74     181.11       2.59       0.93     244.15       5.73
       -16         11         24          1      51.26      10.94      65.11       0.49      57.58       0.96      25.54       4.10      83.12       4.10       0.31      60.05       0.99
       -16         11         25          1     167.83       4.13     128.95       3.03     114.62       3.12     185.96       3.12      71.34       3.12       0.90     118.79       3.12
       -16         11         26          1      96.10       6.22      82.06       5.78      87.69       5.75      58.21       5.75      29.48       2.61       0.76      93.68       5.75
       -16         11         27          1      66.96       9.84      63.42       4.10      64.48       4.01      11.07       4.01      53.41       0.87       0.56      69.39       4.00
       -16         11         28          1     106.19       5.45      44.58       3.88      48.01       4.10      95.32       4.10      47.31       4.10       0.67      54.08       4.14
       -16         11         29          1      52.63      11.16      64.16       2.63      59.91       2.50       4.30       5.64      64.21       5.64       0.53      68.68       2.46
       -16         11         30          1      71.58       8.34     135.87       4.79     118.24       4.75       4.99       4.75     113.24       1.60       0.86     139.84       4.73
       -16         11         31          1     112.96       5.80      47.28       2.33      35.71       2.38     126.21       2.38      90.50       2.38       0.72      40.67       2.41
       -16         11         32          1     105.06       7.11      33.11       0.02      31.89       0.26     112.76       0.26      80.87       0.26       0.69      42.35       0.37
       -16         11         33          1      72.07       9.96      79.31       4.34      62.54       4.37      50.33       4.37      12.21       1.23       0.78      77.48       4.39
       -16         11         34          1      42.10      14.67      66.12       3.91      47.76       3.88       7.93       0.74      55.69       0.74       0.47      62.14       3.86
       -16         11         35          1      36.11      14.39      31.67       5.83      17.95       5.89       5.65       2.74      23.60       2.74       0.17      23.30       5.91
       -16         11         36          1      25.34      12.02      21.99       1.44      18.17       1.44      11.09       4.58      29.27       4.58       0.14      27.00       1.44
       -16         11         37          1      29.50      13.69      36.39       4.22      26.35       4.04      11.49       0.90      37.85       0.90       0.25      39.55       4.03
       -16         12          1          1     128.51       2.10     153.02       6.16     176.82       0.02      44.11       0.02     132.71       3.16       0.86     173.45       0.01
       -16         12          2          1     413.45       5.44     455.32       0.86     430.09       0.83     381.88       0.83      48.21       3.97       0.98     432.88       0.83
       -16         12          3          1     293.53       4.59     329.04       0.64     314.22       0.71     250.92       0.71      63.30       3.85       0.96     316.82       0.70
       -16         12          4          0     190.64       3.54     207.22       1.66     173.72       1.96     173.72       1.96       0.00       0.00       0.00     177.46       1.92
       -16         12          5          1     327.01       4.41     225.08       1.77     174.15       1.82     436.93       1.82     262.79       1.82       0.93     180.84       1.81
       -16         12          6          1     164.59       2.79       6.62       4.31      28.34       3.98      72.27       3.98      43.93       3.98       0.31      26.17       3.99
       -16         12          7          1     272.75       3.76     165.81       2.77     237.21       2.90     276.91       2.90      39.70       2.90       0.94     231.08       2.89
       -16         12          8          1      98.10       2.80      16.31       0.73      49.26       0.49      14.40       0.49      34.85       3.63       0.32      45.95       0.50
       -16         12          9          1     177.52       2.91     207.82       1.32     168.83       1.58     143.03       1.58      25.80       4.72       0.88     172.96       1.55
       -16         12         10          1     183.61       2.92     162.92       0.93     164.83       0.66     161.04       0.66       3.79       3.80       0.89     164.12       0.69
       -16         12         11          1      53.63       5.09     101.70       0.83     139.49       1.17      82.14       4.32     221.63       4.32       0.53     134.36       1.15
       -16         12         12          1     115.37       3.15      24.31       5.75      64.35       0.06      66.01       0.06       1.65       0.06       0.56      59.29       0.04
       -16         12         13          1     204.15       3.26     251.90       3.12     204.65       2.81     175.49       2.81      29.16       5.95       0.93     207.54       2.84
       -16         12         14          1     274.95       3.88     353.73       2.88     330.95       2.87     201.30       2.87     129.65       6.01       0.97     333.83       2.87
       -16         12         15          1     453.44       6.01     474.89       0.73     455.34       0.72     438.31       0.72      17.03       3.86       0.99     461.03       0.72
       -16         12         16          1     268.51       3.83     220.29       2.28     277.73       2.36     236.51       2.36      41.22       5.51       0.96     280.45       2.36
       -16         12         17          1     119.41       4.07     135.37       3.87     152.28       3.95      37.79       3.95     114.49       0.81       0.80     156.11       3.95
       -16         12         18          1     348.61       4.71     238.18       5.55     265.38       5.50     405.98       5.50     140.60       5.50       0.96     275.62       5.50
       -16         12         19          1     211.99       3.62     135.23       2.16     124.13       2.11     242.44       2.11     118.31       2.11       0.86     129.02       2.10
       -16         12         20          1     272.48       3.96     201.73       1.30     221.06       1.14     296.59       1.14      75.53       1.14       0.95     231.51       1.13
       -16         12         21          1     164.78       3.79     293.03       2.65     256.55       2.51      52.11       2.51     204.44       5.65       0.94     265.55       2.50
       -16         12         22          1     157.92       3.93      65.41       1.89      61.22       2.00     167.62       2.00     106.40       2.00       0.72      63.57       2.00
       -16         12         23          1     175.56       3.97     187.10       2.34     191.42       2.35     139.01       2.35      52.41       5.50       0.94     200.63       2.36
       -16         12         24          1     152.84       4.12     106.94       2.43     122.77       2.44     152.51       2.44      29.74       2.44       0.90     131.66       2.44
       -16         12         25          1     157.65       4.17     102.03       2.15     111.02       2.15     173.90       2.15      62.88       2.15       0.90     120.03       2.14
       -16         12         26          1      54.99      11.11      94.45       0.93      88.91       1.00      19.35       4.14     108.26       4.14       0.63      95.08       1.02
       -16         12         27          1     126.75       4.95      53.29       4.70      59.69       4.82     144.49       4.82      84.80       4.82       0.81      69.38       4.85
       -16         12         28          1     146.49       4.44      93.01       6.25      78.56       6.11     183.50       6.11     104.94       6.11       0.89      89.50       6.07
       -16         12         29          1      76.30       8.20      76.29       0.21      57.29       0.16      52.23       0.16       5.06       3.30       0.72      64.68       0.13
       -16         12         30          1     145.11       4.68      76.08       4.92      72.67       4.88     191.04       4.88     118.38       4.88       0.91      92.56       4.86
       -16         12         31          1      53.30      12.82     105.39       5.12      89.70       5.12       6.21       1.98      95.91       1.98       0.78     111.07       5.12
       -16         12         32          1      51.92      12.65      15.60       1.33      12.25       1.35       6.22       1.35       6.03       4.49       0.18      15.44       1.36
       -16         12         33          1      38.40      14.43       9.89       4.35       5.60       4.94       1.20       1.80       6.80       1.80       0.06       7.56       5.23
       -16         12         34          1      69.57       9.81      30.17       4.77      19.36       4.69      30.86       4.69      11.50       4.69       0.36      26.49       4.67
       -16         12         35          1      29.92      12.75     137.87       0.90      94.51       0.96      55.69       4.10     150.20       4.10       0.65     136.78       0.96
       -16         12         36          1      82.15      11.68      73.16       3.91      48.73       3.91      81.72       3.91      32.99       3.91       0.79      72.74       3.91
       -16         13          1          1     291.31       3.47     223.42       0.92     222.37       0.78     331.91       0.78     109.53       0.78       0.95     225.93       0.78
       -16         13          2          1     141.20       2.53     113.57       5.86     105.83       5.37     109.61       5.37       3.79       5.37       0.76     106.89       5.39
       -16         13          3          1     258.34       3.19     157.59       0.92     210.21       1.12     277.33       1.12      67.12       1.12       0.94     208.98       1.11
       -16         13          4          1     359.88       4.23     247.90       1.01     243.79       0.99     451.39       0.99     207.60       0.99       0.97     245.95       0.99
       -16         13          5          1      61.70       4.70     101.64       3.19      72.73       3.07      28.58       6.22     101.31       6.22       0.36      75.13       3.08
       -16         13          6          1     271.95       4.34     158.00       0.80     160.26       0.83     345.80       0.83     185.54       0.83       0.93     161.09       0.83
       -16         13          7          1     368.53       4.35     195.84       3.52     205.79       3.47     502.25       3.47     296.46       3.47       0.96     206.45       3.47
       -16         13          8          1     287.11       3.51     271.58       0.83     276.11       0.86     276.40       0.86       0.29       0.86       0.96     277.93       0.86
       -16         13          9          1      75.94       4.00      21.31       4.91      40.93       5.26       2.50       2.12      43.43       2.12       0.25      40.08       5.25
       -16         13         10          1     453.16       5.92     393.83       3.62     365.57       3.52     524.04       3.52     158.47       3.52       0.98     371.48       3.53
       -16         13         11          1     256.62       3.65     199.72       3.82     224.39       3.79     260.68       3.79      36.30       3.79       0.95     226.94       3.79
       -16         13         12          1     274.24       3.86     397.27       0.10     392.22       0.09     140.02       0.09     252.20       3.23       0.97     400.43       0.09
       -16         13         13          1     116.35       3.30     127.90       0.64     124.10       0.69      46.78       0.69      77.31       3.84       0.73     127.39       0.69
       -16         13         14          1     233.23       3.51     263.06       4.21     291.31       4.10     151.83       4.10     139.48       0.96       0.95     301.00       4.10
       -16         13         15          1      95.22       5.70     122.56       5.52     120.57       5.55       0.85       5.55     119.72       2.41       0.64     125.42       5.55
       -16         13         16          1     103.51       4.06     142.33       1.74     153.23       1.84       3.86       1.84     149.37       4.98       0.76     160.19       1.84
       -16         13         17          1     135.79       3.49      58.40       2.99      67.05       2.98      96.50       2.98      29.45       2.98       0.60      70.30       2.98
       -16         13         18          0     116.98       4.32      56.71       4.81      51.52       4.14      51.52       4.14       0.00       0.00       0.00      54.13       4.11
       -16         13         19          1      22.10      10.03      46.88       1.18      30.12       2.05      27.14       5.19      57.26       5.19       0.07      31.49       2.13
       -16         13         20          1      64.32       6.95      67.99       4.77      61.18       4.66       6.90       1.52      68.08       1.52       0.42      63.33       4.65
       -16         13         21          1     255.19       3.82     215.64       5.63     196.30       5.70     294.46       5.70      98.16       5.70       0.96     203.92       5.71
       -16         13         22          0     136.79       4.07     184.51       2.87     171.12       2.80     171.12       2.80       0.00       0.00       0.00     179.26       2.79
       -16         13         23          1     127.15       4.32     126.46       0.47     118.79       0.52     106.65       0.52      12.14       3.66       0.89     125.58       0.53
       -16         13         24          1      59.74       8.84     114.17       2.98      98.72       3.07      15.35       6.21     114.06       6.21       0.70     103.54       3.10
       -16         13         25          1     190.86       3.77     172.76       2.01     148.83       1.94     214.80       1.94      65.97       1.94       0.95     160.96       1.93
       -16         13         26          1      28.66      11.99      15.85       2.75      14.51       2.23       9.74       5.37      24.26       5.37       0.08      17.42       2.09
       -16         13         27          1      99.30       6.29     124.25       3.55     108.56       3.48      69.29       3.48      39.27       0.34       0.90     128.85       3.46
       -16         13         28          1     108.07       5.36     127.21       4.43      98.48       4.44      97.09       4.44       1.39       1.30       0.90     113.33       4.44
       -16         13         29          1      22.65      10.31      58.48       2.33      42.62       2.35      31.02       5.49      73.64       5.49       0.26      47.85       2.36
       -16         13         30          1     132.61       4.82      35.71       1.18      21.80       1.08     154.95       1.08     133.15       1.08       0.67      21.69       0.98
       -16         13         31          1     149.29       4.43     104.38       4.73      84.43       4.78     193.95       4.78     109.52       4.78       0.93     111.42       4.80
       -16         13         32          1      82.84       8.04      93.39       4.30      68.02       4.39      68.65       4.39       0.63       4.39       0.82      93.02       4.42
       -16         13         33          1      30.12      12.72      56.60       3.03      39.73       2.98      20.31       6.12      60.04       6.12       0.32      56.32       2.97
       -16         13         34          1      66.42      13.53     110.21       1.51      76.64       1.46      32.45       1.46      44.20       4.60       0.82     112.07       1.45
       -16         13         35          1      75.30       9.78      67.53       3.99      44.90       3.96      70.26       3.96      25.36       3.96       0.76      67.45       3.96
       -16         14          1          1     254.07       3.03     224.23       0.73     215.67       0.83     261.68       0.83      46.01       0.83       0.94     224.56       0.83
       -16         14          2          1     211.65       2.66     252.31       3.35     233.84       3.35     159.92       3.35      73.92       0.21       0.93     243.14       3.35
       -16         14          3          1     316.53       3.67     187.16       4.38     166.40       4.44     424.08       4.44     257.68       4.44       0.93     172.82       4.44
       -16         14          4          1     211.26       2.76     321.50       3.60     317.18       3.66      83.25       3.66     233.93       0.52       0.95     330.00       3.67
       -16         14          5          1     256.77       3.13     261.70       3.31     226.85       3.20     255.83       3.20      28.98       3.20       0.94     235.01       3.20
       -16         14          6          1     189.20       3.05     148.27       4.26     149.34       4.29     179.88       4.29      30.54       4.29       0.87     155.16       4.29
       -16         14          7          1     171.93       2.59     107.21       1.52      87.40       1.56     163.87       1.56      76.47       1.56       0.73      90.38       1.56
       -16         14          8          1      74.21       3.53      50.91       3.92      60.36       4.29      14.02       1.15      74.37       1.15       0.31      63.15       4.30
       -16         14          9          1      26.01       9.42     150.01       3.94     171.34       3.99     155.38       0.84     326.71       0.84       0.31     179.30       3.99
       -16         14         10          1     165.78       2.71     133.78       4.79     118.84       4.98     148.72       4.98      29.88       4.98       0.81     123.46       4.99
       -16         14         11          1     105.61       3.10     155.93       1.05     183.90       1.16      12.56       4.30     196.46       4.30       0.81     192.82       1.16
       -16         14         12          0     154.54       2.74      73.23       2.57      72.38       2.41      72.38       2.41       0.00       0.00       0.00      75.47       2.40
       -16         14         13          0      85.64       3.42     192.94       4.44     178.60       4.42     178.60       4.42       0.00       0.00       0.00     185.54       4.42
       -16         14         14          1     290.33       3.54     192.54       4.26     194.23       4.14     357.36       4.14     163.13       4.14       0.95     202.67       4.14
       -16         14         15          1     274.81       3.47     261.55       1.23     264.00       1.19     265.98       1.19       1.99       1.19       0.96     275.43       1.19
       -16         14         16          1     194.55       3.30     146.20       0.45     135.11       0.35     217.74       0.35      82.63       0.35       0.91     140.19       0.35
       -16         14         17          1      54.98       6.64      47.72       0.80      42.62       1.50      12.93       4.64      55.56       4.64       0.27      44.96       1.55
       -16         14         18          1     210.48       4.33     132.38       4.17     134.71       4.04     256.79       4.04     122.07       4.04       0.93     141.35       4.03
       -16         14         19          1     144.46       3.38      28.24       5.43      49.36       5.46     151.80       5.46     102.44       5.46       0.70      54.51       5.46
       -16         14         20          1     227.89       3.21     146.79       1.68     172.72       1.61     263.29       1.61      90.57       1.61       0.96     187.30       1.60
       -16         14         21          1      96.17       5.36      92.08       5.80      89.55       5.69      62.85       5.69      26.70       2.55       0.79      95.61       5.67
       -16         14         22          1     163.10       3.68      91.52       5.32     109.32       5.19     189.85       5.19      80.53       5.19       0.92     122.65       5.18
       -16         14         23          1      71.61       6.50      53.00       1.26      35.13       1.34      26.73       1.34       8.40       4.48       0.43      35.10       1.37
       -16         14         24          1      81.99       6.05      84.92       5.55      86.15       5.52      46.27       5.52      39.88       2.38       0.81     101.59       5.51
       -16         14         25          1      43.26      11.39     110.38       4.59      94.06       4.58      36.36       1.43     130.41       1.43       0.67     110.06       4.57
       -16         14         26          1     111.14       5.02     130.68       1.32     113.89       1.35      90.56       1.35      23.33       4.49       0.92     137.89       1.37
       -16         14         27          1     178.22       4.97      62.04       0.43      61.46       0.40     264.53       0.40     203.07       0.40       0.91      79.98       0.38
       -16         14         28          1      98.85       7.01     107.60       3.49      92.10       3.48      86.73       3.48       5.37       0.34       0.90     114.73       3.47
       -16         14         29          1      28.29      12.20      60.25       3.04      50.04       3.01      28.83       6.15      78.87       6.15       0.37      64.95       2.99
       -16         14         30          1     110.78       7.31      45.52       3.94      38.27       3.82     130.67       3.82      92.40       3.82       0.76      53.34       3.77
       -16         14         31          1      30.69      13.00      27.13       5.57      18.90       5.75       9.38       2.61      28.28       2.61       0.16      26.40       5.80
       -16         14         32          1     104.42       6.83      84.71       3.84      63.19       3.83     118.70       3.83      55.50       3.83       0.87      91.91       3.83
       -16         14         33          1      31.03      12.81      67.20       3.08      46.60       3.10      20.10       6.24      66.70       6.24       0.43      68.92       3.10
       -16         14         34          1      28.29      12.42      30.49       5.15      18.37       4.99       7.71       1.85      26.09       1.85       0.19      27.82       4.99
       -16         15          1          1     274.79       3.23     389.26       5.44     369.91       5.38     167.50       5.38     202.41       2.23       0.98     384.43       5.37
       -16         15          2          1     142.01       2.24     171.94       4.84     149.76       4.78     100.81       4.78      48.94       1.64       0.88     154.69       4.77
       -16         15          3          1      85.53       2.70      60.92       4.05      58.88       4.25      20.04       4.25      38.84       1.11       0.46      61.34       4.26
       -16         15          4          1      76.46       2.97      63.26       6.14      72.24       6.11       2.06       6.11      70.18       2.97       0.49      75.89       6.11
       -16         15          5          1      61.27       3.69      47.67       4.57      25.35       4.60       6.64       1.46      31.99       1.46       0.15      25.07       4.60
       -16         15          6          1     118.58       2.44     140.09       0.94     109.54       0.97      73.75       0.97      35.79       4.11       0.77     112.37       0.98
       -16         15          7          1     147.88       2.44      92.67       5.38      98.12       5.38     138.90       5.38      40.78       5.38       0.80     102.64       5.38
       -16         15          8          1     328.03       3.82     189.98       3.48     188.15       3.38     440.98       3.38     252.83       3.38       0.96     196.13       3.38
       -16         15          9          1     200.50       2.74     218.09       5.01     214.62       5.07     163.12       5.07      51.51       1.93       0.94     223.60       5.07
       -16         15         10          1     240.24       3.39     127.51       5.78     124.25       5.58     316.81       5.58     192.56       5.58       0.92     129.53       5.56
       -16         15         11          1      48.75       6.16      17.75       1.97      37.88       0.83      18.25       3.97      56.13       3.97       0.20      41.67       0.80
       -16         15         12          1      70.35       4.35     131.01       3.60     148.42       3.64      41.12       0.50     189.54       0.50       0.76     156.09       3.65
       -16         15         13          1     209.73       2.97     109.36       1.61      96.54       1.85     279.71       1.85     183.18       1.85       0.90      99.95       1.87
       -16         15         14          1      75.95       4.02     117.16       5.04     104.93       5.06       3.48       5.06     101.45       1.92       0.71     108.75       5.06
       -16         15         15          1     158.45       2.92      57.51       2.40      70.17       2.37     187.94       2.37     117.77       2.37       0.81      75.26       2.36
       -16         15         16          1     145.15       2.94     158.56       5.57     152.40       5.69     114.13       5.69      38.27       2.55       0.92     160.62       5.71
       -16         15         17          1     295.16       4.49     295.41       3.83     272.75       3.81     305.41       3.81      32.67       3.81       0.98     286.91       3.80
       -16         15         18          1      65.28       6.35     129.63       6.17     117.22       6.08      17.76       2.94     134.99       2.94       0.76     123.56       6.06
       -16         15         19          1     118.66       3.59     147.37       0.51     121.10       0.39      91.15       0.39      29.95       3.53       0.89     125.72       0.35
       -16         15         20          1      70.54       6.07      40.50       2.14      38.00       1.60      24.82       1.60      13.18       4.74       0.45      43.37       1.48
       -16         15         21          0      64.78       6.33     110.48       5.72     109.76       5.79     109.76       5.79       0.00       0.00       0.00     126.22       5.80
       -16         15         22          1     121.36       4.00     118.26       0.46     105.02       0.51     114.92       0.51       9.90       0.51       0.91     121.39       0.52
       -16         15         23          1      80.14       5.35      66.14       4.17      58.37       4.28      59.84       4.28       1.47       4.28       0.74      70.27       4.32
       -16         15         24          1      35.20      11.22      82.14       0.28      68.10       0.18      32.25       3.32     100.35       3.32       0.51      81.15       0.14
       -16         15         25          0      84.72       5.88      41.29       2.56      35.01       2.54      35.01       2.54       0.00       0.00       0.00      42.63       2.53
       -16         15         26          1      44.59      11.17      12.90       0.29       8.73       0.71       1.26       0.71       7.47       3.86       0.11      10.43       1.01
       -16         15         27          1     139.54       3.91      24.82       0.19      17.34       6.03     149.36       6.03     132.02       6.03       0.60      22.22       5.77
       -16         15         28          0      53.75      11.24      15.09       3.93      15.73       3.79      15.73       3.79       0.00       0.00       0.00      23.19       3.75
       -16         15         29          1      50.99      10.74      12.97       0.69       7.07       0.79       3.00       0.79       4.07       3.93       0.10       8.80       0.84
       -16         15         30          1     141.89       3.96      67.46       2.27      43.51       2.44     200.17       2.44     156.66       2.44       0.86      60.90       2.49
       -16         15         31          1      21.64      10.15      36.46       0.13      24.87       0.06      17.38       3.20      42.25       3.20       0.17      36.27       0.05
       -16         15         32          1      48.35      13.25      26.99       5.22      17.45       5.48       9.51       5.48       7.94       2.34       0.28      26.14       5.50
       -16         16          1          1     166.07       2.19     108.13       5.07     121.08       5.04     182.14       5.04      61.07       5.04       0.91     130.50       5.04
       -16         16          2          1     208.82       2.54     184.97       0.94     197.79       0.95     202.18       0.95       4.39       0.95       0.96     211.30       0.96
       -16         16          3          1      81.50       2.54      58.40       2.34      63.75       2.20      33.16       2.20      30.58       5.34       0.59      68.16       2.18
       -16         16          4          1     118.15       2.64      73.00       0.76      73.14       0.66     106.36       0.66      33.22       0.66       0.76      77.29       0.65
       -16         16          5          1     281.68       3.34     289.16       6.25     301.38       0.06     250.05       0.06      51.33       3.20       0.98     319.54       0.07
       -16         16          6          1     122.32       2.38     151.96       2.00     147.51       2.07      71.43       2.07      76.09       5.22       0.89     155.09       2.08
       -16         16          7          0     164.22       2.65     147.90       3.00     128.61       2.95     128.61       2.95       0.00       0.00       0.00     133.38       2.94
       -16         16          8          1     104.51       3.37     155.57       4.03     152.47       4.05      31.60       4.05     120.87       0.91       0.88     160.59       4.06
       -16         16          9          1     131.87       2.58     160.88       4.71     151.49       4.80      88.00       4.80      63.49       1.66       0.91     159.05       4.81
       -16         16         10          1     189.82       2.59      94.57       2.17     106.66       2.15     239.23       2.15     132.57       2.15       0.91     114.63       2.14
       -16         16         11          1     139.05       2.87      95.06       4.58     105.44       4.88     138.44       4.88      33.00       4.88       0.88     114.17       4.91
       -16         16         12          1      40.63       7.31      39.78       6.13      45.53       5.89      23.53       2.75      69.05       2.75       0.27      49.61       5.86
       -16         16         13          1     100.14       3.09      62.45       1.42      63.83       1.61      77.32       1.61      13.49       1.61       0.70      68.71       1.63
       -16         16         14          1      68.23       4.38      38.66       1.95      22.40       2.03      11.22       2.03      11.17       5.18       0.25      21.07       2.06
       -16         16         15          1      86.97       3.49      98.73       0.78      80.79       0.80      51.63       0.80      29.16       3.94       0.76      83.59       0.80
       -16         16         16          1     191.74       2.87     127.67       0.63     115.44       0.62     243.70       0.62     128.25       0.62       0.94     124.51       0.62
       -16         16         17          1     133.30       3.08      10.61       4.72      19.70       5.59     101.24       5.59      81.53       5.59       0.45      25.63       5.67
       -16         16         18          1     204.42       2.82     218.43       2.87     185.02       2.95     210.53       2.95      25.51       2.95       0.97     205.32       2.97
       -16         16         19          1     158.65       2.94      90.89       1.81      87.77       1.82     202.60       1.82     114.83       1.82       0.92     104.11       1.83
       -16         16         20          1      19.90       8.99      63.50       3.92      58.60       3.63      48.17       0.49     106.77       0.49       0.26      72.28       3.54
       -16         16         21          1      73.02       5.41      44.70       2.94      49.24       2.72      48.32       2.72       0.93       5.86       0.67      65.02       2.65
       -16         16         22          0     136.37       3.61      92.80       1.54      71.53       1.58      71.53       1.58       0.00       0.00       0.00      82.56       1.60
       -16         16         23          1      22.57       9.66      14.59       1.72      12.07       2.01       8.63       5.16      20.70       5.16       0.08      15.12       2.16
       -16         16         24          1     208.84       3.19     126.63       4.06     103.74       3.99     298.54       3.99     194.80       3.99       0.96     126.91       3.95
       -16         16         25          1      68.53       6.45      35.09       0.35      24.14       0.52      37.35       0.52      13.21       0.52       0.45      28.78       0.62
       -16         16         26          1      84.94       5.40      58.49       5.70      43.36       5.83      80.15       5.83      36.79       5.83       0.73      57.20       5.89
       -16         16         27          1      26.94      11.36       9.94       5.00       8.99       4.81       5.43       1.67      14.42       1.67       0.07      13.33       4.76
       -16         16         28          1      47.47      10.77      30.84       0.01      27.47       0.33       6.42       0.33      21.05       3.47       0.36      41.37       0.38
       -16         16         29          1     107.97       4.98      75.55       1.00      55.45       0.95     131.44       0.95      75.99       0.95       0.87      81.36       0.94
       -16         16         30          1      59.62      10.96      80.30       5.92      54.83       5.95      33.28       5.95      21.54       2.81       0.74      81.71       5.96
       -16         16         31          1      27.46      11.66      23.16       6.18      17.93       6.26       7.75       3.12      25.67       3.12       0.19      27.42       6.26
       -16         17          1          1      75.88       2.39      79.27       5.69      71.51       5.85      36.83       5.85      34.69       2.71       0.71      78.93       5.89
       -16         17          2          1      40.60       4.53      66.72       1.26      58.65       1.19      25.49       4.33      84.14       4.33       0.41      63.52       1.17
       -16         17          3          1     181.02       2.31     159.47       1.60     150.63       1.60     193.05       1.60      42.42       1.60       0.95     164.64       1.60
       -16         17          4          1      31.26       7.11      33.51       0.57      36.64       0.42      23.98       3.56      60.62       3.56       0.20      41.14       0.39
       -16         17          5          1     104.85       2.40      59.63       1.20      53.54       1.21      94.28       1.21      40.74       1.21       0.70      57.37       1.21
       -16         17          6          1      31.90       6.71      56.38       3.48      51.60       3.63      33.57       0.49      85.17       0.49       0.28      55.65       3.67
       -16         17          7          1      86.40       2.85      20.03       0.98      24.11       1.27      37.07       1.27      12.96       1.27       0.35      27.57       1.31
       -16         17          8          1      71.88       4.76     143.36       0.69     157.93       0.79      33.05       3.93     190.98       3.93       0.87     177.24       0.80
       -16         17          9          1      83.26       3.21      56.76       2.05      59.01       1.91      51.92       1.91       7.09       5.05       0.67      65.97       1.88
       -16         17         10          1     163.72       2.44     169.51       2.35     152.43       2.32     157.14       2.32       4.71       2.32       0.95     165.84       2.31
       -16         17         11          1      19.71       8.23      41.34       0.43      47.20       0.44      40.38       3.59      87.59       3.59       0.17      54.66       0.45
       -16         17         12          1     153.18       2.55     189.03       5.87     170.57       5.86     120.66       5.86      49.91       2.71       0.95     189.67       5.85
       -16         17         13          1      65.68       5.58      71.88       5.57      57.60       5.22      22.15       5.22      35.45       2.08       0.61      64.29       5.11
       -16         17         14          1      66.89       4.10     123.39       1.64     114.43       1.58       3.58       4.72     118.01       4.72       0.83     132.40       1.56
       -16         17         15          1      55.76       5.65      69.93       1.51      57.71       1.58       7.03       1.58      50.68       4.72       0.58      65.60       1.60
       -16         17         16          1      65.27       5.42     120.31       5.35     100.97       5.35       5.92       5.35      95.05       2.21       0.82     117.88       5.35
       -16         17         17          1      60.03       5.55      45.27       4.00      44.97       4.03      21.76       4.03      23.21       0.89       0.56      56.66       4.04
       -16         17         18          1      16.69       7.79      10.59       0.25      13.17       5.81      11.28       2.67      24.45       2.67       0.06      19.40       5.65
       -16         17         19          1      63.80       6.01      21.98       1.21      15.53       1.18      17.89       1.18       2.36       1.18       0.26      17.06       1.16
       -16         17         20          1      33.03      12.13      77.75       3.73      62.93       3.89      30.45       0.75      93.38       0.75       0.49      76.10       3.98
       -16         17         21          1      44.64       8.66      44.22       3.29      40.76       3.16       2.20       3.16      38.55       0.02       0.48      53.23       3.10
       -16         17         22          1     111.76       3.61      45.41       1.62      40.80       1.44     137.58       1.44      96.78       1.44       0.80      54.76       1.36
       -16         17         23          1      93.80       5.57      24.60       0.30      14.93       0.23      57.89       0.23      42.96       0.23       0.39      17.05       0.19
       -16         17         24          1      61.11       7.00      57.38       4.42      39.59       4.26      30.32       4.26       9.28       1.11       0.57      52.37       4.19
       -16         17         25          1      39.40      10.91      79.74       4.69      59.80       4.70      16.79       1.56      76.59       1.56       0.55      84.80       4.70
       -16         17         26          1      27.94      10.84      62.16       5.24      43.03       5.23      24.19       2.09      67.22       2.09       0.34      61.23       5.23
       -16         17         27          1      41.47      10.77      51.48       5.92      33.09       5.91       0.41       5.91      32.68       2.76       0.40      47.71       5.90
       -16         17         28          1      71.57       7.24      37.24       1.83      30.73       1.66      58.55       1.66      27.81       1.66       0.62      46.52       1.65
       -16         17         29          1      32.23      12.19      16.98       4.66      17.61       4.80       4.10       1.66      21.72       1.66       0.21      27.02       4.80
       -16         18          1          1      16.39       6.57       9.16       0.69       7.39       0.87       6.40       4.02      13.79       4.02       0.03       8.71       0.95
       -16         18          2          1      18.39       6.66      81.00       1.48      66.19       1.52      55.67       4.66     121.86       4.66       0.29      77.49       1.53
       -16         18          3          1      97.61       2.17      32.80       5.04      21.01       5.14      66.94       5.14      45.94       5.14       0.45      21.88       5.19
       -16         18          4          1      86.23       2.59      83.75       1.13      72.00       1.04      67.82       1.04       4.17       4.18       0.81      85.37       1.00
       -16         18          5          1      82.53       2.51       5.08       3.72      17.64       3.75      36.82       3.75      19.18       3.75       0.33      26.51       3.75
       -16         18          6          1     122.57       2.18      79.27       1.65      76.33       1.58     139.35       1.58      63.02       1.58       0.88      93.48       1.55
       -16         18          7          1     123.57       2.18     103.31       3.77      84.44       3.73     136.44       3.73      52.00       3.73       0.89      97.70       3.71
       -16         18          8          0      43.62       4.88      35.55       1.50      30.07       1.44      30.07       1.44       0.00       0.00       0.00      35.39       1.41
       -16         18          9          1     159.33       2.62      97.53       0.69      84.25       0.77     209.20       0.77     124.95       0.77       0.92     100.63       0.80
       -16         18         10          1      66.37       4.50      77.83       6.17      62.81       0.02      31.26       0.02      31.56       3.16       0.71      73.50       0.08
       -16         18         11          1      69.92       3.75     110.24       1.93      71.56       1.82      35.92       1.82      35.64       4.96       0.77      75.12       1.75
       -16         18         12          1     101.65       2.83      86.21       0.25      67.35       0.28     104.21       0.28      36.85       0.28       0.84      77.71       0.29
