         h          k          l       FREE         FP      SIGFP         FC       PHIC     FC_ALL   PHIC_ALL        FWT       PHWT     DELFWT    PHDELWT        FOM  FC_ALL_LS PHIC_ALL_LS
       -23         17         31          1      29.10       2.84      31.22       0.38      28.19       0.38      24.20       0.38       3.99       3.53       0.90      31.23       0.39
       -23         17         32          1      73.83       2.13      57.40       5.71      51.55       5.71      93.26       5.71      41.71       5.71       0.98      57.52       5.71
       -23         17         33          1       3.55       3.55       8.49       0.79       7.72       0.79       7.02       3.93      14.73       3.93       0.10       8.53       0.79
       -23         17         34          1      31.60       2.84      30.28       4.85      26.74       4.85      31.10       4.85       4.36       4.85       0.92      30.31       4.84
       -23         17         35          0      33.38       2.84      27.80       5.39      24.58       5.39      24.58       5.39       0.00       0.00       0.00      27.74       5.39
       -23         17         36          1      25.93       3.55      26.01       3.00      22.80       3.00      24.17       3.00       1.36       3.00       0.91      25.93       3.00
       -23         18          1          1      36.53       3.94      45.84       5.50      45.12       5.50      16.37       5.50      28.75       2.36       0.84      46.09       5.51
       -23         18          2          1      25.07       3.94       4.53       4.59       4.50       4.59       0.56       4.59       3.95       1.45       0.10       3.52       4.70
       -23         18          3          1      63.38       2.51      61.24       5.74      61.02       5.74      54.00       5.74       7.02       2.60       0.91      61.31       5.74
       -23         18          4          1      78.77       1.79      93.28       3.62      92.63       3.62      57.50       3.62      35.13       0.48       0.95      93.51       3.63
       -23         18          5          1     150.73       2.15     153.33       2.52     151.09       2.52     145.98       2.52       5.11       5.66       0.99     152.96       2.52
       -23         18          6          1      69.09       2.15      86.94       2.27      85.92       2.26      43.99       2.26      41.93       5.40       0.94      87.34       2.25
       -23         18          7          1      33.65       3.22      34.32       1.64      33.81       1.64       7.36       1.64      26.45       4.78       0.61      34.43       1.63
       -23         18          8          1     110.25       1.79     128.90       1.02     126.73       1.02      87.80       1.02      38.93       4.16       0.97     128.90       1.02
       -23         18          9          1     170.38       2.15     141.70       0.64     139.08       0.64     196.00       0.64      56.92       0.64       0.98     142.03       0.65
       -23         18         10          1     106.31       1.79     147.15       1.09     144.17       1.09      62.68       1.09      81.49       4.24       0.97     148.30       1.10
       -23         18         11          1      98.07       1.43      68.06       5.08      66.62       5.08     116.52       5.08      49.90       5.08       0.93      68.70       5.09
       -23         18         12          1      99.14       1.79      70.89       0.57      69.39       0.57     116.42       0.57      47.02       0.57       0.94      70.53       0.55
       -23         18         13          1     104.51       2.15     149.09       4.53     146.07       4.53      57.26       4.53      88.81       1.39       0.97     150.20       4.53
       -23         18         14          1     167.50       2.15     135.07       4.93     132.56       4.93     196.48       4.93      63.91       4.93       0.98     135.90       4.93
       -23         18         15          1     110.24       1.79     152.09       4.76     149.50       4.76      65.93       4.76      83.57       1.62       0.98     151.87       4.76
       -23         18         16          0      30.78       3.22      35.41       4.04      34.40       4.05      34.40       4.05       0.00       0.00       0.00      34.03       4.06
       -23         18         17          1      71.59       1.79      64.13       3.61      63.73       3.61      68.17       3.61       4.44       3.61       0.92      65.00       3.62
       -23         18         18          1     146.40       1.79     149.07       3.23     147.01       3.23     141.29       3.23       5.72       0.08       0.98     148.87       3.23
       -23         18         19          1      78.04       1.79      64.16       1.97      63.63       1.97      81.50       1.97      17.87       1.97       0.93      64.14       1.97
       -23         18         20          1      63.36       1.79      56.23       5.94      56.03       5.94      57.88       5.94       1.85       5.94       0.90      56.23       5.93
       -23         18         21          1      22.55       3.94      18.62       6.22      18.52       6.22       2.70       3.08      21.22       3.08       0.35      18.88       6.18
       -23         18         22          1      36.88       2.51      45.52       0.13      44.82       0.13      17.55       0.13      27.26       3.27       0.85      45.94       0.13
       -23         18         23          1      73.05       2.51      75.42       4.20      72.44       4.20      67.22       4.20       5.22       1.06       0.96      75.19       4.20
       -23         18         24          1      46.20       2.15      37.08       3.27      35.82       3.27      44.93       3.27       9.11       3.27       0.87      37.13       3.26
       -23         18         25          0      10.39      10.39      20.99       0.12      19.97       0.12      19.97       0.12       0.00       0.00       0.00      20.88       0.12
       -23         18         26          1      32.59       3.22      10.24       3.98       9.58       3.98      16.00       3.98       6.41       3.98       0.39      10.19       3.94
       -23         18         27          0      46.21       2.15      53.19       1.17      49.45       1.17      49.45       1.17       0.00       0.00       0.00      52.91       1.16
       -23         18         28          1      64.13       1.79      41.32       1.33      38.52       1.33      82.59       1.33      44.07       1.33       0.94      41.46       1.32
       -23         18         29          1      28.67       3.22      15.34       0.02      14.05       0.02      22.34       0.02       8.29       0.02       0.63      15.65       0.03
       -23         18         30          1      58.77       1.79      69.96       5.87      63.22       5.87      51.69       5.87      11.53       2.73       0.98      70.05       5.87
       -23         18         31          1      56.99       2.15      43.70       5.18      39.25       5.18      70.46       5.18      31.21       5.18       0.96      43.84       5.18
       -23         18         32          1      46.24       2.15      44.18       0.13      39.87       0.13      49.43       0.13       9.56       0.13       0.97      44.19       0.13
       -23         18         33          1      48.05       2.15      42.74       4.28      38.09       4.28      54.34       4.28      16.24       4.28       0.96      42.67       4.28
       -23         18         34          1      46.62       2.15      31.24       4.55      27.92       4.55      61.20       4.55      33.28       4.55       0.96      31.17       4.55
       -23         18         35          1      10.40      10.40       5.23       4.89       4.61       4.89       2.26       1.75       6.87       1.75       0.11       5.27       4.89
       -23         18         36          1      44.49       2.15      37.18       5.07      32.64       5.07      53.68       5.07      21.04       5.07       0.97      37.16       5.07
       -23         19          1          1      18.82       6.15      20.52       0.94      19.71       0.94       6.01       4.09      25.73       4.09       0.36      20.34       0.92
       -23         19          2          0      45.60       2.90      61.61       4.54      60.18       4.54      60.18       4.54       0.00       0.00       0.00      62.01       4.54
       -23         19          3          0      65.50       2.17      71.05       1.75      70.60       1.75      70.60       1.75       0.00       0.00       0.00      70.03       1.75
       -23         19          4          1      92.27       2.17      57.98       0.79      57.71       0.79     116.15       0.79      58.44       0.79       0.94      57.69       0.79
       -23         19          5          0      55.36       2.17      68.70       2.84      68.47       2.84      68.47       2.84       0.00       0.00       0.00      69.47       2.82
       -23         19          6          1      56.80       2.53      57.79       2.05      57.65       2.05      43.45       2.05      14.19       5.19       0.89      58.55       2.05
       -23         19          7          1      75.61       1.81      43.68       1.86      43.45       1.85      91.53       1.85      48.08       1.85       0.89      44.04       1.85
       -23         19          8          1      60.77       2.17      68.85       1.68      67.46       1.67      43.84       1.67      23.61       4.82       0.92      68.32       1.67
       -23         19          9          0      19.90       6.51      27.34       2.59      27.36       2.58      27.36       2.58       0.00       0.00       0.00      27.92       2.58
       -23         19         10          1      48.11       2.17      66.16       1.82      64.31       1.83      20.32       1.83      43.99       4.97       0.88      64.68       1.84
       -23         19         11          1       6.51       6.51      42.75       0.97      42.07       0.97      39.69       4.11      81.76       4.11       0.18      42.67       0.97
       -23         19         12          1      11.57      11.57      32.00       2.81      31.63       2.81      26.63       5.95      58.26       5.95       0.22      32.20       2.81
       -23         19         13          1      50.28       2.17      75.33       1.84      73.55       1.84      17.03       1.84      56.51       4.98       0.90      74.19       1.84
       -23         19         14          1      21.34       5.06      14.68       6.06      14.19       6.10       5.17       2.96      19.36       2.96       0.21      14.30       6.11
       -23         19         15          1      59.68       2.17      72.57       1.90      71.69       1.90      38.05       1.90      33.63       5.04       0.92      72.67       1.90
       -23         19         16          1      77.77       1.81      30.44       1.97      29.97       1.96     101.05       1.96      71.08       1.96       0.84      30.25       1.95
       -23         19         17          1      59.32       2.17      52.18       1.71      51.64       1.72      53.00       1.72       1.35       1.72       0.88      51.88       1.72
       -23         19         18          1      57.52       2.17      60.61       0.55      60.34       0.55      42.62       0.55      17.72       3.69       0.90      60.30       0.54
       -23         19         19          1      93.70       1.81      67.79       2.60      67.48       2.60     110.84       2.60      43.36       2.60       0.95      67.72       2.59
       -23         19         20          1      68.74       2.17      59.70       1.59      59.32       1.59      69.76       1.59      10.44       1.59       0.94      59.37       1.58
       -23         19         21          1      45.95       2.53      49.87       4.83      48.72       4.83      33.11       4.83      15.61       1.68       0.89      49.89       4.82
       -23         19         22          1      22.43       5.43      19.73       3.75      18.96       3.75       0.37       0.61      19.33       0.61       0.41      20.21       3.77
       -23         19         23          1      45.60       3.26      54.55       5.80      52.73       5.80      30.85       5.80      21.88       2.66       0.92      55.33       5.80
       -23         19         24          0      33.29       2.90       8.55       3.59       8.13       3.59       8.13       3.59       0.00       0.00       0.00       8.95       3.65
       -23         19         25          1      38.00       2.53      20.54       4.94      19.23       4.94      33.79       4.94      14.57       4.94       0.70      20.38       4.94
       -23         19         26          1      37.65       2.53      32.18       5.04      29.96       5.04      34.45       5.04       4.50       5.04       0.86      32.26       5.04
       -23         19         27          1       6.52       6.52      23.47       3.79      21.86       3.79      18.94       0.65      40.80       0.65       0.22      23.55       3.79
       -23         19         28          1       1.45       1.45      14.77       6.11      13.64       6.11      13.52       2.97      27.16       2.97       0.04      14.81       6.10
       -23         19         29          0      37.66       2.53      31.53       0.68      28.47       0.68      28.47       0.68       0.00       0.00       0.00      31.44       0.67
       -23         19         30          1      35.13       2.90      26.97       5.42      24.16       5.42      38.96       5.42      14.80       5.42       0.90      26.84       5.42
       -23         19         31          1      31.15       2.90      29.37       5.75      26.41       5.75      30.64       5.75       4.23       5.75       0.92      29.49       5.74
       -23         19         32          1      56.52       2.17      46.03       2.34      41.71       2.34      68.07       2.34      26.35       2.34       0.97      46.05       2.34
       -23         19         34          1      16.31       7.25      11.73       4.53      10.34       4.53       4.78       4.53       5.56       1.39       0.46      11.75       4.53
       -23         19         35          1      34.80       2.54      32.98       3.28      28.98       3.28      37.17       3.28       8.19       3.28       0.95      33.04       3.28
       -23         20          1          0      46.12       2.56      42.81       1.22      41.37       1.22      41.37       1.22       0.00       0.00       0.00      42.81       1.22
       -23         20          2          1      39.52       2.20      44.18       0.78      42.55       0.78      25.82       0.78      16.73       3.92       0.86      44.28       0.78
       -23         20          3          1      67.70       2.20      76.81       3.81      74.16       3.81      54.94       3.81      19.21       0.67       0.95      76.66       3.81
       -23         20          4          1      73.91       1.46      70.34       3.04      69.14       3.04      71.92       3.04       2.78       3.04       0.95      70.37       3.04
       -23         20          5          1      76.83       2.20      89.33       3.95      88.78       3.95      59.21       3.95      29.57       0.80       0.96      89.26       3.94
       -23         20          6          1      81.22       1.83      63.74       3.51      63.42       3.51      89.59       3.51      26.16       3.51       0.94      63.18       3.51
       -23         20          7          1      27.07       4.76      41.76       1.75      41.60       1.75       7.11       4.89      48.71       4.89       0.64      41.67       1.75
       -23         20          8          1     128.03       1.83     121.41       1.48     120.79       1.48     129.56       1.48       8.76       1.48       0.98     120.76       1.48
       -23         20          9          0     164.23       1.83     148.20       1.33     147.06       1.33     147.06       1.33       0.00       0.00       0.00     147.55       1.34
       -23         20         10          1      59.99       2.19      55.61       2.56      54.87       2.56      52.00       2.56       2.88       5.70       0.89      54.84       2.56
       -23         20         11          1      26.33       4.02      36.60       0.05      36.23       0.05       6.22       3.19      42.45       3.19       0.57      36.47       0.04
       -23         20         12          1      24.87       4.02      61.74       0.98      61.15       0.98      24.74       4.12      85.90       4.12       0.73      61.59       0.98
       -23         20         13          1      59.98       2.19      72.31       4.79      71.65       4.79      38.48       4.79      33.17       1.65       0.92      72.05       4.78
       -23         20         14          0     160.93       1.83     164.13       6.18     163.02       6.18     163.02       6.18       0.00       0.00       0.00     163.94       6.18
       -23         20         15          1     130.94       1.83     110.20       5.78     109.68       5.78     145.91       5.78      36.22       5.78       0.98     110.05       5.79
       -23         20         16          1      22.31       4.75      25.17       6.03      25.07       6.03       7.94       2.89      33.01       2.89       0.38      24.57       6.03
       -23         20         17          0      81.20       1.83      44.06       4.01      43.85       4.01      43.85       4.01       0.00       0.00       0.00      43.96       4.01
       -23         20         18          1      76.82       1.83      81.81       3.45      81.30       3.45      66.14       3.45      15.17       0.31       0.96      81.86       3.45
       -23         20         19          0      71.33       1.83      77.82       4.42      76.50       4.42      76.50       4.42       0.00       0.00       0.00      78.12       4.42
       -23         20         20          1      66.95       2.19      56.96       3.17      55.00       3.17      70.32       3.17      15.32       3.17       0.94      57.44       3.18
       -23         20         21          1      43.17       2.56      33.73       0.17      32.48       0.17      39.42       0.17       6.94       0.17       0.83      34.03       0.16
       -23         20         22          1      48.30       2.56      52.73       6.02      50.96       6.02      38.11       6.02      12.86       2.88       0.92      52.52       6.02
       -23         20         23          1      37.32       2.93      26.84       4.44      25.40       4.44      30.30       4.44       4.90       4.44       0.75      27.56       4.44
       -23         20         24          1      56.72       2.20      51.62       4.45      48.29       4.45      57.51       4.45       9.22       4.45       0.93      52.22       4.45
       -23         20         25          1       9.88       9.88      15.72       1.10      14.63       1.10      11.00       4.24      25.63       4.24       0.18      15.72       1.11
       -23         20         26          1      35.14       2.56      30.86       1.47      28.76       1.47      30.98       1.47       2.23       1.47       0.85      31.10       1.47
       -23         20         27          1      23.79       4.39      17.73       0.62      16.44       0.62      11.70       0.62       4.75       3.76       0.59      17.81       0.61
       -23         20         28          1      10.25      10.25      30.53       1.62      27.56       1.62      18.85       4.76      46.40       4.76       0.42      30.30       1.62
       -23         20         29          1      60.05       1.46      56.82       3.53      51.17       3.53      65.92       3.53      14.76       3.53       0.97      56.78       3.53
       -23         20         30          1      45.04       2.56      50.50       0.72      45.28       0.72      41.58       0.72       3.70       3.86       0.96      50.42       0.72
       -23         20         31          1      32.23       2.93      39.32       0.76      35.70       0.76      24.89       0.76      10.81       3.90       0.94      39.28       0.76
       -23         20         32          1      16.12       7.33       7.88       4.64       6.94       4.64       2.31       4.64       4.63       1.50       0.29       7.94       4.65
       -23         20         33          1      21.98       4.03      10.36       1.05       9.21       1.05      18.34       1.05       9.13       1.05       0.63      10.42       1.06
       -23         20         34          1      19.42       5.50      22.63       1.56      19.85       1.56      11.58       1.56       8.27       4.70       0.81      22.57       1.56
       -23         21          1          1      58.88       1.85      45.31       3.04      42.56       3.04      65.05       3.04      22.49       3.04       0.91      45.59       3.03
       -23         21          2          1      81.83       1.85      80.32       2.79      76.90       2.79      81.73       2.79       4.83       2.79       0.97      80.50       2.79
       -23         21          3          1      39.61       2.22      17.95       2.98      17.35       2.98      35.07       2.98      17.73       2.98       0.66      17.87       2.97
       -23         21          4          1      64.04       2.22      69.52       3.17      66.87       3.17      54.62       3.17      12.25       0.03       0.95      68.94       3.16
       -23         21          5          1      66.26       2.22      47.51       3.20      45.88       3.20      76.27       3.20      30.39       3.20       0.92      47.82       3.21
       -23         21          6          1      35.16       3.70      57.85       4.73      56.63       4.73       4.77       4.73      51.86       1.59       0.87      58.18       4.73
       -23         21          7          0      74.39       2.22      43.42       0.39      42.98       0.39      42.98       0.39       0.00       0.00       0.00      43.10       0.38
       -23         21          8          1      78.09       2.22      47.07       6.24      46.78       6.24      98.39       6.24      51.61       6.24       0.93      46.96       6.24
       -23         21         10          1     132.11       1.85     107.90       0.37     107.35       0.37     151.54       0.37      44.19       0.37       0.98     107.95       0.37
       -23         21         11          1      82.15       1.85      81.81       2.02      81.41       2.02      75.59       2.02       5.82       5.16       0.96      81.54       2.01
       -23         21         12          1      83.63       1.85      92.51       3.23      92.06       3.23      68.76       3.23      23.29       0.09       0.96      92.77       3.24
       -23         21         13          1     128.78       1.85     105.05       4.86     104.52       4.86     147.56       4.86      43.04       4.86       0.98     105.00       4.86
       -23         21         15          1      76.97       1.85      65.57       5.38      65.17       5.38      80.98       5.38      15.82       5.38       0.95      64.81       5.38
       -23         21         16          1      75.49       1.85      72.01       4.43      71.28       4.43      73.12       4.43       1.84       4.43       0.96      71.72       4.42
       -23         21         17          1      30.72       3.33      58.00       0.53      56.77       0.53       4.34       3.67      61.11       3.67       0.85      57.69       0.54
       -23         21         18          1      65.88       1.85      42.33       2.03      40.88       2.03      79.19       2.03      38.31       2.03       0.91      41.98       2.04
       -23         21         19          1      61.44       2.22      55.97       1.84      53.83       1.84      60.76       1.84       6.94       1.84       0.93      56.16       1.85
       -23         21         20          1      40.34       2.96      54.34       2.60      52.50       2.60      20.40       2.60      32.10       5.74       0.90      54.42       2.60
       -23         21         21          0      85.87       1.85      54.31       2.35      52.00       2.35      52.00       2.35       0.00       0.00       0.00      54.03       2.35
       -23         21         22          1      58.12       1.85      46.22       1.95      43.41       1.95      62.87       1.95      19.46       1.95       0.91      45.98       1.96
       -23         21         23          1      48.87       2.22      58.19       5.03      54.35       5.03      36.99       5.03      17.36       1.89       0.93      57.88       5.03
       -23         21         24          1      45.91       2.59      48.28       5.43      44.86       5.43      40.15       5.43       4.71       2.29       0.93      47.90       5.43
       -23         21         25          0      36.66       2.59      38.94       5.89      36.23       5.89      36.23       5.89       0.00       0.00       0.00      38.87       5.89
       -23         21         26          1      52.22       2.22      40.08       5.14      37.17       5.14      60.28       5.14      23.11       5.14       0.93      39.95       5.14
       -23         21         27          1      34.07       2.59      31.28       4.34      28.23       4.34      32.04       4.34       3.81       4.34       0.88      31.80       4.34
       -23         21         28          1      38.52       3.33      35.19       3.54      31.75       3.54      40.10       3.54       8.36       3.54       0.93      35.23       3.54
       -23         21         29          1      57.79       2.22      57.13       5.24      51.26       5.24      61.35       5.24      10.09       5.24       0.97      57.20       5.24
       -23         21         30          0      24.82       4.08      29.10       2.85      26.34       2.85      26.34       2.85       0.00       0.00       0.00      29.18       2.85
       -23         21         31          1      15.56       7.78       9.17       3.24       8.15       3.24       1.55       3.24       6.60       0.10       0.31       9.18       3.25
       -23         21         32          1      31.87       3.34      20.07       1.98      17.95       1.98      38.71       1.98      20.76       1.98       0.89      20.01       1.98
       -23         21         33          1      22.98       4.08      23.15       3.55      20.36       3.55      19.11       3.55       1.25       0.41       0.86      23.16       3.56
       -23         21         34          1      26.70       3.71      39.16       3.95      34.38       3.95      16.05       3.95      18.33       0.81       0.94      39.15       3.95
       -23         22          1          1      20.99       5.62      19.84       1.23      18.50       1.23       2.69       1.23      15.81       4.38       0.50      20.35       1.25
       -23         22          2          1      25.86       3.37      14.49       3.96      13.57       3.96       8.13       3.96       5.45       0.82       0.42      14.15       3.97
       -23         22          3          0      79.83       2.25      84.02       2.55      79.42       2.55      79.42       2.55       0.00       0.00       0.00      84.03       2.55
       -23         22          4          1      78.32       1.87      78.52       2.78      75.37       2.78      76.20       2.78       0.83       2.78       0.97      78.65       2.78
       -23         22          5          0      75.69       2.25      64.98       4.28      62.80       4.28      62.80       4.28       0.00       0.00       0.00      64.65       4.27
       -23         22          6          1      82.81       1.87      79.26       5.45      76.34       5.45      83.78       5.45       7.43       5.45       0.97      79.45       5.44
       -23         22          7          1     113.53       1.87      93.43       4.19      89.74       4.19     132.33       4.19      42.60       4.19       0.98      93.97       4.19
       -23         22          8          1      16.11       8.99      11.89       2.50      11.47       2.50       5.95       5.64      17.41       5.64       0.17      11.64       2.51
       -23         22          9          1      40.84       2.25      25.71       5.10      24.97       5.10      34.87       5.10       9.90       5.10       0.73      25.97       5.11
       -23         22         10          1     106.39       1.87      85.07       2.13      82.96       2.13     124.26       2.13      41.30       2.13       0.97      85.71       2.14
       -23         22         11          1      69.30       2.25      47.50       1.19      46.43       1.19      81.90       1.19      35.47       1.19       0.93      47.79       1.20
       -23         22         12          1      67.06       2.25      43.79       1.50      42.80       1.50      80.09       1.50      37.29       1.50       0.92      43.93       1.49
       -23         22         13          0     103.77       1.87      69.94       0.71      68.21       0.71      68.21       0.71       0.00       0.00       0.00      70.18       0.70
       -23         22         14          0      42.71       3.00      18.60       4.15      18.06       4.15      18.06       4.15       0.00       0.00       0.00      18.86       4.15
       -23         22         15          0      16.48      11.24       9.96       0.18       9.60       0.18       9.60       0.18       0.00       0.00       0.00      10.42       0.17
       -23         22         16          1     104.15       2.25      98.29       4.93      94.41       4.93     109.13       4.93      14.72       4.93       0.98      98.07       4.93
       -23         22         17          1      85.04       2.25     107.57       3.68     103.61       3.68      62.43       3.68      41.19       0.54       0.98     107.96       3.68
       -23         22         18          1      77.93       2.25      63.82       4.62      61.68       4.62      87.90       4.62      26.21       4.62       0.96      64.04       4.62
       -23         22         19          1      80.18       2.25      75.68       0.42      72.66       0.42      82.42       0.42       9.76       0.42       0.97      75.74       0.42
       -23         22         20          1      85.05       1.87      70.55       0.32      66.69       0.32      97.27       0.32      30.58       0.32       0.96      70.49       0.33
       -23         22         21          0      25.48       4.87      16.59       0.54      15.54       0.54      15.54       0.54       0.00       0.00       0.00      16.85       0.54
       -23         22         22          1      29.23       3.75      27.47       2.37      25.60       2.37      18.37       2.37       7.23       5.51       0.75      27.57       2.37
       -23         22         23          1      20.61       6.00      37.96       1.13      35.28       1.13       4.71       4.27      39.99       4.27       0.74      37.98       1.12
       -23         22         25          1      55.85       2.25      39.99       3.46      36.95       3.46      67.87       3.46      30.92       3.46       0.94      40.03       3.46
       -23         22         26          1      25.12       4.50      29.39       3.63      26.52       3.63      14.39       3.63      12.13       0.49       0.81      29.05       3.62
       -23         22         27          1      34.49       3.00      31.09       3.48      28.03       3.48      35.10       3.48       7.07       3.48       0.92      31.00       3.49
       -23         22         28          1      80.25       2.62      86.24       3.45      77.29       3.45      81.16       3.45       3.87       3.45       0.99      86.27       3.45
       -23         22         29          1      47.25       2.25      48.03       2.72      43.38       2.72      48.17       2.72       4.79       2.72       0.97      48.00       2.72
       -23         22         30          1      32.26       3.38      49.30       3.61      44.12       3.61      17.07       3.61      27.05       0.47       0.95      49.16       3.61
       -23         22         31          0      19.88       5.63      14.65       1.27      13.05       1.27      13.05       1.27       0.00       0.00       0.00      14.64       1.28
       -23         22         32          1      38.27       3.00      20.08       2.54      17.68       2.54      51.89       2.54      34.21       2.54       0.91      20.11       2.54
       -23         22         33          1       4.13       4.13       4.14       3.17       3.63       3.17       3.06       0.03       6.69       0.03       0.07       4.13       3.17
       -23         23          1          1      28.86       3.42      32.12       0.61      29.84       0.61      17.08       0.61      12.75       3.76       0.81      32.12       0.61
       -23         23          2          1      36.83       4.18      20.75       1.25      19.33       1.25      35.55       1.25      16.22       1.25       0.75      20.98       1.26
       -23         23          3          1       8.35       8.35      19.17       4.83      17.89       4.83      14.71       1.68      32.60       1.68       0.19      19.10       4.82
       -23         23          4          1      13.29      13.29      10.65       4.02       9.98       4.02       6.79       0.88      16.77       0.88       0.12      10.97       4.00
       -23         23          6          1      18.60       8.35      16.55       4.37      15.78       4.37       4.33       1.23      20.11       1.23       0.31      15.73       4.37
       -23         23          7          1      52.37       2.28      55.24       5.52      53.19       5.52      44.29       5.52       8.90       2.38       0.93      55.17       5.53
       -23         23          9          1     107.39       2.28     101.42       0.34      97.93       0.34     112.85       0.34      14.91       0.34       0.98     101.32       0.34
       -23         23         10          1     115.74       1.90      81.69       6.19      78.79       6.19     147.57       6.19      68.78       6.19       0.98      81.95       6.19
       -23         23         11          1      24.28       4.55      10.15       4.47       9.78       4.47       3.38       4.47       6.40       1.33       0.27       9.96       4.43
       -23         23         12          1      26.56       4.93      29.68       2.93      28.61       2.93       6.42       2.93      22.19       6.07       0.66      29.54       2.94
       -23         23         13          1     114.97       1.90      61.46       0.63      59.27       0.63     163.84       0.63     104.57       0.63       0.97      61.39       0.64
       -23         23         14          0     109.28       1.90      79.75       0.27      77.00       0.27      77.00       0.27       0.00       0.00       0.00      79.66       0.27
       -23         23         16          1      51.61       2.28      59.91       1.32      57.69       1.32      38.84       1.32      18.85       4.46       0.94      59.16       1.31
       -23         23         17          1      29.60       3.79      33.40       1.80      31.86       1.80      12.55       1.80      19.30       4.94       0.75      33.26       1.79
       -23         23         19          1      21.63       5.31      31.93       3.01      29.91       3.01       2.96       6.15      32.87       6.15       0.62      31.94       3.01
       -23         23         21          1      36.44       3.04      22.64       6.22      21.07       6.22      35.30       6.22      14.23       6.22       0.77      22.72       6.22
       -23         23         22          1      22.77       6.83      37.12       6.24      34.46       6.24       0.21       6.24      34.25       3.10       0.76      37.07       6.24
       -23         23         23          0      41.00       2.66      40.00       5.54      37.35       5.54      37.35       5.54       0.00       0.00       0.00      39.91       5.55
       -23         23         25          1      19.74       5.32      27.42       0.81      24.76       0.81       4.39       0.81      20.37       3.95       0.74      27.57       0.81
       -23         23         26          1      10.63      10.63      19.09       2.45      17.22       2.45      10.21       5.60      27.43       5.60       0.33      19.13       2.45
       -23         23         27          1      21.65       4.94      15.68       2.20      14.03       2.20      14.27       2.20       0.24       2.20       0.65      15.65       2.20
       -23         23         28          1      10.63      10.63      18.95       4.62      17.11       4.62       9.39       1.47      26.50       1.47       0.36      18.98       4.62
       -23         23         29          1      27.35       4.18      36.76       3.63      33.01       3.63      16.97       3.63      16.04       0.49       0.91      36.77       3.63
       -23         23         31          1      15.58       9.12      24.78       2.54      21.89       2.54       1.37       5.68      23.25       5.68       0.66      24.73       2.54
       -23         23         32          1      40.29       3.04      33.17       3.57      29.12       3.57      47.76       3.57      18.64       3.57       0.95      33.16       3.57
       -23         23         33          1      17.49       7.22      18.17       5.47      15.95       5.47       9.44       5.47       6.51       2.33       0.73      18.18       5.47
       -23         24          1          1      38.10       2.69      46.78       0.90      43.47       0.90      26.59       0.90      16.88       4.05       0.92      46.56       0.91
       -23         24          2          1      57.72       2.31      68.82       0.07      64.18       0.07      46.99       0.07      17.19       3.21       0.96      69.00       0.07
       -23         24          4          1      10.39      10.39      30.01       4.99      27.91       4.99      20.77       1.85      48.69       1.85       0.34      29.97       4.99
       -23         24          5          1      36.54       3.08      11.37       4.40      10.60       4.40      27.90       4.40      17.30       4.40       0.53      11.58       4.38
       -23         24          6          1      61.16       1.54      67.68       5.46      63.28       5.46      53.44       5.46       9.85       2.31       0.95      67.51       5.46
       -23         24          7          1      40.77       2.69      42.30       5.81      39.65       5.81      31.32       5.81       8.33       2.66       0.87      42.43       5.81
       -23         24          8          1      93.84       1.54      88.84       4.92      83.44       4.92      99.27       4.92      15.83       4.92       0.97      88.96       4.92
       -23         24          9          1      20.00       5.38      35.29       2.58      33.33       2.58       8.97       5.72      42.30       5.72       0.61      35.79       2.57
       -23         24         10          1      34.61       3.85      20.07       1.03      19.03       1.03      24.09       1.03       5.06       1.03       0.62      20.17       1.03
       -23         24         11          1      57.68       2.31      54.60       0.08      51.87       0.08      55.58       0.08       3.71       0.08       0.93      54.78       0.07
       -23         24         12          1      59.22       2.31      58.40       4.38      55.47       4.38      55.59       4.38       0.12       4.38       0.94      58.86       4.39
       -23         24         13          1      41.15       2.31      25.65       2.98      24.32       2.98      38.72       2.98      14.40       2.98       0.77      25.93       2.97
       -23         24         15          1      93.83       1.92      88.56       5.92      83.18       5.92      99.47       5.92      16.30       5.92       0.97      88.86       5.92
       -23         24         16          1      46.92       2.31      44.42       4.94      41.63       4.94      42.37       4.94       0.73       4.94       0.90      44.17       4.95
       -23         24         17          1      59.23       2.31      46.63       5.21      43.59       5.21      66.53       5.21      22.93       5.21       0.93      46.86       5.21
       -23         24         18          1      37.31       3.46      16.87       5.82      15.72       5.82      34.66       5.82      18.93       5.82       0.68      17.22       5.83
       -23         24         19          1      15.77      12.31      44.18       5.83      41.12       5.83      22.51       2.69      63.63       2.69       0.59      44.29       5.83
       -23         24         20          1       6.92       6.92       2.33       2.72       2.18       2.67       1.86       5.81       4.04       5.81       0.02       2.42       2.54
       -23         24         21          0      60.39       2.31      72.90       4.59      67.96       4.59      67.96       4.59       0.00       0.00       0.00      72.94       4.59
       -23         24         22          1      42.32       3.08      43.66       3.84      40.58       3.84      37.43       3.84       3.15       0.70       0.92      43.50       3.85
       -23         24         23          1      59.63       2.31      61.46       2.30      55.66       2.30      59.49       2.30       3.83       2.30       0.97      61.54       2.30
       -23         24         24          0      12.70      10.77       5.98       2.95       5.40       2.95       5.40       2.95       0.00       0.00       0.00       5.76       2.90
       -23         24         25          1      15.78      10.00      13.83       2.21      12.42       2.22       1.00       5.36      13.42       5.36       0.36      13.77       2.22
       -23         24         26          0       6.16       6.16      20.21       5.79      18.22       5.79      18.22       5.79       0.00       0.00       0.00      20.38       5.78
