                    h          k          l       FREE         FP      SIGFP      FCalc    PHICalc
      7390         -9         22          2          1      97.51       5.51     173.00      -2.64
      7391         -9         22          3          1     148.75       5.52     103.48      -1.91
      7392         -9         22          4          1     135.79       5.72     121.25       2.57
      7393         -9         22          5          1     138.63       6.28     186.17      -0.21
      7394         -9         22          6          1     141.25       5.55      85.69      -0.90
      7395         -9         22          7          1      97.48       5.93     170.24      -1.67
      7396         -9         22          8          1     117.59       8.35      36.35      -3.08
      7397         -9         22          9          1     109.85      15.22     114.74       1.88
      7398         -9         22         10          1      68.29       6.31     105.18      -1.52
      7399         -9         22         11          1      67.53       6.31     103.22       1.91
      7400         -9         22         12          1     275.34       5.93     214.45       0.39
      7401         -9         22         13          1      85.02       6.67      60.26       2.38
      7402         -9         22         14          1      71.59       8.14      73.35       1.64
      7403         -9         22         15          1     106.75       5.91     101.33      -2.95
      7404         -9         22         16          1      49.40      14.75      93.77       1.33
      7405         -9         22         17          0      75.21       9.93      68.78       1.56
      7406         -9         22         19          1     108.23       8.96     188.66      -2.16
      7407         -9         22         20          1      72.70      20.77      68.21      -0.01
      7408         -9         22         21          1      80.95      14.34     116.27      -0.69
      7409         -9         23          1          0     102.23       6.19     132.05       0.83
      7410         -9         23          2          1     259.80       5.64     318.70       1.35
      7411         -9         23          3          1     138.43       4.90     131.01       2.11
      7412         -9         23          4          1     104.71       5.29     109.84       2.39
      7413         -9         23          5          1     170.81       5.11     168.65      -2.61
      7414         -9         23          6          1     121.37       4.93     155.70       2.49
      7415         -9         23          7          1      55.63      10.44     100.68      -0.90
      7416         -9         23          8          1      44.27      11.21       6.88      -2.56
      7417         -9         23          9          1     110.26      15.59      25.79      -1.99
      7418         -9         23         10          0      76.62      20.34      66.12      -2.60
      7419         -9         23         11          1      92.94       3.99      46.69      -0.47
      7420         -9         23         12          1     100.67       5.32     162.61      -2.34
      7421         -9         23         13          1      44.22      14.04      88.71       1.58
      7422         -9         23         14          1      41.69      15.35      52.60      -2.13
      7423         -9         23         15          1      59.60      13.62      30.45       1.68
      7424         -9         23         16          1      81.01      10.01     109.78      -1.09
      7425         -9         23         17          1     113.59       8.10     142.24       1.07
      7426         -9         23         18          1      89.99      12.96      46.58       0.44
      7427         -9         23         20          1      67.01      15.49      81.34      -1.82
      7428         -9         24          1          1      42.51      12.31       7.95       0.17
      7429         -9         24          2          1     138.52       4.63      50.38       0.56
      7430         -9         24          3          1     106.96       5.03      83.19       2.31
      7431         -9         24          4          1      48.66       8.34      54.34       0.78
      7432         -9         24          5          1      43.50      12.82     138.54      -1.49
      7433         -9         24          6          1     153.26       4.67      99.86      -2.01
      7434         -9         24          7          1     128.32       6.23     217.65      -2.56
      7435         -9         24          8          1      38.78      31.76     156.56       0.02
      7436         -9         24          9          1      91.24      19.50     151.28       0.44
      7437         -9         24         10          1      47.96      31.20      37.98       1.52
      7438         -9         24         11          1      81.87      22.61      76.71       1.91
      7439         -9         24         13          0      20.24      16.74      14.72      -2.96
      7440         -9         24         15          1      66.36       9.70     106.84       2.90
      7441         -9         24         16          1      65.07      14.72      43.43      -0.50
      7442         -9         24         17          1      37.67      17.39      28.66      -1.13
      7443         -9         24         18          1      54.33      15.41      63.82       1.82
      7444         -9         24         19          1      60.12      21.32      40.04       2.28
      7445         -9         25          2          1     129.94       5.35     130.50       0.23
      7446         -9         25          3          1      42.69      12.11      17.70       0.70
      7447         -9         25          4          1      84.98       6.77     104.90       0.96
      7448         -9         25          5          1     113.85       6.18     105.64       1.36
      7449         -9         25          6          1      53.91      12.38      51.99       0.16
      7450         -9         25          8          1      98.43      16.41      99.17      -2.76
      7451         -9         25         11          1      82.45      27.02      87.40       2.87
      7452         -9         25         12          1      57.20      32.40      64.34       2.13
      7453         -9         25         13          1      59.14       5.19     144.90      -0.67
      7454         -9         25         15          1      37.45      16.73      55.53      -0.26
      7455         -9         25         16          1      55.07      14.12      87.83      -1.73
      7456         -9         25         17          1      53.16      21.42      84.59       0.10
      7457         -9         25         18          1      85.85      34.81      73.46      -2.57
      7458         -9         26          1          1      37.55      16.04      49.33      -1.69
      7459         -9         26          2          1      76.14       8.55      55.87      -3.03
      7460         -9         26          3          0      92.66       6.53     118.28       1.75
      7461         -9         26          4          1     145.02       4.70     153.66      -1.89
      7462         -9         26          5          0      59.43      10.86     152.49       1.91
      7463         -9         26          7          1      43.76      30.61      69.33       1.62
      7464         -9         26          8          1      54.70      30.64      77.50      -1.34
      7465         -9         26          9          1     128.36      16.46     122.86      -2.14
      7466         -9         26         10          0      70.77      27.36      94.26      -0.57
      7467         -9         26         11          1     135.54      17.28      63.50       1.79
      7468         -9         26         12          1     113.46      20.56      86.25       2.26
      7469         -9         26         13          1      95.70      23.62      46.97       1.28
      7470         -9         26         14          1      44.50       8.00      60.56      -0.48
      7471         -9         26         15          1      45.04      13.10     100.13       2.15
      7472         -9         26         16          1      33.71      20.84      78.08      -1.22
      7473         -9         27          1          1      53.46      12.95      84.04       2.00
      7474         -9         27          2          1     147.45       5.86     146.95      -1.04
      7475         -9         27          3          1      97.85       6.51      75.09       2.23
      7476         -9         27          4          1      38.51      14.52      38.90       2.60
      7477         -9         27          5          1      76.74       8.22      36.37      -1.68
      7478         -9         27          7          1      67.64      24.52      91.92       0.54
      7479         -9         27          8          1      65.58      25.39      22.99      -0.33
      7480         -9         27          9          1     107.52      17.99      72.11       1.95
      7481         -9         27         10          0      71.76      30.69      47.81      -1.13
      7482         -9         27         11          1      89.51      24.12      46.99       0.85
      7483         -9         27         12          1      45.05      40.18      91.46      -1.73
      7484         -9         28          1          1      15.49      27.32      57.90       2.55
      7485         -9         28          2          1      90.82       8.20      66.33       2.38
      7486         -9         28          4          0      85.18       7.80     113.10       2.88
      7487         -9         28          5          1     104.23      18.89     160.85       1.12
      7488         -9         28          8          1      67.55      28.54      28.41       1.50
      7489         -9         28          9          1      80.00      25.07      78.40       2.88
      7490         -9         28         10          1     103.34      27.25      91.95      -2.72
      7491         -9         28         11          1      84.35      26.81     114.83       0.99
      7492         -9         28         12          1      28.10      55.11      33.16      -1.90
      7493         -9         29          1          1     100.25       9.98     159.44       0.66
      7494         -9         29          6          0     114.58      18.84      91.81       1.49
      7495         -9         29          7          1     107.08      18.18     120.90      -0.69
      7496         -8          0          1          1     443.60      11.96      24.95       0.00
      7497         -8          0          2          1     116.03       3.00     369.52       3.14
      7498         -8          0          3          1     328.68       8.87     238.76       0.00
      7499         -8          0          4          0      21.78       6.88      66.48       0.00
      7500         -8          0          5          0     518.31      14.64     461.94       0.00
      7501         -8          0          6          1      44.68       5.03     719.27       3.14
      7502         -8          0          7          1      94.31       4.31     256.49       0.00
      7503         -8          0          8          1      51.35       5.32     250.42       0.00
      7504         -8          0          9          1     160.81       5.18     537.98       0.00
      7505         -8          0         10          1     320.80       9.78     287.82       3.14
      7506         -8          0         11          1      89.96       4.74     446.61       3.14
      7507         -8          0         12          1     184.47       5.46     337.81       0.00
      7508         -8          0         13          1     168.03       5.88     514.30       0.00
      7509         -8          0         14          1     208.39       6.44     117.16       0.00
      7510         -8          0         15          0     275.67       7.14      69.96       0.00
      7511         -8          0         16          1      53.29      14.39      49.37       0.00
      7512         -8          0         17          0     419.06      15.49     466.89       0.00
      7513         -8          0         18          1      62.05      17.42     168.66       0.00
      7514         -8          0         19          1     468.98      22.45     391.43       3.14
      7515         -8          0         21          1     108.12      15.55      42.38       0.00
      7516         -8          0         22          1     159.93      13.11     154.57       3.14
      7517         -8          0         23          1      90.05      21.78      56.13       3.14
      7518         -8          0         24          1      79.78       9.94      75.92       3.14
      7519         -8          0         25          1     283.47       8.51     185.03       3.14
      7520         -8          0         26          1     173.31      16.65      61.24       0.00
      7521         -8          0         27          1     114.59      10.58     145.14       3.14
      7522         -8          0         29          1      33.98      27.16      51.35       3.14
      7523         -8          0         30          0      84.34      16.87      33.41       3.14
      7524         -8          1          1          1     461.64       8.55     697.88      -2.84
      7525         -8          1          2          1     292.16       5.43     382.26      -2.02
      7526         -8          1          3          1     398.26       9.59     387.37      -0.77
      7527         -8          1          4          0     440.13       9.46     444.24      -1.13
      7528         -8          1          5          1     220.96       4.45     197.19       3.05
      7529         -8          1          6          1      87.25       2.59     273.74       1.71
      7530         -8          1          7          0     257.63       5.32     275.61       2.67
      7531         -8          1          8          1     251.69       5.18     711.09       0.31
      7532         -8          1          9          1     385.40       8.35     775.75       0.37
      7533         -8          1         10          1     228.47       4.75     443.28      -0.74
      7534         -8          1         11          0     303.95       5.89     489.14       2.46
      7535         -8          1         12          1     170.35       4.17     520.27      -2.17
      7536         -8          1         13          1     169.69       4.45     251.92       2.21
      7537         -8          1         14          1     289.98       5.87     361.40       0.22
      7538         -8          1         15          1     646.24      12.00     641.47       0.78
      7539         -8          1         16          1     229.82       4.70     296.20       1.65
      7540         -8          1         17          1     347.20      10.24     633.30      -2.21
      7541         -8          1         18          1     349.67      12.47     222.38      -1.91
      7542         -8          1         19          1      44.07      18.22      49.67       2.51
      7543         -8          1         20          0      37.01      19.42      59.52       0.19
      7544         -8          1         21          1     117.29       8.97     175.88      -1.60
      7545         -8          1         22          1      27.90      32.50     212.07       1.46
      7546         -8          1         23          1     174.09       5.83     209.02      -1.54
      7547         -8          1         24          1     383.67       7.32     406.07       0.66
      7548         -8          1         25          1      99.30      11.40     159.14      -2.52
      7549         -8          1         26          1     321.00       5.73     314.34       0.55
      7550         -8          1         27          1     138.54       6.11     116.80       1.97
      7551         -8          1         28          1     152.18       6.07      95.01      -1.90
      7552         -8          1         29          1      49.80      13.65      46.98      -1.08
      7553         -8          1         30          1      68.17      11.30      31.87       3.09
      7554         -8          2          1          1     421.29       8.42     778.01       0.36
      7555         -8          2          2          1     273.04       4.72     319.99       2.50
      7556         -8          2          3          1     133.59       2.58     316.52      -2.98
      7557         -8          2          4          1     267.95       5.46     188.22       0.57
      7558         -8          2          5          1     358.37       7.48     520.37       0.04
      7559         -8          2          6          1     522.02      10.80     663.03      -3.12
      7560         -8          2          7          1     200.99       3.89     291.18       2.67
      7561         -8          2          8          1     322.29       6.49     491.21      -2.71
      7562         -8          2          9          1     213.05       4.90     450.20      -0.66
      7563         -8          2         10          1     161.54       3.31     385.10      -0.75
      7564         -8          2         11          1     384.22       6.62     517.28       1.60
      7565         -8          2         12          1      41.00      10.21     195.75       0.46
      7566         -8          2         13          1     107.90       5.03     422.88      -1.09
      7567         -8          2         14          1      72.86       5.88      47.76       1.29
      7568         -8          2         15          1     598.90      10.45     577.97      -0.63
      7569         -8          2         16          1     204.49       6.14     283.78      -2.07
      7570         -8          2         17          1      72.63      10.82     178.13       0.53
      7571         -8          2         18          0     234.67       7.52     273.96      -1.02
      7572         -8          2         19          1     424.01      13.16     370.45       0.99
      7573         -8          2         20          1     161.38       7.75     146.87       1.63
      7574         -8          2         21          1     417.99      11.79     519.26       0.17
      7575         -8          2         22          1     261.71       7.55     236.03       1.41
      7576         -8          2         23          1     135.99       5.84     170.36      -3.10
      7577         -8          2         24          1      96.97       6.22     149.72       0.31
      7578         -8          2         25          1     205.53       5.92     198.03       3.11
      7579         -8          2         26          1     169.31       6.15     219.96      -1.30
      7580         -8          2         27          1      74.61      10.74     172.79       1.46
      7581         -8          2         29          1      67.31      11.40      37.86       0.23
      7582         -8          2         30          1      10.65      37.93      55.24      -1.79
      7583         -8          3          1          1     271.65       5.29     437.92       2.89
      7584         -8          3          2          1     275.92       5.02     393.97      -1.15
      7585         -8          3          3          1     356.43       6.32     739.55      -2.69
      7586         -8          3          4          1     201.58       3.46     326.83      -1.45
      7587         -8          3          5          1     212.68       4.18     203.07       2.38
      7588         -8          3          6          1     193.58       3.75     191.94       1.07
      7589         -8          3          7          0     260.76       5.20     338.42      -0.04
      7590         -8          3          8          1      62.58       3.32     183.29       2.75
      7591         -8          3          9          1     144.24       3.04     247.36      -2.77
      7592         -8          3         10          1     620.30      11.70     785.47      -1.72
      7593         -8          3         11          1     557.23       9.67     831.50       2.38
      7594         -8          3         12          1     237.15       4.76     288.21       2.79
      7595         -8          3         13          1      94.22       4.18     362.57       0.99
      7596         -8          3         14          1     132.74       6.90     149.06      -0.43
      7597         -8          3         15          1     315.04       6.03     242.99      -1.96
      7598         -8          3         16          1     312.14       7.45     343.66      -0.69
      7599         -8          3         17          1     527.03      11.85     591.77       2.47
      7600         -8          3         18          1     339.93       9.68     400.38       2.36
      7601         -8          3         19          1     249.25       8.51      79.34      -0.81
      7602         -8          3         20          1     152.91       8.34     196.96      -2.60
      7603         -8          3         21          1     169.87       8.44     198.81      -1.05
      7604         -8          3         22          1     116.85       6.73      70.87       0.09
      7605         -8          3         23          1     175.82       6.41     154.73      -2.94
      7606         -8          3         24          1     256.33       6.66     229.85      -1.01
      7607         -8          3         25          1     250.77       5.66     323.05       1.74
      7608         -8          3         26          1     213.37       5.90     236.44      -1.61
      7609         -8          3         27          1     253.60       6.13      93.40      -1.31
      7610         -8          3         28          1      56.45      13.67     113.02      -2.37
      7611         -8          3         29          1      25.01      21.64      48.11       1.12
      7612         -8          3         30          1      43.24      17.88      41.01       0.75
      7613         -8          4          1          1     132.68       2.44     416.91      -0.99
      7614         -8          4          2          1     126.24       2.74     342.49      -2.67
      7615         -8          4          3          1     142.39       2.74      96.65       1.12
      7616         -8          4          4          1     342.09       6.36     755.68       0.77
      7617         -8          4          5          1      84.82       2.32     112.55      -1.34
      7618         -8          4          6          1     427.45       7.82     201.28      -2.92
      7619         -8          4          7          1      42.20       4.21      55.17      -2.22
      7620         -8          4          8          1     232.98       4.35     249.05      -2.44
      7621         -8          4          9          1     289.57       5.22     177.10       1.38
      7622         -8          4         10          1     356.93       6.67     483.54      -0.49
      7623         -8          4         11          1     364.38       6.23     513.53      -0.38
      7624         -8          4         12          1     321.02       7.10     304.27       2.28
      7625         -8          4         13          1     144.75       3.76     281.98       3.13
      7626         -8          4         14          1     128.34       3.75     233.85      -2.61
      7627         -8          4         15          1     323.57       5.76     275.15      -2.59
      7628         -8          4         16          1     155.07       5.17     330.61      -2.15
      7629         -8          4         17          1     201.23       6.02     337.92      -0.79
      7630         -8          4         18          1      41.58      18.43     147.95       2.51
      7631         -8          4         19          1     486.70      13.53     527.33      -0.14
      7632         -8          4         20          1      49.22      19.15      60.58       1.42
      7633         -8          4         21          1     351.61      10.31     331.30      -0.67
      7634         -8          4         22          1     187.18       5.48     125.40       0.78
      7635         -8          4         23          1      98.67       8.12     185.85       2.56
      7636         -8          4         24          1     106.09       8.91     142.97      -1.35
      7637         -8          4         25          1     122.53       5.68      76.14       1.19
      7638         -8          4         26          1     135.16       5.64     102.35       0.59
      7639         -8          4         27          1     114.49       9.99     149.35       0.94
      7640         -8          4         28          1      39.54      14.68      64.02      -2.04
      7641         -8          4         29          1      41.02      14.44      93.57      -2.19
      7642         -8          4         30          1      51.58      15.41      58.09      -1.58
      7643         -8          5          1          1     480.61       8.95     451.42       2.10
      7644         -8          5          2          1      49.32       3.04     122.59      -1.80
      7645         -8          5          3          1     487.94       8.41     614.73      -2.84
      7646         -8          5          4          1     118.21       2.47     332.66      -1.92
      7647         -8          5          5          1     360.68       6.25     391.41       1.78
      7648         -8          5          6          1     135.12       2.77     173.28      -2.02
      7649         -8          5          7          1     672.02      12.39     808.80      -1.42
      7650         -8          5          8          1     191.10       3.64     363.92       0.20
      7651         -8          5          9          1     235.72       4.37     247.32       2.60
      7652         -8          5         10          1      95.75       3.50     105.70      -2.27
      7653         -8          5         11          0     341.68       6.26     459.24       0.30
      7654         -8          5         12          1     231.34       5.24     620.36      -1.57
      7655         -8          5         13          1     187.88       3.78     275.12       1.55
      7656         -8          5         14          1     299.69       6.09     359.69       1.68
      7657         -8          5         15          1     558.35       9.55     565.95       1.80
      7658         -8          5         16          1     176.04       9.68     147.31       2.30
      7659         -8          5         17          0     152.52       6.05      58.60      -1.18
      7660         -8          5         18          0      80.83      10.91     155.76      -2.69
      7661         -8          5         19          1     136.79       7.87     180.63      -1.35
      7662         -8          5         20          1     228.49       7.55     221.49      -2.53
      7663         -8          5         21          1      82.47       6.10     146.89      -0.43
      7664         -8          5         22          1      61.33       8.90      94.35      -0.45
      7665         -8          5         23          1     128.54       6.75     207.42       1.60
      7666         -8          5         24          1     262.60       6.72     202.13       2.89
      7667         -8          5         25          1     156.80       5.84     103.09       1.85
      7668         -8          5         26          1     104.98       9.13     123.57      -2.84
      7669         -8          5         27          1     123.57       7.28      83.75      -0.71
      7670         -8          5         29          1      60.48      13.29      33.15      -0.10
      7671         -8          5         30          1      45.63      16.56      88.19       2.53
      7672         -8          6          1          1      47.32       3.34     228.18       3.13
      7673         -8          6          2          0     207.49       3.93     540.75       1.33
      7674         -8          6          3          1     236.08       4.37     555.16       0.50
      7675         -8          6          4          1     428.47       8.03     683.91      -1.17
      7676         -8          6          5          1     330.49       5.85     141.08       2.98
      7677         -8          6          6          1     362.20       7.03     378.94       2.44
      7678         -8          6          7          1     131.48       2.78     250.42       2.62
      7679         -8          6          8          1     396.79       7.19     307.18      -0.87
      7680         -8          6          9          1     178.76       3.52     137.96      -1.08
      7681         -8          6         10          1     134.87       3.81     342.94      -0.33
      7682         -8          6         11          1     179.47       4.69     286.98      -0.75
      7683         -8          6         12          1      77.72       4.68     208.88       0.38
      7684         -8          6         13          1     239.71       5.12     301.08      -0.48
      7685         -8          6         14          1     102.14       4.67     336.59       2.57
      7686         -8          6         15          1     408.32       9.32     374.24       2.45
      7687         -8          6         16          0     109.10       6.39     199.50      -0.28
      7688         -8          6         17          1     174.28       7.10     121.04       0.21
      7689         -8          6         18          1      96.91       9.68     131.80       2.26
      7690         -8          6         19          1     321.68      10.79     256.45      -1.80
      7691         -8          6         20          1     151.84       8.75     174.59      -1.63
      7692         -8          6         21          1     119.23       5.14     129.54      -2.34
      7693         -8          6         22          1     161.48       6.11     248.62      -0.69
      7694         -8          6         23          1     297.92       7.07     294.94      -1.48
      7695         -8          6         24          1     194.49       6.61     162.81      -0.60
      7696         -8          6         25          1      82.99       8.40      64.34       0.70
      7697         -8          6         27          1       9.13      33.74      29.53       1.41
      7698         -8          7          1          0     232.68       4.09     377.17       0.48
      7699         -8          7          2          1      38.39       4.54     244.59      -1.18
      7700         -8          7          3          1     229.07       4.26     224.38       2.01
      7701         -8          7          4          1      53.11       2.80     281.31       0.53
      7702         -8          7          5          1      82.06       2.50     131.04       0.95
      7703         -8          7          6          1     113.57       2.65     188.66      -2.76
      7704         -8          7          7          1     323.54       5.90     545.60       2.78
      7705         -8          7          8          1     123.44       2.81     334.52      -1.49
      7706         -8          7          9          1     140.58       2.95     174.87      -2.40
      7707         -8          7         10          1     118.40       3.10     339.66      -0.87
      7708         -8          7         11          1     154.76       3.54     205.03       2.79
      7709         -8          7         12          1     382.17       7.22     404.52      -2.01
      7710         -8          7         13          1     165.00       3.83     346.39       0.91
      7711         -8          7         14          1     599.22      10.58     782.01       0.24
      7712         -8          7         15          0     458.55      11.00     448.57       0.02
      7713         -8          7         16          1     235.97       5.41     349.91       2.57
      7714         -8          7         17          1     289.88       7.44     298.58      -1.45
      7715         -8          7         18          1     109.52       9.16      47.37      -0.78
      7716         -8          7         19          1     122.18       9.13     141.90       0.97
      7717         -8          7         20          1     166.19       5.34      85.35       2.54
      7718         -8          7         21          1     125.10       5.32     142.14       1.14
      7719         -8          7         22          1     254.23       8.30     224.22       1.47
      7720         -8          7         23          1      53.85      12.82      49.33       0.78
      7721         -8          7         24          1     221.79       9.49     280.28      -2.14
      7722         -8          7         25          1     101.89      10.71      55.93       0.46
      7723         -8          7         26          1     113.90       5.74     120.19       1.27
      7724         -8          7         27          1      70.45       9.75      44.92       0.76
      7725         -8          7         28          1      66.67      10.65      61.05      -2.61
      7726         -8          8          1          1      92.38       2.65     114.55       2.20
      7727         -8          8          2          1     272.23       4.73     457.95       1.45
      7728         -8          8          3          0     247.21       4.44     539.13       0.56
      7729         -8          8          4          0     222.74       4.45     327.33       2.97
      7730         -8          8          5          1     347.67       6.53     277.44       1.80
      7731         -8          8          6          1     158.20       2.82     328.92       3.04
      7732         -8          8          7          1     162.33       3.12     212.21      -0.04
      7733         -8          8          8          1     145.13       3.42     292.34       1.59
      7734         -8          8          9          1     260.81       4.91     383.93      -2.96
      7735         -8          8         10          1     126.35       3.13     202.72      -0.85
      7736         -8          8         11          1     133.56       3.42      33.10      -3.14
      7737         -8          8         12          1     159.13       3.86     162.46       2.50
      7738         -8          8         13          1     236.52       4.60     334.18      -1.92
      7739         -8          8         14          1     264.26       5.18     305.96      -2.76
      7740         -8          8         15          1     424.26       8.87     341.65       0.54
      7741         -8          8         16          1     304.53      10.77     226.74       0.68
      7742         -8          8         17          1     431.50      10.44     473.31       2.19
      7743         -8          8         18          0      24.48      27.27      43.78       2.90
      7744         -8          8         19          1     307.27       8.91     365.49       2.61
      7745         -8          8         20          1     280.93       6.70     278.34      -1.81
      7746         -8          8         21          1     184.82       5.94     121.81      -1.03
      7747         -8          8         22          1      33.05      18.90      67.40       3.00
      7748         -8          8         23          1     289.94       7.18     258.69       1.88
      7749         -8          8         24          1     107.58      10.14     139.73       2.92
      7750         -8          8         25          1      90.22      12.08     123.75      -1.97
      7751         -8          8         26          1      71.75      10.45      72.45      -3.04
      7752         -8          8         27          0     133.20       7.58     207.30       1.34
      7753         -8          8         28          1      50.34      15.34      68.76       1.58
      7754         -8          8         29          1      47.36      12.19      64.34      -2.24
      7755         -8          9          1          1      48.32       3.57     234.12      -0.60
      7756         -8          9          2          1     244.46       4.92     509.18      -1.88
      7757         -8          9          3          1     196.59       3.73     234.22       2.77
      7758         -8          9          4          1     152.05       2.99     311.51      -0.60
      7759         -8          9          5          1     307.70       6.29     472.67      -0.35
      7760         -8          9          6          1      52.07       3.75      73.60      -1.31
      7761         -8          9          7          1      85.14       2.70     325.90      -1.33
      7762         -8          9          8          1     187.93       3.61     264.72      -0.65
      7763         -8          9          9          1     235.71       4.51     226.19       1.28
      7764         -8          9         10          1      54.67       4.96     183.10      -2.17
      7765         -8          9         11          1     200.67       4.20     316.20       0.97
      7766         -8          9         12          0     110.51       4.05     143.46      -0.58
      7767         -8          9         13          1     184.63       4.34     331.28       0.65
      7768         -8          9         14          1     306.15       7.32     275.11      -1.37
      7769         -8          9         15          1     428.75      11.19     503.27      -2.28
      7770         -8          9         16          1     207.31       5.66     250.22       0.29
      7771         -8          9         17          1     268.93       7.72     203.82       3.07
      7772         -8          9         18          1     282.60       7.55     349.61      -1.21
      7773         -8          9         19          0     199.06       6.05     232.26       0.66
      7774         -8          9         20          1     171.13       5.73     163.78       2.06
      7775         -8          9         21          1     188.12       6.44     202.18      -0.14
      7776         -8          9         22          1     155.24       5.97     167.61      -0.97
      7777         -8          9         23          1      64.49      14.35     130.99      -0.45
      7778         -8          9         24          1      33.59      26.10      98.13       2.45
      7779         -8          9         25          1      83.01      15.91      80.32       2.56
      7780         -8          9         26          1     154.79       6.70     117.75      -1.94
      7781         -8          9         27          1      72.38      13.03      62.70      -1.45
      7782         -8          9         28          1      89.63      10.27     141.08       1.56
      7783         -8         10          1          1     149.31       3.30     143.90       2.69
      7784         -8         10          2          1     376.48       7.08     592.25       0.85
      7785         -8         10          3          1     195.29       3.62     285.28      -1.27
      7786         -8         10          4          1     206.38       3.63     287.59       1.84
      7787         -8         10          5          0      91.61       2.88     236.18      -0.07
      7788         -8         10          6          1     256.93       4.55     514.48       1.53
      7789         -8         10          7          1     174.45       3.49     322.07      -2.52
      7790         -8         10          8          1     216.87       4.40     152.41      -1.17
      7791         -8         10          9          1     334.05       5.92     497.50      -1.25
      7792         -8         10         10          1     213.02       4.10     278.06      -1.07
      7793         -8         10         11          1     282.33       5.61     254.74       2.25
      7794         -8         10         12          1     129.21       3.79     180.95       0.08
      7795         -8         10         13          1     374.86       7.87     498.04      -0.29
      7796         -8         10         14          1      87.29      10.27     195.20       2.28
      7797         -8         10         15          1     220.64       5.73      60.77       1.44
      7798         -8         10         16          1     415.27       8.12     555.01      -0.19
      7799         -8         10         17          1     740.40      14.09     683.69       1.01
      7800         -8         10         18          1      84.16      11.81     105.49      -2.69
      7801         -8         10         19          1     126.92       7.00     101.06      -1.31
      7802         -8         10         20          1     187.58       7.27     178.15       2.97
      7803         -8         10         21          0      55.42      11.08      40.53      -0.84
      7804         -8         10         22          1     226.57       8.83     216.06       1.00
      7805         -8         10         23          1     210.10       7.17     206.22       0.46
      7806         -8         10         24          1     151.91       9.76     144.79      -0.19
      7807         -8         10         25          1     269.56       8.69     203.16      -0.09
      7808         -8         10         26          1      73.72      16.27     144.04       2.89
      7809         -8         10         27          1      37.20      19.17      49.27      -0.81
      7810         -8         10         28          1      38.81      22.60      21.33      -1.25
      7811         -8         10         29          1      60.00      12.56      95.86       1.56
      7812         -8         11          1          1     196.73       4.25     343.65      -0.78
      7813         -8         11          2          1     205.91       3.81     383.35       0.64
      7814         -8         11          3          1     268.17       5.04     419.07       3.06
      7815         -8         11          4          1      77.07       2.75     156.91       3.05
      7816         -8         11          5          1     169.52       3.37     367.55      -1.91
      7817         -8         11          6          1     113.14       2.61     298.42      -2.85
      7818         -8         11          7          1      44.95       6.14      50.13       0.00
      7819         -8         11          8          1      93.93       3.38     173.89       1.65
      7820         -8         11          9          1     125.86       3.38     164.40      -0.52
      7821         -8         11         10          1     347.10       7.37     409.61      -1.00
      7822         -8         11         11          1      88.48       4.60      43.78       1.85
      7823         -8         11         12          1     314.05       5.97     329.21       1.88
      7824         -8         11         13          1     220.61       5.51     141.37      -0.73
      7825         -8         11         14          1     227.11       5.65     186.90      -1.51
      7826         -8         11         15          1     294.78       6.86     316.83       2.89
      7827         -8         11         16          1     182.62       6.08     158.41      -1.80
      7828         -8         11         17          1     285.08       6.52     406.21       0.33
      7829         -8         11         18          1      87.68       6.05      99.54       0.93
      7830         -8         11         19          1     113.14       6.03     111.21       0.22
      7831         -8         11         20          1      79.84       8.40     111.95      -1.98
      7832         -8         11         21          0     259.91       7.02     142.39      -2.15
      7833         -8         11         22          1     120.67       7.74     178.78      -2.10
      7834         -8         11         23          1      88.40      13.77      71.07       1.23
      7835         -8         11         24          1      43.16      25.48      61.46       1.60
      7836         -8         11         25          1     143.70      11.43     133.56       0.42
      7837         -8         11         27          1      59.19      13.75     117.11      -2.99
      7838         -8         11         28          1      51.18      11.65      50.41      -1.01
      7839         -8         12          1          1     126.12       3.23     209.62      -0.28
      7840         -8         12          2          1     313.94       7.09     496.74      -0.31
      7841         -8         12          3          1     135.67       3.09     266.99       1.22
      7842         -8         12          4          0     289.80       5.57     257.36      -2.22
      7843         -8         12          5          1     111.62       2.95     286.18      -0.88
      7844         -8         12          6          1     244.61       4.97     248.57      -0.31
