                    h          k          l       FREE         FP      SIGFP      FCalc    PHICalc
      8082        -10          4          7          1    1470.89      24.18    1533.67       2.31
      8083        -10          4          8          1     926.67       5.35     445.27       1.34
      8084        -10          4          9          1     834.93       6.81     793.79       2.95
      8085        -10          4         10          1    1294.36      19.09     860.83      -0.83
      8086        -10          4         11          1     991.65       8.32     878.67      -0.55
      8087        -10          4         12          1     549.35       9.10     974.40       1.02
      8088        -10          4         13          1    1549.64      12.80    1247.11      -1.28
      8089        -10          4         14          1     664.18       6.99     570.52       0.39
      8090        -10          4         15          1      69.61      50.72     130.79      -2.94
      8091        -10          4         16          1     656.22       8.57     677.99       1.70
      8092        -10          4         17          1     769.10      20.26     522.17       1.50
      8093        -10          4         18          0     789.68      20.40     608.69       0.98
      8094        -10          4         19          1    1542.75      15.61    1195.10       2.64
      8095        -10          4         20          1     359.04      25.70     179.80      -0.41
      8096        -10          4         23          1     240.30      51.13     156.14      -2.70
      8097        -10          5          1          1     127.45      77.17     213.22      -1.19
      8098        -10          5          2          0     296.37      25.89      93.67       2.87
      8099        -10          5          3          1      25.96     105.93     150.46       0.64
      8100        -10          5          4          1     129.78      35.52     404.75       3.09
      8101        -10          5          5          0      79.02      34.22     268.56       1.56
      8102        -10          5          7          1     109.42      26.65     217.59       2.25
      8103        -10          5          8          1      91.31      38.52     228.00      -2.59
      8104        -10          5          9          1      65.55      48.72     355.36       0.37
      8105        -10          5         10          1      99.32      56.50     328.75      -0.17
      8106        -10          5         11          1      62.20      52.44     185.63      -2.12
      8107        -10          5         13          1      91.75      42.40     211.81      -0.12
      8108        -10          5         18          1     472.69      24.54     248.01       0.41
      8109        -10          5         19          0     265.49      39.56     462.36      -2.15
      8110        -10          5         20          1     333.85      39.86     144.10      -2.25
      8111        -10          6          1          0    1265.97      20.23     774.31      -0.92
      8112        -10          6          2          1     966.95      29.02     563.27      -0.71
      8113        -10          6          3          1    1223.35      24.53    1817.35      -1.81
      8114        -10          6          4          1    1568.60       6.32    1043.15      -0.98
      8115        -10          6          5          0     473.00       9.16     543.23      -1.87
      8116        -10          6          6          1    1665.65      22.99    1391.53      -2.80
      8117        -10          6          7          1     272.24      17.39     813.33       1.05
      8118        -10          6          8          1    1787.82       5.70    1348.24       1.83
      8119        -10          6          9          0     534.68      10.38     157.30      -0.74
      8120        -10          6         10          1     834.83      11.15     776.82       2.64
      8121        -10          6         11          1     197.27      37.94     160.46      -1.26
      8122        -10          6         12          0     934.49       7.63     716.97       0.07
      8123        -10          6         13          1    1896.14      10.96    1599.20       3.08
      8124        -10          6         14          1    1477.82      11.75    1274.25      -0.69
      8125        -10          6         15          1     751.05      15.89     759.93      -0.97
      8126        -10          6         16          1     287.19      20.83     371.22      -0.26
      8127        -10          6         17          1    1040.08      10.11     958.93       0.73
      8128        -10          6         18          1     969.02      24.52     631.77       1.51
      8129        -10          6         19          1     913.89      20.14     771.34       1.51
      8130        -10          6         20          0     341.20      17.62     309.17       2.48
      8131        -10          6         21          1     417.67      16.98     425.49       2.37
      8132        -10          6         22          1     420.78      28.80     427.75       0.95
      8133        -10          6         23          1     305.85      34.16     146.66       2.72
      8134        -10          6         24          1     223.43      69.72     164.22       1.51
      8135        -10          7          1          1     126.14      62.03     313.72       2.52
      8136        -10          7          2          1     122.22      41.55     113.48       3.07
      8137        -10          7          5          1      28.52      82.38     365.93      -1.96
      8138        -10          7          6          1     134.59      15.90     212.80       0.10
      8139        -10          7          7          1     116.29      45.38     222.51       2.73
      8140        -10          7          9          1     219.85      19.66     238.71      -0.27
      8141        -10          7         10          1      38.79     115.64     116.16      -2.34
      8142        -10          7         13          1     261.56      31.74     217.45      -0.94
      8143        -10          7         14          1      86.60      33.39     398.55       1.67
      8144        -10          7         21          0     229.43      39.72     270.50      -1.93
      8145        -10          7         22          1      47.44     132.59      39.47       2.63
      8146        -10          7         23          1      88.63     122.36     108.22      -2.37
      8147        -10          7         24          1      37.20     204.58     117.36      -1.71
      8148        -10          8          1          1    1083.72       7.31    1087.89       0.82
      8149        -10          8          2          1     915.47      24.06    1275.42       2.95
      8150        -10          8          3          1     666.68      16.78     914.75       1.74
      8151        -10          8          4          1    1733.12      11.92    1035.53      -0.93
      8152        -10          8          5          1    1238.40      11.25    1678.25       2.90
      8153        -10          8          6          1     923.98       7.41      99.17       0.07
      8154        -10          8          7          1     741.12      15.58     678.02       1.66
      8155        -10          8          8          1     716.69      11.73    1448.87       2.39
      8156        -10          8          9          1     568.39      11.78     945.08       2.20
      8157        -10          8         10          1     915.70      12.55    1027.18       0.20
      8158        -10          8         11          1     563.37      17.30     491.17       1.98
      8159        -10          8         12          1     958.35      15.94     654.49      -2.02
      8160        -10          8         13          1    2105.84      17.49    1572.36      -2.31
      8161        -10          8         14          1     275.58      19.79     292.55      -1.29
      8162        -10          8         15          1     470.13      24.70     315.66      -2.94
      8163        -10          8         16          1     387.08      34.89     364.96       0.21
      8164        -10          8         17          1     904.58      11.96     821.05       0.11
      8165        -10          8         18          0     406.78      20.32     327.51      -0.63
      8166        -10          8         19          0     202.81      41.70     203.14      -1.75
      8167        -10          8         20          1     115.37      91.69     487.07      -0.30
      8168        -10          8         22          1     142.90      69.12     359.91       0.68
      8169        -10          8         23          1     542.49      18.41     427.39      -0.08
      8170        -10          8         24          1     210.65      33.20     204.57       2.64
      8171        -10          9          2          1     118.40     109.00     111.46      -0.76
      8172        -10          9          4          1     156.12      21.35     266.84       2.76
      8173        -10          9          6          0      58.13      36.29     216.36       0.32
      8174        -10          9          8          1      86.26      41.53      48.35      -1.78
      8175        -10          9          9          1      43.14     115.51     178.48       2.35
      8176        -10          9         10          1     188.03      19.70     346.62       0.60
      8177        -10          9         12          1      41.61     114.69     238.61      -2.19
      8178        -10          9         20          1     171.28      57.22     171.01       2.11
      8179        -10          9         23          1     115.38      57.49      62.83       0.53
      8180        -10          9         24          1     278.22      37.49     212.92      -2.28
      8181        -10         10          1          1     521.81       8.33     266.98       2.10
      8182        -10         10          2          1     972.47       6.95     192.95       1.09
      8183        -10         10          3          1     623.16      12.55     690.85      -1.03
      8184        -10         10          4          0     725.86      16.77     757.03      -2.00
      8185        -10         10          5          1    1108.76      15.42    1086.25      -3.04
      8186        -10         10          6          1     361.92      10.90      52.35      -2.82
      8187        -10         10          7          1     912.53      19.06     644.60       0.41
      8188        -10         10          8          1     606.05       9.57     251.13       1.06
      8189        -10         10          9          1     442.43      10.68     475.99       0.98
      8190        -10         10         10          1    1121.00       9.30    1045.38      -0.85
      8191        -10         10         11          1    1134.42       9.34    1034.33       0.93
      8192        -10         10         12          1     356.88      16.62     527.25       1.96
      8193        -10         10         13          1     361.40      21.79     500.12      -1.03
      8194        -10         10         14          1    1091.28      13.52     770.93       0.67
      8195        -10         10         15          1    1158.67      15.44    1055.08      -2.14
      8196        -10         10         16          1     428.81      14.06     262.25      -3.00
      8197        -10         10         17          1     662.30      25.33     558.04       1.32
      8198        -10         10         18          0     420.16      17.63     235.49      -0.56
      8199        -10         10         19          1     469.77      17.38     241.65      -1.79
      8200        -10         10         20          1     473.40      15.61     499.24      -1.43
      8201        -10         10         21          1     270.28      32.25     219.15       0.16
      8202        -10         10         22          0     221.05      56.91     462.55       2.02
      8203        -10         10         23          1     220.63      30.46     186.61      -1.34
      8204        -10         11          3          1      59.49      77.93     133.12      -0.93
      8205        -10         11          4          1     168.84      16.74      71.73      -2.16
      8206        -10         11          5          1      62.28      52.49     156.90      -2.28
      8207        -10         11          6          1     118.32      21.77      78.44      -2.71
      8208        -10         11          8          1      75.71      42.45     271.33      -2.92
      8209        -10         11          9          1     106.59      35.89     115.23       1.26
      8210        -10         11         11          1      85.37      61.34     175.07      -1.54
      8211        -10         11         12          1      44.71     178.84     223.23      -1.82
      8212        -10         11         13          1     302.02      31.91     266.64      -2.13
      8213        -10         11         16          1      87.16     180.97     290.41      -2.12
      8214        -10         11         20          0     216.70      60.07     145.48       0.23
      8215        -10         11         21          1     167.86      58.25     291.22       0.71
      8216        -10         11         23          1     147.34      69.38     142.54      -1.01
      8217        -10         12          1          1     675.06      20.74     821.15      -2.52
      8218        -10         12          2          1     832.70      15.24    1013.92      -1.15
      8219        -10         12          3          1    1705.89      12.85    1338.92       1.16
      8220        -10         12          4          1     128.47      21.59     423.15       1.31
      8221        -10         12          5          1    1167.82       8.38     818.93      -2.18
      8222        -10         12          6          1     166.09      14.02     216.93      -0.84
      8223        -10         12          7          1     700.21       5.98     453.03      -1.02
      8224        -10         12          8          1    1087.86       9.89     858.94      -0.13
      8225        -10         12          9          1     429.43       8.51     382.67      -2.89
      8226        -10         12         10          1    1446.32      10.33    1300.92      -2.72
      8227        -10         12         11          0     451.07      13.60     608.21      -2.98
      8228        -10         12         12          1     735.20       9.72     697.02      -2.34
      8229        -10         12         13          1     822.14      19.54     516.62       2.31
      8230        -10         12         14          1    1529.07      32.76    1169.35       0.34
      8231        -10         12         15          1     585.59      32.23     523.04      -2.52
      8232        -10         12         16          1     497.97      22.12     528.32      -1.86
      8233        -10         12         17          1     656.11      31.91     551.23      -2.49
      8234        -10         12         18          1    1363.40      20.18     814.44      -2.67
      8235        -10         12         19          1     681.11      19.20     605.15      -2.04
      8236        -10         12         20          0     259.91      29.97     130.68       1.72
      8237        -10         12         22          1     254.93      68.65     231.79       2.49
      8238        -10         12         23          1     150.16      53.30     206.76       0.52
      8239        -10         13          2          1     132.73      22.81     147.92       2.13
      8240        -10         13          3          1     138.94      33.26     135.02       2.69
      8241        -10         13          6          1     100.35      53.50     207.53       1.84
      8242        -10         13          9          1     191.43      18.40     217.78      -2.75
      8243        -10         13         11          1      66.44      69.30      80.53      -2.40
      8244        -10         13         13          1     126.02      39.00     187.83      -0.57
      8245        -10         13         14          1     154.36      37.41     122.88       2.30
      8246        -10         13         18          1      61.54     143.58     216.21      -0.56
      8247        -10         13         22          1     165.87      55.03     174.99       0.69
      8248        -10         14          1          1     265.32      13.76     409.70      -1.07
      8249        -10         14          2          1    1082.83       8.28     733.63       0.22
      8250        -10         14          3          1     837.94       6.57     723.90       0.30
      8251        -10         14          4          1    1370.92       8.32    1261.85       2.04
      8252        -10         14          5          1    1175.87      10.43    1055.65      -2.03
      8253        -10         14          6          1     701.19      10.47     261.66      -0.34
      8254        -10         14          7          1     346.98      14.71     303.33      -2.62
      8255        -10         14          8          1    1186.40      10.55    1075.89       0.78
      8256        -10         14          9          1    1079.58      12.71    1044.26       1.79
      8257        -10         14         10          1     195.06      35.47     265.99       1.58
      8258        -10         14         11          1     505.38      10.34     555.54       0.02
      8259        -10         14         12          1     564.64      19.35     487.00      -1.10
      8260        -10         14         13          0     527.06      11.53     565.67       0.83
      8261        -10         14         14          1     986.36      10.51     827.56       0.51
      8262        -10         14         15          1     377.73      18.59     318.74       1.35
      8263        -10         14         16          0     776.14      13.94     581.49       1.07
      8264        -10         14         17          1     279.68      25.49     317.58       2.22
      8265        -10         14         18          1     739.34      12.65     583.81       2.92
      8266        -10         14         19          1     250.77      28.11     137.07       0.95
      8267        -10         14         20          1     370.57      21.91     164.33       2.11
      8268        -10         14         21          1      88.34      73.49     251.15       1.63
      8269        -10         14         22          1     132.86      59.90     139.37       0.75
      8270        -10         15          2          1     136.22      28.21     126.63      -3.05
      8271        -10         15          3          1      82.41      26.90     274.07       2.63
      8272        -10         15          6          1      21.58      92.57     260.32       2.33
      8273        -10         15         11          1     171.72      35.55     113.32      -1.85
      8274        -10         15         15          1     112.75      55.65     201.36       0.35
      8275        -10         15         17          0      65.97     103.19     329.29       2.80
      8276        -10         15         19          1     192.20      38.51      99.39       1.72
      8277        -10         15         22          1     120.27      90.01      98.61       0.79
      8278        -10         16          1          1     984.31       7.87     757.68       2.49
      8279        -10         16          2          1    1273.55      11.32     824.39      -0.38
      8280        -10         16          3          0     155.11      29.58     318.45       1.16
      8281        -10         16          4          1     512.81      11.04     253.02       0.36
      8282        -10         16          5          1    1236.29       5.19    1117.24      -1.86
      8283        -10         16          6          1    1023.86       6.59     732.99       1.50
      8284        -10         16          7          0     113.21      48.42     142.41       1.17
      8285        -10         16          8          1     652.60      13.99     346.01      -1.44
      8286        -10         16          9          1     372.66      22.83     482.93       3.00
      8287        -10         16         10          0    1758.62      20.47    1477.99      -1.25
      8288        -10         16         11          1     498.20      10.99     375.19       1.07
      8289        -10         16         12          1     578.51      18.89     539.52       0.08
      8290        -10         16         13          1     412.18      12.19     387.74       2.13
      8291        -10         16         14          1     936.63      10.09     907.70      -0.18
      8292        -10         16         15          1     639.88      15.24     376.87       2.99
      8293        -10         16         16          1     985.76      12.05     706.77       2.12
      8294        -10         16         17          1     198.49      35.29     169.66       2.14
      8295        -10         16         18          1     570.09      15.55     475.12      -2.74
      8296        -10         16         19          1     369.21      20.51     275.28      -0.76
      8297        -10         16         20          1     329.22      29.69     229.30       2.92
      8298        -10         17          1          1      44.72      73.74     297.47      -2.27
      8299        -10         17          2          1      55.42      58.50     121.27      -2.43
      8300        -10         17          3          1     122.09      28.81     228.57       1.39
      8301        -10         17          4          1     115.89      27.86     170.50      -2.11
      8302        -10         17          6          1     155.40      79.95     379.59       1.68
      8303        -10         17          7          1      56.62      75.03      90.62      -1.95
      8304        -10         17          9          1     114.18      53.59     124.03       2.18
      8305        -10         17         10          1     107.67      71.78     327.10       0.19
      8306        -10         17         13          1     367.06      32.17     220.51       2.98
      8307        -10         17         16          1      95.02      93.93     254.75      -2.27
      8308        -10         17         18          1     253.61      46.14     230.74      -0.49
      8309        -10         17         20          1      77.58      99.31      40.81       2.82
      8310        -10         17         21          1     179.45      74.80     230.01       0.84
      8311        -10         18          1          1    1512.01       5.45    1542.53       1.29
      8312        -10         18          2          1    1681.32       5.46    1249.96      -1.31
      8313        -10         18          3          1     688.65      10.26     817.17      -1.82
      8314        -10         18          4          0    1177.75       4.80     870.53       2.03
      8315        -10         18          5          1    1114.28      10.32    1338.36      -1.97
      8316        -10         18          6          0     749.14       8.28     522.54      -3.03
      8317        -10         18          7          1    1025.15      17.66     849.32       1.66
      8318        -10         18          8          1     627.97      14.60     384.65       0.53
      8319        -10         18          9          1    1180.32      12.22     914.89       2.40
      8320        -10         18         10          1    1012.10       9.47    1044.82      -2.99
      8321        -10         18         11          1     448.43      16.57     413.25       2.28
      8322        -10         18         12          1    1599.69      13.82    1338.85      -2.16
      8323        -10         18         14          1     555.22      12.90     302.94       0.51
      8324        -10         18         15          1     416.19      34.98     294.54       0.75
      8325        -10         18         16          1     274.42      25.05     439.87       2.41
      8326        -10         18         17          1     197.34      54.09     180.47      -0.72
      8327        -10         18         18          0     135.81      82.81     117.84      -2.63
      8328        -10         18         19          1     483.13      19.65     484.86       1.04
      8329        -10         18         20          1     446.51      19.80     509.15       1.20
      8330        -10         19          1          1      47.17      71.60     259.40       0.44
      8331        -10         19          5          1      32.91     171.41     118.82      -1.53
      8332        -10         19          7          1     224.41      32.45     197.74       1.17
      8333        -10         19         12          1     114.81      79.84     196.38      -1.52
      8334        -10         19         14          0     240.83      43.59     283.92       2.88
      8335        -10         19         19          1      82.05     172.24     278.44      -1.25
      8336        -10         20          1          1     482.26      12.85     469.84       0.47
      8337        -10         20          2          1    1797.22       7.12    1414.19       1.02
      8338        -10         20          3          1     650.58       8.83     390.56      -1.46
      8339        -10         20          4          1     980.75       8.18     931.36       2.08
      8340        -10         20          5          1     307.86      16.74     392.66       0.16
      8341        -10         20          6          1     558.49      10.63     791.14      -0.18
      8342        -10         20          7          1     637.61      11.01     613.03      -3.14
      8343        -10         20          8          1    1207.41       8.29    1112.80       2.41
      8344        -10         20          9          0     749.07      14.92     647.59      -3.09
      8345        -10         20         10          1     614.84      13.24     420.12       3.08
      8346        -10         20         11          1     594.40      33.28     751.01      -1.09
      8347        -10         20         12          1     367.24      17.96     328.12       0.93
      8348        -10         20         13          1     526.12      23.01     448.65      -3.02
      8349        -10         20         14          1    1179.83      11.40    1162.47       1.14
      8350        -10         20         15          1     769.31      29.74     582.17      -0.78
      8351        -10         20         16          1     288.15      33.90     269.60      -2.04
      8352        -10         20         17          1      91.50      90.77     262.40       0.28
      8353        -10         20         19          1      86.94      81.05     223.24       1.80
      8354        -10         21          1          1     118.63      53.92     175.52      -0.27
      8355        -10         21          3          1     218.70      29.79     177.65      -1.77
      8356        -10         21          5          1      55.16      98.40     316.86      -0.00
      8357        -10         21          6          1     108.64      57.05     287.65      -0.82
      8358        -10         21          9          1      81.59      59.81     135.96       0.24
      8359        -10         21         10          0     179.22      63.91     140.08       2.11
      8360        -10         21         15          1     162.82      78.56     106.01       3.09
      8361        -10         21         16          1     120.75      59.66     102.53      -1.35
      8362        -10         21         18          1     158.15      45.91     134.43       1.52
      8363        -10         22          1          1     277.69      16.12     201.19      -0.79
      8364        -10         22          2          1    1353.36       7.07    1287.44       0.92
      8365        -10         22          3          1     833.48      10.46     742.31      -2.47
      8366        -10         22          4          1    1077.59       7.78     994.20      -1.68
      8367        -10         22          5          1     417.28      13.57     351.05       1.83
      8368        -10         22          6          1     617.48       9.87     403.66       1.30
      8369        -10         22          7          1     454.39      16.06     424.53       1.70
      8370        -10         22          8          1     155.04      55.22     336.90       0.59
      8371        -10         22          9          0    1116.10      10.68     789.72      -3.08
      8372        -10         22         10          0     555.09      11.77     317.22      -0.55
      8373        -10         22         11          1     683.36      11.13     698.62      -2.49
      8374        -10         22         12          1     736.23      25.52     434.43       1.04
      8375        -10         22         13          1     713.24      20.74     626.71      -2.41
      8376        -10         22         14          1     253.16      26.87     189.47       0.54
      8377        -10         22         15          1     516.21      17.79     443.74       1.11
      8378        -10         22         16          1     370.60      21.48     301.31      -3.01
      8379        -10         23          5          1     101.72      86.85     250.81       2.96
      8380        -10         23          7          1     157.24      57.52     133.45       2.48
      8381        -10         23          8          1     118.22      70.73     149.12      -0.09
      8382        -10         23         11          1     212.02      49.54     132.79      -2.13
      8383        -10         24          2          1     707.45      24.71     637.92       0.30
      8384        -10         24          3          1    1002.67      12.05     895.08       1.47
      8385        -10         24          4          1     118.13      34.90     227.10      -1.35
      8386        -10         24          5          0     772.85      17.17     505.43       1.94
      8387        -10         24          6          1     185.42      34.79     175.00       3.01
      8388        -10         24          7          1     786.08      10.85     528.66       0.25
      8389        -10         24          8          0     698.35      21.10     708.16      -3.13
      8390        -10         24          9          1    1063.98       8.89     997.88       2.79
      8391        -10         24         10          1     647.23      14.42     529.39      -0.29
      8392        -10         24         11          1     560.02      12.77     363.28      -2.11
      8393        -10         24         13          1     498.40      15.00     528.11      -2.50
      8394        -10         24         14          1     191.20      38.94     197.60       2.09
      8395        -10         24         15          1     619.84      26.83     756.36      -0.29
      8396        -10         25          3          1     104.31      55.99     164.28       1.66
      8397        -10         25          4          1      84.88     136.68      35.12       2.44
      8398        -10         25          6          1      79.37      89.80      96.35      -1.76
      8399        -10         25          7          1     175.87      33.08     107.39      -2.82
      8400        -10         25          8          1     253.50      35.25     234.42      -1.91
      8401        -10         25         11          1      42.61     202.04     109.04      -0.74
      8402        -10         25         12          1     141.27      40.41     132.03       2.05
      8403        -10         26          4          1     236.24      28.95     220.11      -0.32
      8404        -10         26          5          1     275.34      16.35     271.42       0.59
      8405        -10         26          6          1     494.27      14.06     529.98       1.74
      8406        -10         26          7          1     538.77      12.10     326.72       0.35
      8407        -10         26          9          1     509.68      12.20     610.86       2.94
      8408        -10         26         10          1     301.64      19.07     384.25       1.57
      8409        -10         26         11          1     106.06      80.74     251.85      -0.83
      8410        -10         26         12          1     160.26      47.12     190.50       1.09
      8411        -10         26         13          1     603.11      18.67     695.27      -2.93
      8412        -10         27          6          1      21.00     227.35      83.34       3.07
      8413        -10         27          9          1     130.90      48.92     107.92       2.56
      8414        -10         27         10          1     162.00      42.70     138.18      -1.45
      8415        -10         28          6          1     325.50      39.82     413.46      -0.87
      8416        -10         28          7          1     672.37      13.99     724.13       1.71
      8417        -10         28          8          1     491.82      20.40     406.61       1.79
      8418        -10         28          9          1     579.22      23.84     492.98       2.29
      8419         -9          0          1          1     105.98     109.13     163.72       3.14
      8420         -9          0          2          1     135.27      69.74     315.09       3.14
      8421         -9          0          3          0     165.43      60.06     311.04       0.00
      8422         -9          0          4          1      95.43     102.47     165.15       3.14
      8423         -9          0          5          1     114.42      62.86     313.25       0.00
      8424         -9          0          8          1     101.00      53.18     109.62       3.14
      8425         -9          0          9          1      31.89      58.41     408.86       0.00
      8426         -9          0         11          1     143.94      22.78      60.87       3.14
      8427         -9          0         12          1     147.94      20.36     236.78       0.00
      8428         -9          0         13          1     201.00      21.56     154.93       3.14
      8429         -9          1          1          1     297.98      11.89     576.89      -2.70
      8430         -9          1          2          1     361.63      26.63     814.79       0.92
      8431         -9          1          3          0     796.54       5.97    1194.01       2.40
      8432         -9          1          4          1    1775.00      20.07    2346.64       0.77
      8433         -9          1          5          1     659.64       8.48     610.32      -0.58
      8434         -9          1          6          1     254.71      23.74     701.28       2.72
      8435         -9          1          7          1     440.46      12.09     138.64       2.99
      8436         -9          1          8          1    1298.59       5.35     819.47      -2.29
      8437         -9          1          9          1     483.38       7.17    1250.62      -0.06
      8438         -9          1         10          1    1614.23       6.12    1518.66       0.35
      8439         -9          1         11          0    1170.95       7.23    1547.84       2.48
      8440         -9          1         12          1     767.99       6.91     956.68      -2.51
      8441         -9          1         13          1    1204.78       8.40     645.13      -2.42
      8442         -9          1         14          1    1106.53       5.14    1193.55       1.05
      8443         -9          1         15          1     402.98      12.94     237.72      -2.59
      8444         -9          1         16          1    1399.61       8.18    1350.36      -1.62
      8445         -9          1         17          1     509.70       7.86     264.62       0.09
      8446         -9          1         18          1     816.81       8.30     724.19      -2.41
      8447         -9          1         19          1    1025.20      10.64     901.58       1.67
      8448         -9          1         20          1     393.82      14.54     200.68       2.18
      8449         -9          2          1          1     200.35      80.77     282.98       2.38
      8450         -9          2          2          1     159.05      90.74     348.48       0.43
      8451         -9          2          3          1     169.59      36.52     269.20      -1.53
      8452         -9          2          4          1     132.36      21.83     120.52       2.43
      8453         -9          2          5          1     108.03      21.54     131.01       0.64
      8454         -9          2          6          1      31.87      70.12     330.35      -1.39
      8455         -9          2          7          1      65.04      55.80     286.42       1.87
      8456         -9          2          9          1     142.22      18.63     447.79       1.37
      8457         -9          2         12          1      66.86      34.88      97.49       1.42
      8458         -9          2         18          1      80.68      41.47     112.22      -0.40
      8459         -9          3          1          1    2711.43      44.74    2514.25      -0.46
      8460         -9          3          2          1    2013.19      19.26    2007.26      -2.77
      8461         -9          3          3          1    1815.92      28.43    1068.37       2.68
      8462         -9          3          4          1    1326.91      16.19     122.97      -2.43
      8463         -9          3          5          0    2297.29      25.41    1964.75      -0.74
      8464         -9          3          6          1    1527.57      15.93    1958.51      -2.23
      8465         -9          3          7          0     403.57       9.95     373.33      -1.26
      8466         -9          3          8          1    1208.19       9.63    1654.36       2.73
      8467         -9          3          9          1     615.90      10.74     519.25      -0.04
      8468         -9          3         10          1     718.27       5.40     586.35      -1.49
      8469         -9          3         11          0     463.65      10.12     323.94      -2.86
      8470         -9          3         12          1     848.83      17.43     551.45       1.65
      8471         -9          3         13          1      91.66      31.77      97.94      -0.86
      8472         -9          3         14          1     668.75      10.28     441.07       1.47
      8473         -9          3         15          1     808.73      12.56     829.93       1.60
      8474         -9          3         16          1     880.39      10.41     636.16      -1.80
      8475         -9          3         17          1     645.96       7.11     253.99       1.92
      8476         -9          3         18          1    1522.85       9.42    1254.93       2.95
      8477         -9          3         19          1     210.67      30.75     308.96       0.57
      8478         -9          3         20          1     738.14      12.24     724.64       0.58
      8479         -9          3         21          1     420.94      15.80     432.23       0.35
      8480         -9          4          1          1      88.37      67.06      70.08       1.16
      8481         -9          4          2          1      49.00     158.19     193.51      -1.81
      8482         -9          4          3          1     384.43      85.94     202.13       2.71
      8483         -9          4          4          1     160.01      36.92     202.67       2.97
      8484         -9          4          5          1     116.38      31.74     326.59       0.53
      8485         -9          4          6          1     133.74      31.84     194.31      -2.20
      8486         -9          4          7          0      84.14      41.54     106.41       0.76
      8487         -9          4          9          1     127.76      46.17      43.21       2.15
      8488         -9          4         10          1     100.65      25.52     274.51      -0.32
      8489         -9          4         11          1     103.65      27.81     223.04       0.18
      8490         -9          4         19          1     374.43      31.49     326.57       2.56
      8491         -9          5          1          1    1799.92       8.73    1359.62       1.70
      8492         -9          5          2          1    1114.50      10.14     769.99      -2.33
      8493         -9          5          3          1     902.87      29.09     973.79       0.19
      8494         -9          5          4          0    1255.88      11.60    1697.85      -0.34
      8495         -9          5          5          0    1044.88      13.04    1589.80      -2.05
      8496         -9          5          6          1    1228.87       6.36    1501.01       2.77
      8497         -9          5          7          1    1190.61      13.48    1281.16       2.03
      8498         -9          5          8          1     996.79      13.53    1585.92       0.13
      8499         -9          5          9          1     745.94      11.09     975.04      -2.79
      8500         -9          5         10          1     655.51      11.49     693.52       2.69
      8501         -9          5         11          1     424.77      14.07     428.62       1.29
      8502         -9          5         12          1    1373.98       7.98    1136.54      -1.67
      8503         -9          5         13          1     407.70       7.66     144.56       1.47
      8504         -9          5         14          1     916.50       9.90     898.96       0.77
      8505         -9          5         15          1     924.58       9.59     576.09       2.65
      8506         -9          5         16          1     533.53      11.51     461.28      -2.28
      8507         -9          5         17          0     814.38      14.95     536.95      -2.57
      8508         -9          5         18          1     814.39      23.33     685.58      -1.93
      8509         -9          5         19          1     677.77      28.05     565.01       0.06
      8510         -9          5         20          1     182.57      37.05     203.36      -0.08
      8511         -9          5         22          1     339.98      23.29     296.31       1.77
      8512         -9          5         23          1     581.63      25.83     319.58      -0.52
      8513         -9          6          1          1     160.75      47.07     135.36      -2.86
      8514         -9          6          3          0      91.39      26.96      41.97      -1.99
      8515         -9          6          4          1     124.98      36.16     473.35      -1.04
      8516         -9          6          5          1     238.00      35.56     143.87      -2.84
      8517         -9          6          6          1      83.71      40.62     344.48      -2.28
      8518         -9          6          7          1      56.00     102.43      93.75       1.45
      8519         -9          6          9          1     106.82      28.94     261.16      -2.08
      8520         -9          6         10          1     172.60      22.97     236.56       2.19
      8521         -9          6         12          1      61.24      51.10     208.56      -0.85
      8522         -9          6         13          1      59.75      36.43     283.67       3.06
      8523         -9          6         17          1     109.03      64.97     146.34       1.99
      8524         -9          6         19          1      87.48      69.30     232.73       1.05
      8525         -9          6         23          1     102.84      82.51     183.78      -2.08
      8526         -9          7          1          1    2083.60      10.80    1417.36      -0.07
      8527         -9          7          2          1    1360.01      27.92    1118.86      -1.87
      8528         -9          7          3          1     987.77      14.34     940.14      -2.81
      8529         -9          7          4          1    1035.89       5.96     635.92       0.12
      8530         -9          7          5          1     779.33      15.83     765.13       2.12
      8531         -9          7          6          1     653.40       8.47     767.64       2.20
      8532         -9          7          7          1     737.12       7.08     703.20       0.84
      8533         -9          7          8          1     938.25       6.04     947.74       2.99
      8534         -9          7          9          0     316.54      15.35     666.38       0.66
      8535         -9          7         10          0     591.80      15.41     264.54       2.91
      8536         -9          7         11          1    1236.04       5.76     860.87       0.68
