 	h 	k 	l 	FP 	SIGFP 	FC 	PHIC 	FC_ALL 	PHIC_ALL 	FWT 	PHWT 	DELFWT 	PHDELWT 	FOM 	FC_ALL_LS 	PHIC_ALL_LS 	1	-29  	0  	6  	85.24 	39.44 	50.25 	3.14 	38.62 	3.14 	34.62 	3.14 	4.00 	0.00 	0.43 	57.41 	3.14
453	-24  	0  	4  	67.04 	30.30 	1.29 	0.00 	11.59 	0.00 	1.03 	3.14 	12.62 	3.14 	0.08 	8.04 	0.00
454	-24  	0  	5  	52.75 	42.46 	3.86 	0.00 	1.73 	6.28 	0.80 	3.14 	2.53 	3.14 	0.01 	2.36 	6.28
455	-24  	0  	6  	102.08 	21.19 	15.17 	3.14 	6.20 	3.14 	8.33 	3.14 	2.13 	3.14 	0.07 	8.53 	3.14
456	-24  	0  	8  	192.49 	16.63 	195.48 	3.14 	230.55 	3.14 	154.40 	3.14 	76.15 	0.00 	1.00 	219.60 	3.14
457	-24  	0  	9  	104.04 	26.81 	137.30 	3.14 	136.92 	3.14 	53.95 	3.14 	82.97 	0.00 	0.92 	132.66 	3.14
458	-24  	0  	10  	98.75 	19.75 	42.06 	0.00 	53.29 	0.00 	52.79 	0.00 	0.50 	3.14 	0.54 	49.39 	0.00
459	-24  	0  	11  	80.77 	25.44 	137.07 	0.00 	115.42 	6.28 	9.29 	6.28 	106.13 	3.14 	0.77 	118.36 	6.28
460	-24  	0  	12  	27.93 	43.80 	94.26 	0.00 	24.16 	6.28 	20.61 	3.14 	44.77 	3.14 	0.06 	45.86 	6.28
461	-24  	0  	13  	185.69 	13.94 	127.45 	0.00 	96.72 	6.28 	259.90 	6.28 	163.18 	6.28 	0.96 	102.35 	6.28
462	-24  	0  	14  	386.58 	15.82 	435.85 	0.00 	479.56 	0.00 	293.60 	0.00 	185.96 	3.14 	1.00 	448.98 	0.00
463	-24  	0  	15  	310.15 	15.16 	298.39 	0.00 	327.92 	0.00 	292.38 	0.00 	35.54 	3.14 	1.00 	322.70 	0.00
464	-24  	0  	16  	23.33 	42.25 	257.61 	0.00 	263.45 	6.28 	235.54 	3.14 	499.00 	3.14 	0.60 	250.06 	6.28
465	-24  	0  	17  	219.76 	15.74 	263.02 	0.00 	255.63 	6.28 	183.89 	6.28 	71.73 	3.14 	1.00 	242.02 	6.28
466	-24  	0  	19  	10.67 	66.55 	8.89 	3.14 	8.58 	3.14 	8.41 	0.00 	16.98 	0.00 	0.01 	6.04 	3.14
467	-24  	0  	20  	121.62 	32.60 	17.36 	0.00 	14.53 	6.28 	38.99 	6.28 	24.46 	6.28 	0.22 	8.60 	6.28
468	-24  	0  	21  	6.26 	63.86 	90.40 	3.14 	85.01 	3.14 	84.37 	0.00 	169.38 	0.00 	0.05 	90.63 	3.14
469	-24  	0  	22  	146.93 	16.88 	199.11 	3.14 	194.29 	3.14 	99.53 	3.14 	94.76 	0.00 	1.00 	217.22 	3.14
470	-24  	0  	23  	84.30 	23.10 	139.82 	3.14 	120.28 	3.14 	37.25 	3.14 	83.03 	0.00 	0.93 	137.49 	3.14
471	-24  	0  	24  	88.56 	24.32 	13.00 	3.14 	12.72 	3.14 	26.56 	3.14 	13.84 	3.14 	0.22 	30.32 	3.14
472	-24  	1  	3  	216.37 	10.98 	179.11 	2.34 	157.69 	2.32 	243.52 	2.32 	85.83 	2.32 	0.93 	155.99 	2.33
473	-24  	1  	4  	150.18 	13.54 	122.56 	1.09 	103.78 	1.20 	145.29 	1.20 	41.51 	1.20 	0.83 	105.26 	1.16
474	-24  	1  	6  	146.36 	11.55 	167.76 	0.75 	175.55 	0.73 	90.70 	0.73 	84.85 	3.87 	0.91 	167.07 	0.73
475	-24  	1  	7  	123.64 	13.45 	148.92 	5.69 	121.19 	5.97 	85.56 	5.97 	35.63 	2.82 	0.84 	124.33 	5.87
476	-24  	1  	8  	359.35 	10.23 	288.45 	5.65 	337.61 	5.70 	368.20 	5.70 	30.59 	5.70 	0.98 	314.25 	5.69
477	-24  	1  	9  	315.27 	9.57 	316.70 	0.09 	331.89 	0.09 	285.56 	0.09 	46.33 	3.23 	0.98 	317.19 	0.09
478	-24  	1  	10  	168.17 	10.19 	215.95 	0.05 	257.96 	6.11 	61.15 	6.11 	196.81 	2.97 	0.95 	235.15 	6.17
479	-24  	1  	11  	97.29 	15.90 	91.57 	0.98 	53.71 	0.44 	42.88 	0.44 	10.83 	3.58 	0.50 	61.87 	0.69
480	-24  	1  	12  	125.05 	12.69 	80.23 	1.05 	105.64 	0.95 	94.57 	0.95 	11.07 	4.09 	0.80 	93.94 	0.97
481	-24  	1  	13  	179.96 	10.14 	103.70 	2.75 	118.96 	2.66 	198.44 	2.66 	79.47 	2.66 	0.88 	110.03 	2.69
482	-24  	1  	14  	327.05 	8.22 	307.44 	5.45 	327.64 	5.42 	312.29 	5.42 	15.36 	2.28 	0.98 	311.13 	5.42
483	-24  	1  	15  	330.31 	8.84 	261.82 	6.09 	266.35 	6.11 	379.08 	6.11 	112.73 	6.11 	0.98 	252.11 	6.13
484	-24  	1  	16  	260.42 	9.46 	253.37 	0.38 	259.60 	0.39 	246.83 	0.39 	12.77 	3.53 	0.97 	250.05 	0.42
485	-24  	1  	17  	246.80 	8.81 	280.11 	5.95 	287.34 	6.01 	192.77 	6.01 	94.57 	2.86 	0.97 	276.29 	6.01
486	-24  	1  	18  	108.13 	14.46 	88.86 	0.18 	95.77 	0.23 	75.41 	0.23 	20.36 	3.37 	0.79 	101.42 	0.33
487	-24  	1  	19  	222.21 	10.67 	102.93 	5.88 	105.50 	5.87 	303.49 	5.87 	197.99 	5.87 	0.92 	115.61 	5.81
488	-24  	1  	20  	325.32 	10.66 	257.86 	5.57 	252.63 	5.58 	384.01 	5.58 	131.38 	5.58 	0.98 	273.82 	5.61
489	-24  	1  	21  	200.31 	10.02 	193.66 	5.77 	181.72 	5.77 	201.19 	5.77 	19.47 	5.77 	0.96 	203.90 	5.75
490	-24  	1  	22  	83.14 	18.75 	145.83 	5.83 	133.69 	5.64 	6.29 	5.64 	127.40 	2.50 	0.84 	148.76 	5.69
491	-24  	1  	23  	13.11 	44.33 	168.89 	5.36 	134.53 	5.43 	129.66 	2.28 	264.19 	2.28 	0.19 	151.77 	5.44
492	-24  	1  	24  	81.68 	20.58 	79.97 	5.35 	71.32 	5.35 	48.94 	5.35 	22.38 	2.21 	0.74 	80.75 	5.29
493	-24  	2  	1  	106.34 	17.51 	150.81 	0.83 	153.51 	0.81 	30.88 	0.81 	122.63 	3.95 	0.87 	147.19 	0.80
494	-24  	2  	2  	82.81 	18.76 	88.30 	0.74 	91.68 	0.73 	22.22 	0.73 	69.46 	3.87 	0.69 	99.46 	0.67
495	-24  	2  	3  	141.38 	13.56 	151.37 	5.38 	161.69 	5.32 	93.63 	5.32 	68.07 	2.18 	0.90 	160.00 	5.28
496	-24  	2  	4  	217.75 	10.95 	223.13 	5.59 	274.31 	5.64 	144.02 	5.64 	130.30 	2.50 	0.96 	257.61 	5.64
497	-24  	2  	5  	203.16 	9.64 	225.52 	5.28 	208.72 	5.38 	174.08 	5.38 	34.63 	2.24 	0.94 	205.07 	5.35
498	-24  	2  	6  	112.28 	15.40 	154.25 	5.69 	190.29 	5.59 	7.19 	5.59 	183.10 	2.45 	0.88 	172.53 	5.62
499	-24  	2  	7  	89.65 	16.01 	92.53 	0.89 	120.92 	1.05 	11.90 	1.05 	109.02 	4.19 	0.74 	107.68 	1.01
500	-24  	2  	8  	115.04 	12.14 	58.46 	5.07 	65.14 	5.95 	79.41 	5.95 	14.27 	5.95 	0.63 	55.91 	5.70
501	-24  	2  	9  	199.66 	9.57 	138.75 	5.39 	118.97 	5.76 	239.96 	5.76 	120.99 	5.76 	0.90 	118.98 	5.63
502	-24  	2  	10  	236.86 	7.64 	177.40 	5.20 	201.87 	5.26 	248.77 	5.26 	46.90 	5.26 	0.95 	187.09 	5.24
503	-24  	2  	11  	89.62 	15.25 	81.49 	4.05 	93.67 	4.06 	23.15 	4.06 	70.52 	0.92 	0.65 	86.64 	4.06
504	-24  	2  	12  	112.93 	11.42 	116.99 	4.14 	88.63 	4.06 	71.61 	4.06 	17.02 	0.92 	0.71 	92.78 	4.09
505	-24  	2  	13  	111.47 	12.03 	70.79 	2.03 	79.99 	2.35 	74.34 	2.35 	5.65 	5.49 	0.69 	76.52 	2.35
506	-24  	2  	14  	177.68 	10.12 	147.70 	2.65 	161.44 	2.63 	168.23 	2.63 	6.79 	2.63 	0.93 	169.13 	2.59
507	-24  	2  	15  	209.58 	9.47 	150.79 	2.05 	156.13 	2.04 	238.72 	2.04 	82.59 	2.04 	0.94 	155.85 	2.00
508	-24  	2  	16  	219.33 	8.82 	61.12 	2.04 	78.80 	2.02 	308.13 	2.02 	229.33 	2.02 	0.88 	79.09 	2.01
509	-24  	2  	17  	39.65 	27.06 	120.60 	3.39 	126.59 	3.30 	86.93 	0.16 	213.52 	0.16 	0.50 	123.87 	3.22
510	-24  	2  	18  	72.26 	23.25 	34.80 	4.30 	37.61 	4.31 	8.97 	4.31 	28.64 	1.17 	0.32 	56.10 	4.35
511	-24  	2  	19  	112.31 	13.18 	13.27 	2.32 	22.65 	2.11 	51.60 	2.11 	28.95 	2.11 	0.33 	43.12 	1.98
512	-24  	2  	21  	184.57 	10.64 	152.53 	0.70 	142.33 	0.70 	205.73 	0.70 	63.39 	0.70 	0.94 	165.93 	0.71
513	-24  	2  	22  	147.46 	12.50 	134.87 	1.21 	127.70 	1.43 	142.97 	1.43 	15.27 	1.43 	0.92 	139.48 	1.35
514	-24  	2  	23  	37.44 	35.57 	52.42 	1.22 	51.26 	1.14 	32.74 	4.28 	84.00 	4.28 	0.25 	69.49 	1.05
515	-24  	2  	24  	26.18 	36.77 	84.79 	1.95 	71.40 	1.95 	58.80 	5.09 	130.20 	5.09 	0.24 	84.05 	1.77
516	-24  	3  	1  	155.49 	12.96 	60.62 	5.93 	64.55 	6.04 	179.17 	6.04 	114.62 	6.04 	0.78 	65.18 	6.17
517	-24  	3  	2  	124.12 	16.81 	111.24 	3.74 	133.35 	3.60 	81.99 	3.60 	51.36 	0.46 	0.87 	128.10 	3.60
518	-24  	3  	3  	141.92 	12.26 	164.05 	3.44 	161.27 	3.47 	97.80 	3.47 	63.47 	0.32 	0.91 	149.02 	3.49
519	-24  	3  	4  	138.40 	14.16 	159.64 	3.48 	164.57 	3.49 	88.20 	3.49 	76.37 	0.35 	0.91 	167.90 	3.57
520	-24  	3  	5  	60.39 	30.19 	128.83 	2.20 	147.10 	2.17 	65.27 	5.31 	212.36 	5.31 	0.68 	173.26 	2.12
521	-24  	3  	6  	320.55 	10.26 	226.07 	0.63 	236.84 	0.62 	386.29 	0.62 	149.45 	0.62 	0.97 	228.90 	0.61
522	-24  	3  	7  	462.60 	11.52 	387.69 	0.55 	424.40 	0.51 	490.36 	0.51 	65.96 	0.51 	0.99 	409.50 	0.50
523	-24  	3  	8  	450.85 	10.86 	354.41 	0.84 	395.68 	0.80 	494.63 	0.80 	98.95 	0.80 	0.99 	379.02 	0.80
524	-24  	3  	9  	237.11 	9.56 	212.46 	0.88 	268.06 	0.88 	189.27 	0.88 	78.79 	4.02 	0.96 	258.74 	0.88
525	-24  	3  	10  	101.16 	14.00 	24.67 	5.37 	26.80 	3.88 	32.27 	3.88 	5.47 	3.88 	0.29 	31.42 	3.71
526	-24  	3  	11  	160.67 	10.16 	125.73 	1.05 	131.91 	1.01 	156.07 	1.01 	24.16 	1.01 	0.90 	128.27 	0.98
527	-24  	3  	12  	98.90 	15.85 	172.06 	4.26 	176.29 	4.29 	2.86 	1.15 	179.15 	1.15 	0.88 	169.83 	4.40
528	-24  	3  	13  	56.96 	23.42 	24.59 	1.54 	31.90 	1.42 	7.42 	4.56 	39.32 	4.56 	0.21 	59.94 	1.22
529	-24  	3  	14  	64.44 	20.22 	73.67 	2.19 	65.71 	2.28 	6.46 	5.42 	72.17 	5.42 	0.46 	57.81 	2.35
530	-24  	3  	15  	109.75 	15.14 	79.17 	5.86 	78.03 	5.81 	80.98 	5.81 	2.95 	5.81 	0.72 	74.47 	5.80
531	-24  	3  	16  	216.01 	9.45 	211.68 	5.99 	232.97 	5.98 	183.24 	5.98 	49.73 	2.83 	0.96 	257.45 	5.94
532	-24  	3  	17  	77.34 	19.49 	58.04 	4.68 	62.40 	4.65 	19.68 	4.65 	42.72 	1.51 	0.53 	83.49 	4.53
533	-24  	3  	18  	166.38 	10.67 	171.96 	4.95 	164.51 	4.93 	145.79 	4.93 	18.72 	1.79 	0.93 	165.54 	4.90
534	-24  	3  	19  	86.52 	17.55 	108.70 	4.21 	105.10 	4.21 	27.75 	4.21 	77.34 	1.07 	0.77 	123.16 	4.26
535	-24  	3  	20  	71.37 	18.16 	61.76 	3.52 	60.66 	3.55 	19.70 	3.55 	40.96 	0.40 	0.56 	74.16 	3.57
536	-24  	3  	21  	182.55 	11.25 	124.07 	4.44 	108.66 	4.71 	228.11 	4.71 	119.45 	4.71 	0.92 	121.65 	4.59
537	-24  	3  	22  	83.04 	16.86 	76.38 	4.55 	60.52 	4.57 	46.67 	4.57 	13.84 	1.43 	0.65 	64.23 	4.60
538	-24  	3  	23  	46.77 	30.55 	61.92 	3.67 	54.18 	3.67 	19.56 	0.53 	73.74 	0.53 	0.37 	69.36 	3.81
539	-24  	3  	24  	23.66 	36.74 	53.93 	4.41 	40.99 	4.41 	35.56 	1.27 	76.55 	1.27 	0.11 	44.05 	4.40
540	-24  	4  	1  	74.43 	25.24 	92.94 	6.19 	96.45 	6.26 	0.57 	6.26 	95.88 	3.12 	0.65 	111.16 	0.11
541	-24  	4  	2  	189.85 	10.98 	227.35 	4.34 	232.72 	4.35 	131.31 	4.35 	101.41 	1.20 	0.96 	236.82 	4.36
542	-24  	4  	3  	187.51 	12.89 	165.19 	4.52 	177.62 	4.52 	176.07 	4.52 	1.55 	1.38 	0.94 	191.11 	4.52
543	-24  	4  	4  	180.69 	9.65 	82.29 	4.05 	68.70 	3.92 	231.84 	3.92 	163.14 	3.92 	0.83 	57.51 	3.81
544	-24  	4  	5  	118.71 	13.48 	117.79 	2.50 	121.80 	2.50 	80.12 	2.50 	41.68 	5.65 	0.85 	117.07 	2.50
545	-24  	4  	6  	267.05 	9.61 	187.38 	0.62 	205.64 	0.69 	309.62 	0.69 	103.98 	0.69 	0.96 	201.03 	0.71
546	-24  	4  	7  	341.30 	9.59 	284.42 	1.23 	282.77 	1.28 	386.37 	1.28 	103.61 	1.28 	0.98 	267.68 	1.30
547	-24  	4  	8  	392.31 	10.84 	339.89 	0.87 	347.27 	0.85 	426.40 	0.85 	79.13 	0.85 	0.99 	333.38 	0.84
548	-24  	4  	9  	385.84 	10.82 	196.85 	1.66 	203.16 	1.63 	549.68 	1.63 	346.51 	1.63 	0.98 	196.48 	1.61
549	-24  	4  	10  	266.28 	8.26 	147.16 	2.54 	158.35 	2.63 	349.96 	2.63 	191.61 	2.63 	0.95 	156.13 	2.67
550	-24  	4  	11  	178.89 	9.52 	153.58 	2.01 	165.03 	2.13 	168.80 	2.13 	3.77 	2.13 	0.93 	160.15 	2.15
551	-24  	4  	12  	59.53 	20.26 	96.64 	3.34 	107.20 	3.38 	34.89 	0.24 	142.08 	0.24 	0.61 	103.85 	3.38
552	-24  	4  	13  	127.07 	9.48 	90.22 	4.59 	95.62 	4.74 	115.07 	4.74 	19.46 	4.74 	0.83 	95.02 	4.86
553	-24  	4  	14  	148.94 	10.73 	187.79 	0.92 	194.54 	0.91 	84.23 	0.91 	110.31 	4.05 	0.94 	185.15 	0.83
554	-24  	4  	15  	163.82 	11.34 	227.28 	1.18 	229.81 	1.18 	81.83 	1.18 	147.98 	4.32 	0.95 	228.15 	1.15
555	-24  	4  	16  	197.53 	10.69 	225.92 	0.69 	221.98 	0.66 	156.56 	0.66 	65.42 	3.80 	0.96 	234.13 	0.61
556	-24  	4  	17  	143.84 	15.07 	140.17 	1.53 	133.81 	1.55 	125.49 	1.55 	8.32 	4.69 	0.90 	126.70 	1.67
557	-24  	4  	18  	70.24 	18.19 	37.44 	5.25 	38.98 	5.35 	13.31 	5.35 	25.67 	2.20 	0.37 	58.59 	5.56
558	-24  	4  	19  	40.71 	26.93 	90.20 	2.69 	84.82 	2.64 	49.10 	5.78 	133.91 	5.78 	0.44 	96.22 	2.64
559	-24  	4  	21  	13.74 	48.09 	65.11 	3.24 	52.36 	3.34 	50.33 	0.20 	102.69 	0.20 	0.07 	54.57 	3.49
560	-24  	4  	22  	22.45 	51.76 	33.12 	1.75 	28.72 	1.75 	25.81 	4.89 	54.53 	4.89 	0.06 	29.66 	1.94
561	-24  	4  	23  	112.11 	13.08 	35.66 	1.72 	27.10 	1.72 	73.50 	1.72 	46.39 	1.72 	0.45 	45.33 	1.14
562	-24  	5  	1  	145.41 	12.93 	147.80 	3.32 	137.45 	3.33 	128.73 	3.33 	8.72 	0.19 	0.92 	149.15 	3.37
563	-24  	5  	2  	147.67 	12.90 	100.68 	3.01 	97.00 	3.01 	159.29 	3.01 	62.28 	3.01 	0.87 	91.74 	2.95
564	-24  	5  	3  	175.67 	11.58 	112.09 	2.39 	111.40 	2.40 	206.36 	2.40 	94.96 	2.40 	0.90 	124.86 	2.40
565	-24  	5  	4  	178.51 	11.56 	141.13 	1.18 	137.27 	1.20 	192.30 	1.20 	55.03 	1.20 	0.92 	142.46 	1.23
566	-24  	5  	5  	196.08 	8.97 	255.88 	1.66 	257.13 	1.66 	121.00 	1.66 	136.13 	4.80 	0.96 	269.21 	1.66
567	-24  	5  	6  	198.25 	10.23 	218.06 	0.86 	220.29 	0.85 	159.68 	0.85 	60.61 	3.99 	0.96 	221.26 	0.78
568	-24  	5  	7  	252.10 	9.57 	374.35 	1.05 	381.94 	1.05 	112.91 	1.05 	269.03 	4.19 	0.98 	378.85 	1.08
569	-24  	5  	8  	225.50 	8.28 	306.17 	1.17 	312.61 	1.17 	127.00 	1.17 	185.61 	4.31 	0.97 	293.52 	1.14
570	-24  	5  	9  	232.70 	8.27 	247.25 	2.06 	253.29 	2.07 	198.02 	2.07 	55.26 	5.21 	0.97 	250.07 	2.09
571	-24  	5  	10  	177.06 	8.88 	130.44 	1.71 	130.92 	1.71 	195.01 	1.71 	64.09 	1.71 	0.92 	115.33 	1.73
572	-24  	5  	11  	156.47 	8.87 	161.58 	0.86 	163.57 	0.87 	126.88 	0.87 	36.69 	4.02 	0.93 	168.41 	0.92
573	-24  	5  	12  	168.21 	10.12 	130.73 	2.21 	126.92 	2.21 	179.93 	2.21 	53.00 	2.21 	0.91 	123.25 	2.21
574	-24  	5  	13  	79.54 	13.26 	41.83 	2.15 	34.00 	2.18 	21.42 	2.18 	12.58 	5.32 	0.35 	23.14 	2.28
575	-24  	5  	14  	189.70 	9.45 	223.81 	1.14 	215.67 	1.15 	147.25 	1.15 	68.43 	4.29 	0.96 	218.81 	1.19
576	-24  	5  	15  	222.74 	11.33 	189.68 	0.91 	182.89 	0.91 	243.49 	0.91 	60.60 	0.91 	0.96 	175.70 	0.88
577	-24  	5  	16  	212.33 	9.42 	145.07 	1.34 	140.65 	1.35 	261.52 	1.35 	120.87 	1.35 	0.95 	170.55 	1.36
578	-24  	5  	17  	185.03 	9.41 	106.20 	0.32 	73.92 	0.40 	254.22 	0.40 	180.30 	0.40 	0.89 	81.56 	0.40
579	-24  	5  	18  	85.17 	14.40 	131.89 	5.67 	115.59 	5.72 	25.37 	5.72 	90.22 	2.57 	0.83 	130.60 	5.70
580	-24  	5  	19  	75.67 	16.88 	117.05 	0.19 	94.17 	0.28 	19.88 	0.28 	74.29 	3.42 	0.75 	105.00 	0.33
581	-24  	5  	20  	235.43 	9.37 	262.46 	0.27 	234.34 	0.27 	226.56 	0.27 	7.79 	3.41 	0.98 	269.02 	0.33
582	-24  	5  	21  	226.37 	10.60 	192.88 	0.39 	157.93 	0.39 	277.69 	0.39 	119.76 	0.39 	0.96 	203.70 	0.44
583	-24  	6  	1  	176.13 	14.19 	159.10 	5.04 	118.20 	4.98 	208.02 	4.98 	89.82 	4.98 	0.93 	139.02 	4.99
584	-24  	6  	2  	162.87 	14.81 	106.28 	4.50 	119.95 	4.27 	179.26 	4.27 	59.31 	4.27 	0.92 	122.58 	4.35
585	-24  	6  	3  	134.25 	12.20 	60.82 	2.47 	55.58 	2.31 	150.56 	2.31 	94.98 	2.31 	0.77 	62.49 	2.32
586	-24  	6  	4  	125.00 	13.46 	62.66 	1.65 	59.44 	1.57 	131.53 	1.57 	72.10 	1.57 	0.76 	71.06 	1.51
587	-24  	6  	5  	245.00 	12.15 	268.72 	2.43 	248.34 	2.41 	228.96 	2.41 	19.38 	5.55 	0.97 	278.70 	2.37
588	-24  	6  	6  	273.24 	9.58 	320.18 	2.49 	302.33 	2.48 	233.52 	2.48 	68.81 	5.62 	0.98 	338.86 	2.45
589	-24  	6  	7  	238.93 	10.19 	203.66 	2.33 	189.69 	2.34 	270.60 	2.34 	80.91 	2.34 	0.96 	181.97 	2.37
590	-24  	6  	8  	214.94 	9.54 	157.20 	1.63 	149.92 	1.63 	257.36 	1.63 	107.44 	1.63 	0.95 	161.05 	1.65
591	-24  	6  	9  	276.10 	11.42 	213.19 	1.72 	204.38 	1.71 	331.28 	1.71 	126.91 	1.71 	0.97 	231.05 	1.66
592	-24  	6  	10  	169.15 	9.50 	151.01 	2.12 	145.06 	2.11 	170.05 	2.11 	24.99 	2.11 	0.93 	169.53 	2.09
593	-24  	6  	11  	37.94 	25.93 	94.89 	5.58 	92.12 	5.64 	60.00 	2.49 	152.12 	2.49 	0.42 	113.94 	5.78
594	-24  	6  	12  	107.32 	12.63 	155.09 	3.01 	133.56 	2.97 	56.23 	2.97 	77.33 	6.11 	0.88 	135.92 	2.89
595	-24  	6  	13  	68.06 	17.65 	122.12 	3.68 	102.96 	3.61 	2.85 	0.47 	105.81 	0.47 	0.74 	113.35 	3.57
596	-24  	6  	14  	24.54 	33.34 	133.41 	4.34 	130.61 	4.30 	112.06 	1.16 	242.67 	1.16 	0.38 	144.86 	4.31
597	-24  	6  	15  	69.09 	18.84 	98.43 	4.55 	92.09 	4.39 	4.42 	4.39 	87.67 	1.25 	0.70 	100.77 	4.46
598	-24  	6  	16  	49.54 	26.34 	57.36 	3.45 	42.95 	3.27 	13.55 	0.13 	56.50 	0.13 	0.30 	49.44 	3.28
599	-24  	6  	17  	103.94 	12.52 	18.66 	0.26 	16.87 	0.69 	47.91 	0.69 	31.05 	0.69 	0.31 	25.84 	1.17
600	-24  	6  	18  	130.67 	11.88 	69.33 	3.90 	61.79 	3.90 	158.24 	3.90 	96.45 	3.90 	0.84 	43.30 	3.86
601	-24  	6  	19  	74.91 	13.11 	59.86 	3.18 	48.76 	3.18 	34.09 	3.18 	14.66 	0.04 	0.55 	65.42 	3.29
602	-24  	7  	1  	86.92 	18.03 	78.97 	5.97 	64.93 	5.96 	55.86 	5.96 	9.07 	2.82 	0.69 	98.59 	5.77
603	-24  	7  	2  	46.26 	31.48 	32.86 	0.43 	28.72 	0.43 	10.12 	3.57 	38.84 	3.57 	0.20 	23.68 	1.21
604	-24  	7  	3  	103.85 	17.31 	59.81 	6.25 	54.95 	6.24 	96.91 	6.24 	41.96 	6.24 	0.73 	74.70 	6.18
605	-24  	7  	4  	210.46 	10.88 	158.22 	6.23 	144.91 	6.27 	257.61 	6.27 	112.70 	6.27 	0.96 	178.73 	0.05
606	-24  	7  	5  	175.56 	10.85 	174.08 	1.21 	155.10 	1.26 	177.57 	1.26 	22.47 	1.26 	0.95 	183.94 	1.31
607	-24  	7  	6  	146.53 	11.47 	156.77 	0.92 	138.63 	1.04 	133.14 	1.04 	5.49 	4.18 	0.93 	159.82 	1.06
608	-24  	7  	7  	92.83 	14.62 	26.21 	0.78 	11.55 	0.93 	21.73 	0.93 	10.18 	0.93 	0.18 	13.77 	0.92
609	-24  	7  	8  	44.42 	22.85 	42.45 	0.58 	32.84 	0.44 	13.45 	3.59 	46.29 	3.59 	0.22 	37.99 	0.46
610	-24  	7  	9  	55.74 	19.00 	68.61 	0.04 	79.47 	0.28 	15.02 	3.42 	94.48 	3.42 	0.58 	87.94 	0.26
611	-24  	7  	10  	59.43 	20.23 	29.29 	0.80 	39.80 	0.67 	2.15 	0.67 	37.66 	3.81 	0.35 	45.34 	0.67
612	-24  	7  	11  	150.20 	10.10 	71.79 	6.17 	60.30 	6.26 	187.84 	6.26 	127.54 	6.26 	0.83 	68.80 	0.00
613	-24  	7  	12  	45.36 	27.09 	103.95 	4.10 	93.13 	4.15 	45.04 	1.01 	138.17 	1.01 	0.53 	110.85 	4.19
614	-24  	7  	13  	99.37 	11.95 	144.00 	4.39 	120.61 	4.41 	55.14 	4.41 	65.47 	1.27 	0.88 	123.42 	4.47
615	-24  	7  	14  	131.22 	11.93 	154.20 	4.18 	138.63 	4.19 	106.20 	4.19 	32.43 	1.05 	0.93 	170.44 	4.24
616	-24  	7  	15  	53.28 	20.06 	126.64 	4.42 	109.28 	4.42 	32.47 	1.28 	141.75 	1.28 	0.72 	137.35 	4.45
617	-24  	7  	16  	78.86 	15.65 	36.43 	4.00 	29.46 	4.00 	30.24 	4.00 	0.78 	4.00 	0.38 	41.15 	3.72
618	-24  	8  	6  	214.20 	12.71 	106.92 	1.00 	81.39 	1.00 	308.12 	1.00 	226.73 	1.00 	0.91 	98.71 	0.99
619	-24  	8  	7  	109.74 	11.42 	88.40 	1.52 	68.54 	1.52 	101.57 	1.52 	33.03 	1.52 	0.78 	84.97 	1.72
620	-24  	8  	8  	67.74 	17.09 	61.17 	4.86 	47.84 	4.86 	16.00 	4.86 	31.84 	1.72 	0.47 	66.14 	5.05
621	-24  	8  	9  	30.33 	29.07 	73.04 	5.56 	57.05 	5.56 	42.81 	2.42 	99.86 	2.42 	0.23 	68.75 	5.41
622	-24  	8  	10  	76.32 	11.98 	46.03 	6.08 	35.57 	6.08 	28.60 	6.08 	6.97 	2.94 	0.42 	48.33 	6.08
623	-23  	0  	1  	360.53 	14.29 	339.95 	3.14 	338.67 	3.14 	382.39 	3.14 	43.72 	3.14 	1.00 	328.06 	3.14
624	-23  	0  	2  	330.60 	14.26 	348.96 	3.14 	357.61 	3.14 	303.59 	3.14 	54.02 	0.00 	1.00 	355.01 	3.14
625	-23  	0  	3  	303.40 	12.94 	272.97 	3.14 	311.59 	3.14 	295.21 	3.14 	16.38 	0.00 	1.00 	315.05 	3.14
626	-23  	0  	4  	209.82 	16.79 	157.60 	3.14 	265.86 	3.14 	153.78 	3.14 	112.08 	0.00 	1.00 	216.78 	3.14
627	-23  	0  	5  	210.05 	13.53 	205.48 	3.14 	242.41 	3.14 	177.67 	3.14 	64.73 	0.00 	1.00 	216.03 	3.14
628	-23  	0  	6  	483.61 	14.79 	470.35 	3.14 	507.90 	3.14 	459.32 	3.14 	48.58 	0.00 	1.00 	476.14 	3.14
629	-23  	0  	7  	433.92 	15.41 	473.01 	3.14 	426.02 	3.14 	441.82 	3.14 	15.80 	3.14 	1.00 	447.15 	3.14
630	-23  	0  	8  	331.25 	12.81 	464.04 	3.14 	496.88 	3.14 	165.62 	3.14 	331.26 	0.00 	1.00 	471.74 	3.14
631	-23  	0  	9  	325.54 	13.43 	309.66 	3.14 	289.79 	3.14 	361.28 	3.14 	71.48 	3.14 	1.00 	297.21 	3.14
632	-23  	0  	10  	297.51 	12.13 	266.91 	3.14 	243.36 	3.14 	351.67 	3.14 	108.31 	3.14 	1.00 	252.87 	3.14
633	-23  	0  	11  	370.94 	12.11 	227.55 	3.14 	185.12 	3.14 	556.75 	3.14 	371.64 	3.14 	1.00 	205.49 	3.14
