 	h 	k 	l 	FP 	SIGFP 	FCalc 	PHICalc 	1	-29  	3  	9  	296.20 	35.99 	210.92 	1.85
203	-26  	2  	17  	155.54 	48.71 	222.06 	-2.40
204	-26  	2  	18  	201.33 	38.07 	142.69 	2.06
205	-26  	3  	1  	233.58 	30.23 	211.67 	0.48
206	-26  	3  	2  	200.40 	34.58 	291.95 	-2.10
207	-26  	3  	3  	206.85 	32.25 	208.37 	-0.96
208	-26  	3  	7  	259.30 	39.01 	217.26 	-2.50
209	-26  	3  	8  	474.98 	24.44 	394.52 	2.77
210	-26  	3  	9  	321.29 	29.96 	384.75 	-1.63
211	-26  	3  	10  	227.08 	37.85 	354.03 	-1.02
212	-26  	3  	12  	454.82 	22.86 	493.93 	-3.06
213	-26  	3  	13  	488.17 	21.67 	328.68 	-2.97
214	-26  	3  	15  	120.84 	65.74 	194.79 	-2.97
215	-26  	3  	16  	370.56 	25.18 	317.46 	-0.42
216	-26  	3  	17  	275.95 	27.91 	286.89 	0.67
217	-26  	3  	18  	236.83 	36.92 	182.30 	-0.21
218	-26  	3  	19  	182.45 	44.73 	234.54 	1.05
219	-26  	4  	1  	320.68 	13.75 	166.72 	-1.72
220	-26  	4  	2  	526.30 	20.45 	557.77 	-0.43
221	-26  	4  	3  	498.38 	20.47 	414.88 	0.53
222	-26  	4  	4  	312.39 	23.64 	318.68 	0.85
223	-26  	4  	7  	559.00 	22.09 	402.54 	-0.23
224	-26  	4  	8  	379.60 	27.23 	201.91 	2.90
225	-26  	4  	9  	327.55 	29.99 	241.51 	0.43
226	-26  	4  	10  	452.67 	23.68 	311.73 	1.09
227	-26  	4  	11  	50.51 	158.24 	173.60 	-0.33
228	-26  	4  	12  	275.39 	33.54 	252.52 	-2.90
229	-26  	4  	13  	320.67 	29.19 	307.00 	-2.66
230	-26  	4  	14  	336.30 	28.39 	222.55 	-3.02
231	-26  	4  	15  	142.25 	57.93 	142.01 	-0.76
232	-26  	4  	16  	173.27 	49.22 	167.91 	1.86
233	-26  	4  	17  	141.66 	57.84 	246.11 	-2.56
234	-26  	4  	18  	208.38 	40.50 	281.84 	0.52
235	-26  	4  	19  	252.95 	33.39 	224.63 	2.72
236	-26  	5  	1  	452.95 	21.25 	419.18 	-0.25
237	-26  	5  	2  	533.32 	20.09 	380.76 	1.63
238	-26  	5  	3  	561.35 	18.13 	483.68 	1.64
239	-26  	5  	4  	467.45 	20.12 	563.93 	2.19
240	-26  	5  	6  	293.01 	35.54 	55.52 	-1.58
241	-26  	5  	7  	853.66 	20.15 	522.34 	-0.29
242	-26  	5  	8  	229.57 	41.49 	180.20 	-1.59
243	-26  	5  	9  	338.67 	28.85 	363.67 	1.30
244	-26  	5  	10  	501.10 	22.92 	477.77 	2.23
245	-26  	5  	11  	562.31 	23.31 	419.84 	1.62
246	-26  	5  	12  	274.58 	37.14 	254.43 	2.37
247	-26  	5  	13  	178.52 	48.98 	167.85 	2.80
248	-26  	5  	14  	297.68 	31.19 	239.91 	-0.75
249	-26  	5  	15  	220.97 	39.06 	238.07 	-1.55
250	-26  	5  	16  	117.12 	71.37 	162.76 	-2.62
251	-26  	5  	17  	210.42 	41.37 	148.94 	-0.86
252	-26  	5  	18  	155.51 	53.54 	79.22 	0.84
253	-26  	5  	19  	333.14 	28.71 	259.79 	-0.11
254	-26  	6  	1  	284.60 	26.02 	293.05 	0.31
255	-26  	6  	2  	389.02 	22.49 	284.73 	-2.33
256	-26  	6  	3  	419.34 	20.53 	418.27 	2.40
257	-26  	6  	4  	242.22 	32.40 	218.04 	-2.47
258	-26  	6  	5  	175.94 	37.56 	130.38 	-1.61
259	-26  	6  	6  	308.53 	35.60 	301.51 	-1.63
260	-26  	6  	7  	656.84 	22.16 	599.30 	0.76
261	-26  	6  	8  	278.63 	37.20 	220.45 	-0.04
262	-26  	6  	9  	295.69 	33.65 	293.01 	-1.46
263	-26  	6  	10  	215.74 	42.75 	285.67 	2.96
264	-26  	6  	11  	267.57 	34.83 	220.32 	3.13
265	-26  	6  	12  	348.25 	29.68 	442.03 	-2.31
266	-26  	6  	13  	327.57 	30.86 	197.32 	-0.92
267	-26  	6  	14  	342.07 	28.08 	308.83 	0.11
268	-26  	6  	15  	329.24 	31.62 	211.91 	-0.35
269	-26  	6  	17  	278.26 	35.92 	321.78 	2.06
270	-26  	6  	18  	342.30 	31.15 	361.12 	1.94
271	-26  	6  	19  	290.75 	33.09 	203.71 	2.69
272	-26  	7  	1  	184.45 	41.47 	246.80 	1.46
273	-26  	7  	2  	185.41 	39.14 	233.98 	0.69
274	-26  	7  	3  	223.93 	34.02 	137.16 	-2.79
275	-26  	7  	4  	26.13 	251.80 	159.67 	-1.35
276	-26  	7  	5  	318.89 	22.98 	308.62 	0.18
277	-26  	7  	6  	420.50 	17.04 	292.96 	0.68
278	-26  	7  	7  	306.47 	32.51 	307.11 	0.81
279	-26  	7  	8  	306.94 	35.29 	356.81 	1.23
280	-26  	7  	9  	427.16 	27.37 	481.43 	0.80
281	-26  	7  	10  	192.76 	49.58 	242.01 	-1.32
282	-26  	7  	11  	144.76 	67.03 	141.57 	-0.54
283	-26  	7  	12  	309.68 	34.89 	361.11 	-0.30
284	-26  	7  	13  	305.62 	36.47 	216.76 	2.62
285	-26  	7  	14  	249.63 	39.23 	285.88 	1.86
286	-26  	7  	15  	104.95 	84.35 	140.91 	-0.33
287	-26  	7  	16  	148.81 	65.30 	178.90 	0.55
288	-26  	7  	17  	211.18 	48.25 	92.84 	-0.83
289	-26  	7  	18  	368.66 	29.64 	258.69 	2.73
290	-26  	7  	19  	286.19 	37.90 	164.13 	-1.88
291	-26  	8  	1  	116.78 	64.53 	384.23 	0.95
292	-26  	8  	2  	265.47 	30.91 	276.18 	1.34
293	-26  	8  	3  	277.97 	29.34 	179.42 	2.89
294	-26  	8  	4  	169.04 	46.03 	117.16 	-0.83
295	-26  	8  	5  	290.64 	18.26 	267.80 	1.34
296	-26  	8  	6  	106.85 	41.71 	131.94 	-2.15
297	-26  	8  	7  	78.28 	122.79 	184.72 	2.20
298	-26  	8  	8  	332.29 	34.98 	461.19 	-3.00
299	-26  	8  	9  	402.29 	29.42 	398.18 	2.20
300	-26  	8  	10  	101.37 	90.64 	156.91 	2.50
301	-26  	8  	11  	226.18 	44.92 	349.40 	-2.15
302	-26  	8  	12  	189.57 	52.06 	212.54 	-1.61
303	-26  	8  	14  	322.47 	34.55 	301.85 	1.86
304	-26  	8  	15  	194.89 	49.22 	89.99 	2.12
305	-26  	8  	17  	177.97 	55.89 	190.85 	0.64
306	-26  	8  	18  	213.86 	49.90 	199.78 	3.03
307	-26  	9  	1  	119.86 	65.49 	347.96 	2.02
308	-26  	9  	2  	322.16 	26.22 	369.46 	-2.00
309	-26  	9  	3  	301.35 	30.21 	358.52 	-1.46
310	-26  	9  	4  	212.84 	39.78 	242.50 	1.08
311	-26  	9  	5  	200.63 	25.48 	196.38 	1.86
312	-26  	9  	6  	422.55 	31.06 	399.11 	-0.05
313	-26  	9  	7  	472.50 	27.09 	327.77 	-1.17
314	-26  	9  	8  	315.21 	39.05 	328.11 	-1.26
315	-26  	9  	9  	274.20 	38.66 	214.00 	2.73
316	-26  	9  	10  	355.52 	31.49 	257.24 	2.85
317	-26  	9  	11  	452.33 	27.90 	297.15 	-1.24
318	-26  	9  	12  	230.70 	45.02 	267.26 	-0.25
319	-26  	9  	13  	160.92 	63.33 	73.21 	-2.14
320	-26  	9  	14  	357.55 	32.25 	302.18 	-2.17
321	-26  	9  	15  	235.19 	49.35 	204.09 	0.34
322	-26  	9  	16  	220.32 	50.11 	190.71 	2.62
323	-26  	9  	17  	242.81 	42.52 	185.60 	1.43
324	-26  	10  	1  	313.64 	28.26 	259.76 	1.95
325	-26  	10  	2  	200.39 	40.64 	196.46 	0.35
326	-26  	10  	3  	214.50 	39.87 	305.29 	-0.01
327	-26  	10  	5  	142.52 	75.05 	249.11 	3.08
328	-26  	10  	6  	270.00 	45.13 	153.64 	1.14
329	-26  	10  	7  	401.94 	30.37 	306.44 	-0.40
330	-26  	10  	8  	225.40 	47.96 	236.24 	0.01
331	-26  	10  	9  	356.13 	32.78 	309.42 	1.49
332	-26  	10  	10  	221.44 	47.97 	260.86 	3.06
333	-26  	10  	11  	433.65 	28.78 	267.05 	1.84
334	-26  	10  	12  	275.72 	39.96 	216.49 	1.70
335	-26  	10  	13  	147.81 	73.50 	111.62 	-2.86
336	-26  	10  	14  	560.23 	25.16 	478.36 	-0.37
337	-26  	10  	15  	255.02 	44.30 	221.74 	2.73
338	-26  	11  	4  	225.34 	50.43 	154.63 	-0.44
339	-26  	11  	5  	291.96 	42.85 	203.01 	-2.30
340	-26  	11  	6  	109.78 	93.36 	362.59 	-2.91
341	-26  	11  	7  	334.28 	38.48 	282.63 	0.91
342	-26  	11  	8  	276.63 	44.90 	216.37 	0.64
343	-26  	11  	9  	402.18 	36.49 	360.19 	2.18
344	-26  	11  	10  	332.01 	39.30 	195.32 	-2.69
345	-26  	11  	11  	303.52 	36.89 	269.24 	-1.49
346	-26  	11  	12  	319.09 	36.48 	218.15 	2.17
347	-25  	0  	1  	651.53 	17.24 	708.28 	0.00
348	-25  	0  	2  	292.91 	21.17 	155.23 	0.00
349	-25  	0  	9  	223.00 	32.25 	208.98 	3.14
350	-25  	0  	10  	316.99 	25.17 	139.69 	3.14
351	-25  	0  	11  	272.52 	26.35 	300.41 	3.14
352	-25  	0  	12  	303.51 	24.38 	196.30 	3.14
353	-25  	0  	13  	89.61 	71.92 	64.76 	3.14
354	-25  	0  	14  	185.42 	36.14 	127.10 	3.14
355	-25  	0  	15  	135.06 	46.33 	124.69 	0.00
356	-25  	0  	16  	198.52 	36.49 	73.23 	3.14
357	-25  	1  	1  	652.02 	8.23 	369.15 	0.35
358	-25  	1  	2  	349.83 	21.18 	526.86 	0.03
359	-25  	1  	3  	338.71 	22.37 	392.46 	-2.79
360	-25  	1  	8  	778.77 	18.88 	675.76 	1.91
361	-25  	1  	9  	233.65 	22.81 	201.67 	-1.96
362	-25  	1  	10  	302.09 	14.16 	317.25 	-2.04
363	-25  	1  	11  	364.59 	21.24 	370.17 	-0.51
364	-25  	1  	12  	483.25 	19.66 	447.69 	-3.13
365	-25  	1  	13  	295.59 	25.55 	408.64 	3.09
366	-25  	1  	14  	374.82 	22.79 	259.07 	-1.09
367	-25  	1  	16  	119.68 	54.94 	170.75 	-0.56
368	-25  	1  	17  	317.98 	26.66 	308.70 	1.44
369	-25  	1  	18  	152.78 	45.44 	177.51 	1.02
370	-25  	1  	19  	177.67 	38.35 	106.11 	-0.55
371	-25  	2  	1  	279.90 	12.94 	275.73 	1.53
372	-25  	2  	2  	135.76 	43.94 	325.36 	2.04
373	-25  	2  	3  	190.44 	34.95 	105.58 	-2.96
374	-25  	2  	7  	396.56 	25.18 	354.52 	-0.37
375	-25  	2  	8  	691.77 	20.86 	540.91 	1.41
376	-25  	2  	9  	245.17 	30.30 	197.95 	0.38
377	-25  	2  	10  	513.16 	21.64 	332.45 	0.03
378	-25  	2  	11  	321.08 	27.15 	185.04 	0.27
379	-25  	2  	12  	299.37 	27.93 	227.64 	2.14
380	-25  	2  	13  	290.22 	29.10 	268.92 	-2.73
381	-25  	2  	14  	493.69 	21.23 	553.28 	1.11
382	-25  	2  	15  	277.35 	29.86 	314.60 	-0.83
383	-25  	2  	16  	100.89 	69.88 	155.10 	3.04
384	-25  	2  	17  	583.30 	18.44 	454.66 	2.76
385	-25  	2  	18  	427.18 	21.95 	279.26 	0.22
386	-25  	2  	19  	157.00 	45.81 	203.59 	1.02
387	-25  	2  	20  	121.62 	55.92 	169.21 	-0.27
388	-25  	3  	1  	209.89 	34.52 	117.44 	2.68
389	-25  	3  	2  	280.75 	27.09 	292.93 	-1.92
390	-25  	3  	3  	321.04 	23.97 	385.73 	-3.05
391	-25  	3  	4  	126.22 	49.94 	117.83 	-0.82
392	-25  	3  	7  	440.17 	25.20 	331.89 	-3.02
393	-25  	3  	8  	620.23 	20.48 	621.94 	-3.10
394	-25  	3  	9  	340.27 	28.36 	227.32 	-2.13
395	-25  	3  	10  	410.37 	24.81 	359.40 	-1.61
396	-25  	3  	11  	48.43 	155.94 	306.39 	0.82
397	-25  	3  	12  	542.89 	22.83 	449.33 	2.41
398	-25  	3  	13  	247.93 	32.27 	384.95 	2.89
399	-25  	3  	14  	292.66 	31.47 	257.86 	2.79
400	-25  	3  	15  	352.25 	26.34 	293.59 	-0.03
401	-25  	3  	16  	431.38 	22.00 	361.16 	-3.14
402	-25  	3  	17  	333.68 	27.09 	350.30 	-1.95
403	-25  	3  	18  	178.85 	45.10 	310.59 	1.49
404	-25  	3  	19  	278.19 	28.60 	303.73 	-1.26
405	-25  	3  	20  	145.98 	50.88 	290.90 	1.81
406	-25  	3  	21  	212.64 	38.31 	141.97 	0.97
407	-25  	4  	1  	236.42 	31.42 	242.08 	-0.18
