 	h 	k 	l 	FREE 	FP 	SIGFP 	FC 	PHIC 	FC_ALL 	PHIC_ALL 	FWT 	PHWT 	DELFWT 	PHDELWT 	FOM 	FC_ALL_LS 	PHIC_ALL_LS 	1	-48  	0  	10  	1  	24.36 	15.94 	19.94 	0.00 	17.22 	6.28 	2.54 	3.14 	19.76 	3.14 	0.30 	18.59 	6.28
69	-47  	2  	6  	1  	60.46 	11.45 	84.01 	5.92 	73.39 	5.92 	37.95 	5.92 	35.45 	2.78 	0.92 	84.41 	5.87
70	-47  	2  	7  	1  	81.04 	9.66 	46.48 	3.26 	40.85 	3.26 	104.80 	3.26 	63.95 	3.26 	0.90 	44.95 	3.28
71	-47  	2  	8  	1  	59.10 	13.20 	52.39 	3.43 	46.29 	3.43 	55.08 	3.43 	8.79 	3.43 	0.86 	55.67 	3.45
72	-47  	2  	9  	1  	90.21 	8.03 	80.15 	0.01 	71.13 	0.01 	100.67 	0.01 	29.54 	0.01 	0.95 	78.89 	6.28
73	-47  	2  	10  	1  	57.11 	11.91 	66.73 	2.21 	59.11 	2.21 	41.31 	2.21 	17.80 	5.35 	0.88 	66.22 	2.20
74	-47  	2  	11  	1  	22.90 	11.07 	4.03 	0.66 	3.55 	0.66 	1.33 	3.80 	4.88 	3.80 	0.05 	5.20 	0.73
75	-47  	2  	12  	1  	123.23 	5.07 	145.81 	3.58 	128.31 	3.58 	111.76 	3.58 	16.55 	0.43 	0.97 	146.88 	3.57
76	-47  	2  	13  	1  	48.99 	13.79 	23.68 	3.35 	20.80 	3.35 	23.03 	3.35 	2.23 	3.35 	0.45 	23.43 	3.33
77	-47  	2  	14  	1  	85.17 	6.36 	68.97 	1.64 	60.56 	1.64 	94.48 	1.64 	33.92 	1.64 	0.91 	68.93 	1.59
78	-47  	2  	15  	1  	33.40 	12.91 	21.95 	5.17 	19.28 	5.17 	1.36 	5.17 	17.92 	2.03 	0.31 	20.22 	5.09
79	-47  	2  	16  	1  	52.33 	14.39 	93.06 	2.27 	81.90 	2.27 	9.74 	2.27 	72.16 	5.41 	0.88 	94.32 	2.25
80	-47  	2  	17  	1  	18.97 	8.89 	24.88 	4.36 	21.96 	4.36 	12.23 	1.22 	34.19 	1.22 	0.26 	24.83 	4.35
81	-47  	2  	18  	1  	71.87 	8.63 	54.82 	2.72 	48.58 	2.72 	80.29 	2.72 	31.71 	2.72 	0.90 	52.30 	2.71
82	-47  	2  	19  	1  	53.10 	8.56 	34.33 	3.05 	30.46 	3.05 	52.59 	3.05 	22.13 	3.05 	0.78 	32.35 	3.10
83	-47  	2  	20  	0  	103.88 	5.69 	51.85 	6.01 	45.80 	6.01 	45.80 	6.01 	0.00 	0.00 	0.00 	52.49 	6.04
84	-47  	2  	21  	1  	19.40 	8.78 	1.63 	1.29 	1.43 	1.29 	0.56 	4.43 	1.99 	4.43 	0.02 	3.28 	1.23
85	-47  	2  	22  	1  	99.61 	5.02 	71.26 	1.20 	62.21 	1.20 	127.66 	1.20 	65.45 	1.20 	0.95 	69.56 	1.20
86	-47  	2  	23  	0  	64.63 	6.59 	71.25 	5.52 	61.78 	5.52 	61.78 	5.52 	0.00 	0.00 	0.00 	71.82 	5.50
87	-47  	3  	6  	1  	97.17 	8.04 	69.01 	1.46 	59.80 	1.46 	124.02 	1.46 	64.22 	1.46 	0.95 	69.43 	1.48
88	-47  	3  	7  	1  	53.73 	16.78 	20.28 	3.05 	17.68 	3.05 	35.82 	3.05 	18.14 	3.05 	0.50 	19.87 	3.02
89	-47  	3  	8  	1  	43.65 	12.98 	49.29 	2.76 	43.20 	2.76 	25.03 	2.76 	18.17 	5.90 	0.78 	47.67 	2.76
90	-47  	3  	9  	0  	57.71 	12.22 	49.31 	4.43 	43.42 	4.43 	43.42 	4.43 	0.00 	0.00 	0.00 	50.36 	4.45
91	-47  	3  	10  	1  	67.97 	14.71 	54.34 	4.65 	48.01 	4.65 	71.00 	4.65 	22.99 	4.65 	0.88 	54.57 	4.70
92	-47  	3  	11  	1  	94.55 	6.14 	111.44 	6.15 	98.76 	6.15 	84.46 	6.15 	14.30 	3.01 	0.97 	110.58 	6.15
93	-47  	3  	12  	1  	50.18 	15.97 	45.19 	1.88 	40.13 	1.88 	37.25 	1.88 	2.88 	5.02 	0.77 	44.37 	1.83
94	-47  	3  	13  	1  	63.90 	7.54 	35.67 	5.36 	31.69 	5.36 	74.88 	5.36 	43.19 	5.36 	0.83 	37.13 	5.41
95	-47  	3  	14  	1  	34.33 	14.40 	1.63 	1.77 	1.45 	1.77 	0.78 	1.77 	0.67 	4.91 	0.03 	3.42 	2.23
