 	h 	k 	l 	FP 	SIGFP 	FCalc 	PHICalc 	1	-45  	0  	15  	71.26 	40.81 	25.56 	0.00
270	-43  	8  	21  	109.01 	35.26 	110.01 	2.65
271	-43  	8  	22  	35.65 	16.71 	24.04 	-2.46
272	-43  	8  	23  	106.53 	47.40 	120.57 	1.23
273	-43  	8  	24  	63.54 	24.98 	93.57 	-2.68
274	-43  	8  	25  	103.42 	37.63 	87.30 	2.74
275	-43  	9  	11  	111.70 	50.87 	196.06 	-1.36
276	-43  	9  	12  	97.92 	43.62 	109.18 	2.48
277	-43  	9  	13  	73.98 	28.95 	65.65 	-0.62
278	-43  	9  	14  	32.63 	14.42 	82.47 	2.76
279	-43  	9  	16  	103.52 	48.11 	154.81 	1.44
280	-43  	9  	17  	91.52 	37.95 	106.18 	0.55
281	-43  	9  	19  	77.89 	30.37 	121.08 	2.89
282	-43  	9  	20  	75.29 	25.56 	75.13 	1.91
283	-43  	9  	21  	107.63 	41.13 	160.92 	1.01
284	-42  	0  	1  	95.28 	53.94 	171.83 	0.00
285	-42  	0  	2  	83.95 	35.98 	99.43 	0.00
286	-42  	0  	3  	77.73 	16.79 	131.50 	3.14
287	-42  	0  	4  	89.03 	18.37 	101.49 	0.00
288	-42  	0  	5  	113.67 	52.43 	68.17 	3.14
289	-42  	0  	8  	107.30 	43.93 	66.76 	0.00
290	-42  	0  	9  	146.79 	71.28 	144.65 	0.00
291	-42  	0  	12  	97.21 	39.33 	12.63 	0.00
292	-42  	0  	13  	225.55 	97.60 	314.82 	0.00
293	-42  	0  	14  	148.88 	70.19 	129.36 	0.00
294	-42  	0  	18  	153.69 	40.34 	102.40 	3.14
295	-42  	0  	19  	37.52 	17.50 	55.31 	3.14
296	-42  	0  	24  	129.57 	54.17 	116.84 	3.14
297	-42  	0  	25  	212.49 	66.33 	179.65 	0.00
298	-42  	0  	26  	35.91 	20.87 	22.97 	0.00
299	-42  	0  	27  	25.19 	18.30 	2.44 	0.00
300	-42  	0  	28  	38.12 	21.33 	37.61 	3.14
301	-42  	0  	29  	29.98 	18.97 	9.35 	0.00
302	-42  	0  	30  	36.66 	21.57 	59.21 	0.00
303	-42  	0  	31  	24.52 	16.64 	41.81 	3.14
304	-42  	0  	32  	23.25 	16.98 	41.45 	3.14
